#
#   VizieR Astronomical Server vizier.cds.unistra.fr
#    Date: 2026-09-04T04:13:12 [V7.6]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	service_protocol=ASU	  IVOID of the protocol through which the data was retrieved
#INFO	request_date=2026-09-04T04:13:13	  Query execution date
#INFO	request=https://vizier.cds.unistra.fr/viz-bin/asu-tsv?-source=J/A+A/590/A31/a2744cl&-out=**&-out.max=unlimited	  Full request URL
#INFO	contact=cds-question@unistra.fr	  Email or URL to contact publisher
#INFO	server_software=VizieR/7.6	  Software version
#INFO	publisher=CDS	  Data centre that produced the VOTable

#RESOURCE=yCat_35900031
#Name: J/A+A/590/A31
#Title: ASTRODEEP Frontier Fields Catalogues (Merlin+, 2016)
#INFO	ivoid=ivo://cds.vizier/j/a+a/590/a31	    IVOID of underlying data collection
#INFO	data_ivoid=ivo://cds.vizier/j/a+a/590/a31	    IVOID of underlying data collection
#INFO	creator=Merlin E.	    First author or institution
#INFO	cites=bibcode:2016A&A...590A..30M	    Article or Data origin sources
#INFO	journal=A&A	    Journal name
#INFO	original_date=2016	    Year of the article publication
#INFO	reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/J/A+A/590/A31	    Dataset landing page
#INFO	citation=doi:10.26093/cds/vizier.35900031	    Dataset identifier that can be used for citation
#INFO	publication_date=2018-05-02	    Date of first publication in the data centre
#INFO	rights_uri=https://cds.unistra.fr/vizier-org/licences_vizier.html	    Licence URI
#Table	J_A_A_590_A31_a2744cl:
#Name: J/A+A/590/A31/a2744cl
#Title: Combined table from original tables
#Column	recno	(I8)	Record number assigned by the VizieR team. Should Not be used for identification.	[ucd=meta.record]
#Column	ID	(I6)	Source identifier (G1)	[ucd=meta.id;meta.main]
#Column	RAJ2000	(F10.6)	Right ascension (J2000) (RA)	[ucd=pos.eq.ra;meta.main]
#Column	DEJ2000	(F10.6)	Declination (J2000) (DEC)	[ucd=pos.eq.dec;meta.main]
#Column	Xpos	(F8.3)	? Pixel x position in H160 image (X)	[ucd=pos.cartesian.x]
#Column	Ypos	(F8.3)	? Pixel y position in H160 image (Y)	[ucd=pos.cartesian.y]
#Column	l_B435	(A1)	[-] - for upper limit	[ucd=meta.code.error]
#Column	B435	(F7.4)	[0/38]? AB magnitude B435 (MAG_B435)	[ucd=phot.mag;em.opt.B]
#Column	l_V606	(A1)	[-] - for upper limit	[ucd=meta.code.error]
#Column	V606	(F7.4)	[0/38]? AB magnitude V606 (MAG_V606)	[ucd=phot.mag;em.opt.R]
#Column	l_I814	(A1)	[-] - for upper limit	[ucd=meta.code.error]
#Column	I814	(F7.4)	[0/38]? AB magnitude I814 (MAG_I814)	[ucd=phot.mag;em.opt.I]
#Column	l_Y105	(A1)	[-] - for upper limit	[ucd=meta.code.error]
#Column	Y105	(F7.4)	[0/38]? AB magnitude Y105 (MAG_Y105)	[ucd=phot.mag;em.IR.J]
#Column	l_J125	(A1)	[-] - for upper limit	[ucd=meta.code.error]
#Column	J125	(F7.4)	[0/38]? AB magnitude J125 (MAG_J125)	[ucd=phot.mag;em.IR.J]
#Column	l_JH140	(A1)	[-] - for upper limit	[ucd=meta.code.error]
#Column	JH140	(F7.4)	[0/38]? AB magnitude JH140 (MAG_JH140)	[ucd=phot.mag;em.IR.H]
#Column	l_H160	(A1)	[-] - for upper limit	[ucd=meta.code.error]
#Column	H160	(F7.4)	[0/38]? AB magnitude H160 (MAG_H1600)	[ucd=phot.mag;em.IR.H]
#Column	l_Ks	(A1)	[-] - for upper limit	[ucd=meta.code.error]
#Column	Ks	(F7.4)	[0/38]? AB magnitude Ks (MAG_Ks)	[ucd=phot.mag;em.IR.K]
#Column	l_IRAC1	(A1)	[-] - for upper limit	[ucd=meta.code.error]
#Column	IRAC1	(F7.4)	[0/38]? AB magnitude IRAC CH1 (MAG_IRAC1)	[ucd=phot.mag;em.IR.3-4um]
#Column	l_IRAC2	(A1)	[-] - for upper limit	[ucd=meta.code.error]
#Column	IRAC2	(F7.4)	[0/38]? AB magnitude IRAC CH2 (MAG_IRAC2)	[ucd=phot.mag;em.IR.4-8um]
#Column	e_B435	(D12.5)	? Error on AB magnitude B435 (MAGERR_B435)	[ucd=stat.error]
#Column	e_V606	(D12.5)	? Error on AB magnitude V606 (MAGERR_V606)	[ucd=stat.error]
#Column	e_I814	(D12.5)	? Error on AB magnitude I814 (MAGERR_I814)	[ucd=stat.error]
#Column	e_Y105	(D12.5)	? Error on AB magnitude Y105 (MAGERR_Y105)	[ucd=stat.error]
#Column	e_J125	(D12.5)	? Error on AB magnitude J125 (MAGERR_J125)	[ucd=stat.error]
#Column	e_JH140	(D12.5)	? Error on AB magnitude JH140 (MAGERR_JH140)	[ucd=stat.error]
#Column	e_H160	(D12.5)	? Error on AB magnitude H160 (MAGERR_H160)	[ucd=stat.error]
#Column	e_Ks	(D12.5)	? Error on AB magnitude Ks (MAGERR_Ks)	[ucd=stat.error]
#Column	e_IRAC1	(F8.5)	? Error on AB magnitude IRAC CH1 (MAGERR_IRAC1)	[ucd=stat.error]
#Column	e_IRAC2	(F9.6)	? Error on AB magnitude IRAC CH2 (MAGERR_IRAC1)	[ucd=stat.error]
#Column	FB435	(D12.5)	? B435 Flux (FLUX_B435)	[ucd=phot.flux.density;em.opt.B]
#Column	FV606	(D12.5)	? V606 Flux (FLUX_V606)	[ucd=phot.flux.density;em.opt.V]
#Column	FI814	(D12.5)	? I814 Flux (FLUX_I814)	[ucd=phot.flux.density;em.opt.I]
#Column	FY105	(D12.5)	? Y105 Flux (FLUX_Y105)	[ucd=phot.mag;em.IR.J]
#Column	FJ125	(D12.5)	? J125 Flux (FLUX_J125)	[ucd=phot.flux.density;em.IR.J]
#Column	FJH140	(D12.5)	? JH140 Flux (FLUX_JH140)	[ucd=phot.flux.density;em.IR.H]
#Column	FH160	(D12.5)	? H160 Flux (FLUX_H160)	[ucd=phot.flux.density;em.IR.H]
#Column	FKs	(D12.5)	? Ks Flux (FLUX_Ks)	[ucd=phot.mag;em.IR.K]
#Column	FIRAC1	(D12.5)	? IRAC CH1 Flux (FLUX_IRAC1)	[ucd=phot.mag;em.IR.3-4um]
#Column	FIRAC2	(D12.5)	? IRAC CH2 Flux (FLUX_IRAC2)	[ucd=phot.mag;em.IR.4-8um]
#Column	e_FB435	(D12.5)	? Error on B435 Flux (FLUXERR_B435)	[ucd=stat.error]
#Column	e_FV606	(D12.5)	? Error on V606 Flux (FLUXERR_V606)	[ucd=stat.error]
#Column	e_FI814	(D12.5)	? Error on I814 Flux (FLUXERR_I814)	[ucd=stat.error]
#Column	e_FY105	(D12.5)	? Error on Y105 Flux (FLUXERR_Y105)	[ucd=stat.error]
#Column	e_FJ125	(D12.5)	? Error on J125 Flux (FLUXERR_J125)	[ucd=stat.error]
#Column	e_FJH140	(D12.5)	? Error on JH140 Flux (FLUXERR_JH140)	[ucd=stat.error]
#Column	e_FH160	(D12.5)	? Error on H160 Flux (FLUXERR_H160)	[ucd=stat.error]
#Column	e_FKs	(D12.5)	? Error on Ks Flux (FLUXERR_Ks)	[ucd=stat.error]
#Column	e_FIRAC1	(D12.5)	? Error on IRAC CH1 Flux (FLUXERR_IRAC1)	[ucd=stat.error]
#Column	e_FIRAC2	(D12.5)	? Error on IRAC CH2 Flux (FLUXERR_IRAC2)	[ucd=stat.error]
#Column	Xmin	(I4)	? Segmentation x minimum value (XMIN)	[ucd=pos.cartesian.x;stat.min]
#Column	Ymin	(I4)	? Segmentation y minimum value (YMIN)	[ucd=pos.cartesian.y;stat.min]
#Column	Xmax	(I4)	? Segmentation x maximum value (XMAX)	[ucd=pos.cartesian.x;stat.max]
#Column	Ymax	(I4)	? Segmentation y maximum value (YMAX)	[ucd=pos.cartesian.y;stat.max]
#Column	S/G	(F5.2)	[0/1]? SExtractor stellarity index (CLASS_STAR)	[ucd=src.class.starGalaxy]
#Column	fSeX	(I2)	? SExtractor flag (SEXFLAG)	[ucd=meta.code]
#Column	fRes	(I6)	? flag applied to residual features after processing the detection image(RESFLAG)	[ucd=meta.code]
#Column	fVis	(I2)	[0/1]? Visual inspection flag (VISFLAG) (2)	[ucd=meta.code]
#Column	fKs	(I1)	[0/4]? T-PHOT flag for Ks band (TPHOTFLAG_Ks) (3)	[ucd=meta.code]
#Column	CovKs	(D12.5)	? Covariance in Ks band (COVMAX_Ks) (4)	[ucd=stat.covariance]
#Column	fIRAC1	(I1)	[0/4]? T-PHOT flag for IRAC1 band (TPHOFLAG_IRAC1) (3)	[ucd=meta.code]
#Column	covIRAC1	(F11.6)	? Covariance in IRAC1 band (COVMAX_IRAC1) (4)	[ucd=stat.covariance]
#Column	fIRAC2	(I1)	[0/4]? T-PHOT flag for IRAC2 band (TPHOTFLAG_IRAC2) (3)	[ucd=meta.code]
#Column	covIRAC2	(F11.6)	? Covariance in IRAC2 band (COVMAX_IRAC2) (4)	[ucd=stat.covariance]
#Column	zbest	(F10.6)	Median photo-z (ZBEST) (2)	[ucd=em.wl.central;stat.median]
#Column	e_zbest	(D12.5)	[0/5] Error on photometric redshift (ZBEST_SIQR) (3)	[ucd=stat.error]
#Column	Magnif	(F15.11)	Median magnification level (clusters) or magnification from Merten model (parallel fields) (MAGNIF)	[ucd=stat.fit.param]
#Column	fzsp	(I1)	[0/1] Flag on redshift (ZSPECFLAG) (4)	[ucd=meta.code]
#Column	zspID	(I5)	? Spectroscopic counterpart (ZSPECID) (5)	[ucd=meta.id]
#Column	Chi2	(D13.6)	? Chi2 of the SED fitting (Chi2) (6)	[ucd=stat.fit.chi2;stat.fit]
#Column	M*	(D12.5)	? Stellar mass (MSTAR) (7)	[ucd=phys.mass]
#Column	bM*	(D12.5)	? Stellar mass min value (MSTAR_MIN) (7)	[ucd=phys.mass]
#Column	BM*	(D12.5)	? Stellar mass max value (MSTAR_MAX) (7)	[ucd=phys.mass]
#Column	SFR	(D12.5)	? Star Formation Rate (SFR) (8)	[ucd=phys.SFR]
#Column	bSFR	(D12.5)	? Star Formation Rate min value (SFR_MIN) (8)	[ucd=phys.SFR;stat.min]
#Column	BSFR	(D12.5)	? Star Formation Rate max value (SFR_MAX) (8)	[ucd=phys.SFR;stat.max]
#Column	chi2neb	(D13.6)	? Chi2 of the SED fitting (Chi2_NEB)	[ucd=stat.fit.chi2]
#Column	M*neb	(D12.5)	? Stellar mass from stellar and nebular fit (MSTAR_NEB)	[ucd=phys.mass]
#Column	bM*neb	(D12.5)	? Stellar mass from stellar and nebular fit min value (MSTAR_MIN_NEB)	[ucd=phys.mass]
#Column	BM*neb	(D12.5)	? Stellar mass from stellar and nebular fit max value (MSTAR_MAX_NEB)	[ucd=phys.mass]
#Column	SFRneb	(D12.5)	? Star Formation Rate from stellar and nebular fits (SFR_NEB)	[ucd=phys.SFR]
#Column	bSFRneb	(D12.5)	? Star Formation Rate from stellar and nebular fits min value (SFR_MIN_NEB)	[ucd=phys.SFR]
#Column	BSFRneb	(D12.5)	? Star Formation Rate from stellar and nebular fits max value (SFR_MAX_NEB)	[ucd=phys.SFR]
#Column	fRel	(I1)	[0/1]? Robustness flag (RELFLAG) (SFR_MAX_NEB)(9)	[ucd=meta.code]
#Column	Simbad	(a6)	Simbad column added by the CDS	[ucd=meta.ref.url]
recno	ID	RAJ2000	DEJ2000	Xpos	Ypos	l_B435	B435	l_V606	V606	l_I814	I814	l_Y105	Y105	l_J125	J125	l_JH140	JH140	l_H160	H160	l_Ks	Ks	l_IRAC1	IRAC1	l_IRAC2	IRAC2	e_B435	e_V606	e_I814	e_Y105	e_J125	e_JH140	e_H160	e_Ks	e_IRAC1	e_IRAC2	FB435	FV606	FI814	FY105	FJ125	FJH140	FH160	FKs	FIRAC1	FIRAC2	e_FB435	e_FV606	e_FI814	e_FY105	e_FJ125	e_FJH140	e_FH160	e_FKs	e_FIRAC1	e_FIRAC2	Xmin	Ymin	Xmax	Ymax	S/G	fSeX	fRes	fVis	fKs	CovKs	fIRAC1	covIRAC1	fIRAC2	covIRAC2	zbest	e_zbest	Magnif	fzsp	zspID	Chi2	M*	bM*	BM*	SFR	bSFR	BSFR	chi2neb	M*neb	bM*neb	BM*neb	SFRneb	bSFRneb	BSFRneb	fRel	Simbad
    1827	  1827	003.568873	-30.389273	3420.032	2999.125	-	29.7876	 	28.1957	 	27.9670	 	27.6763	 	27.4748	 	27.6687	 	27.4292	 	26.5084	-	25.3665	-	25.5136	 1.08600e+00	 2.57500e-01	 1.53100e-01	 1.85600e-01	 2.15000e-01	 2.51800e-01	 1.46800e-01	 3.88600e-01	 1.08600	 1.086000	 2.15000e-04	 1.91300e-02	 2.36100e-02	 3.08600e-02	 3.71600e-02	 3.10800e-02	 3.87500e-02	 9.05000e-02	-1.70900e-02	 2.02000e-01	 4.41500e-03	 4.53600e-03	 3.33000e-03	 5.27500e-03	 7.36000e-03	 7.20700e-03	 5.24000e-03	 3.23900e-02	 2.59100e-01	 2.26200e-01	3417	2996	3423	3002	 0.63	 0	     0	 0	2	 1.03915e-01	2	   0.859355	2	   0.908063	  3.529000	 8.59500e-02	  2.65402900000	0	     	 2.162200e-01	 2.99100e+00	 4.13500e-02	 1.10800e+01	 3.00100e+00	 4.54200e-02	 9.22000e+01	 2.126200e-01	 1.88100e-01	 2.57300e-02	 1.04000e+01	 9.15900e+00	 4.51300e-02	 3.54500e+01	1	Simbad
    1828	  1828	003.569073	-30.389240	3409.665	3000.983	 	29.2626	 	28.9074	 	29.1182	 	29.6137	-	29.9065	 	29.1084	 	28.3359	-	27.8123	 	25.3066	-	25.5093	 5.15600e-01	 3.60600e-01	 3.28600e-01	 6.23600e-01	 1.08600e+00	 4.74300e-01	 2.07800e-01	 1.08600e+00	 0.97260	 1.086000	 7.16100e-03	 9.93200e-03	 8.17900e-03	 5.18200e-03	 1.73100e-03	 8.25300e-03	 1.68100e-02	-9.19300e-03	 2.73700e-01	 6.44500e-03	 3.40100e-03	 3.29900e-03	 2.47600e-03	 2.97600e-03	 3.95700e-03	 3.60500e-03	 3.21700e-03	 2.72300e-02	 2.45200e-01	 2.27100e-01	3408	2999	3411	3003	 0.72	 0	     0	 0	2	 1.46988e-01	2	   0.958911	2	   0.900903	  2.740000	 7.20000e-02	  2.57945600000	0	     	 6.090400e-01	 1.05100e-01	 8.99700e-03	 1.24100e+00	 9.98000e-02	 1.57900e-02	 3.69900e+00	 6.592400e-01	 9.85400e-02	 3.17100e-03	 1.18400e+00	 9.35900e-02	 1.59500e-02	 1.35800e+00	1	Simbad
    1829	  1829	003.577230	-30.389378	2987.472	2992.795	 	28.6688	 	28.1861	 	28.3660	 	28.3908	 	28.0680	 	27.6001	 	27.2929	 	26.2751	-	25.8999	-	26.0003	 4.43300e-01	 2.73500e-01	 2.30700e-01	 2.03100e-01	 2.04300e-01	 1.18900e-01	 9.92000e-02	 4.13900e-01	 1.08600	 1.086000	 1.23700e-02	 1.93000e-02	 1.63500e-02	 1.59800e-02	 2.15200e-02	 3.31100e-02	 4.39400e-02	 1.12200e-01	 1.09700e-01	 3.96700e-02	 5.05200e-03	 4.86200e-03	 3.47500e-03	 2.98900e-03	 4.04900e-03	 3.62700e-03	 4.01500e-03	 4.27700e-02	 1.58500e-01	 1.44500e-01	2982	2986	2992	2999	 0.00	 0	     0	 0	0	 1.09000e-03	0	   1.042946	0	   0.902928	  2.730200	 6.30000e-02	  4.74882700000	0	     	 2.577300e-01	 1.04500e+00	 2.21600e-01	 4.94700e+00	 2.47000e-01	 4.01700e-02	 7.18700e+00	 2.718400e-01	 9.82800e-01	 2.04300e-01	 4.71700e+00	 2.32300e-01	 3.97800e-02	 4.05100e+00	1	Simbad
    1830	  1830	003.593062	-30.389395	2168.074	2991.731	 	28.6520	 	26.8446	 	26.0994	 	25.8104	 	25.7333	 	25.6820	 	25.7349	 	25.2814	 	25.5127	 	26.0618	 5.02200e-01	 9.49300e-02	 3.50200e-02	 2.34200e-02	 2.99500e-02	 2.58200e-02	 2.90000e-02	 1.56600e-01	 0.65430	 0.926500	 1.25700e-02	 6.64000e-02	 1.31900e-01	 1.72100e-01	 1.84800e-01	 1.93700e-01	 1.84500e-01	 2.80200e-01	 2.26400e-01	 1.36500e-01	 5.81200e-03	 5.80600e-03	 4.25400e-03	 3.71400e-03	 5.09800e-03	 4.60700e-03	 4.93400e-03	 4.04200e-02	 1.36500e-01	 1.16500e-01	2161	2985	2175	2999	 0.02	 0	     0	 0	0	 1.22100e-02	0	   7.516553	0	   3.510669	  0.510500	 1.88000e+00	  1.21886200000	0	     	 1.996800e+00	 1.29900e-01	 1.18700e-01	 2.98400e-01	 1.22200e-02	 1.56700e-03	 2.55600e-02	 1.767500e+00	 1.38700e-01	 2.22300e-02	 2.84300e-01	 1.00700e-02	 1.91700e-03	 1.41800e+00	1	Simbad
    1831	  1831	003.591722	-30.389437	2237.461	2989.221	 	26.3619	 	26.3515	 	26.2808	 	25.7884	 	25.7625	 	25.9386	 	25.8216	 	26.2228	 	25.4565	 	25.6827	 8.36800e-02	 7.56300e-02	 5.08800e-02	 2.83000e-02	 3.78600e-02	 3.99200e-02	 3.69000e-02	 3.92900e-01	 0.81360	 0.905900	 1.03600e-01	 1.04600e-01	 1.11600e-01	 1.75600e-01	 1.79900e-01	 1.53000e-01	 1.70400e-01	 1.17700e-01	 2.38400e-01	 1.93600e-01	 7.98300e-03	 7.28400e-03	 5.23000e-03	 4.57800e-03	 6.27300e-03	 5.62500e-03	 5.78900e-03	 4.26000e-02	 1.78700e-01	 1.61500e-01	2225	2983	2242	2998	 0.02	 3	     0	 0	2	 1.06335e-01	2	   4.713709	2	   1.887273	  1.358500	 2.85000e-02	  1.68873000000	0	     	 1.074100e+00	 3.17900e-01	 2.74200e-01	 3.64700e-01	 8.74800e-01	 6.36700e-01	 1.29200e+00	 2.740300e-01	 1.13400e-01	 2.72600e-02	 3.62900e-01	 9.93000e-01	 4.33700e-01	 2.31200e+00	1	Simbad
    1832	  1832	003.569540	-30.389515	3385.510	2984.594	 	27.9094	 	26.2147	 	25.5891	 	25.2436	 	25.1660	 	25.1056	 	25.0924	 	24.9795	 	24.5356	 	24.6104	 3.22800e-01	 6.81400e-02	 2.80500e-02	 2.46100e-02	 3.18900e-02	 2.71200e-02	 3.12000e-02	 1.02600e-01	 0.22420	 0.212500	 2.49000e-02	 1.18600e-01	 2.11100e-01	 2.90100e-01	 3.11600e-01	 3.29500e-01	 3.33500e-01	 3.70000e-01	 5.56900e-01	 5.19800e-01	 7.40400e-03	 7.44500e-03	 5.45200e-03	 6.57600e-03	 9.15400e-03	 8.22900e-03	 9.59000e-03	 3.49600e-02	 1.15000e-01	 1.01700e-01	3378	2975	3395	2993	 0.03	 0	     0	 0	0	 7.56000e-04	0	   0.773784	0	   0.461502	  0.345000	 1.37000e-01	  1.07308000000	0	     	 2.877800e+00	 1.34300e-01	 8.88800e-02	 3.62800e-01	 3.53300e-03	            	 2.50400e-02	 2.849600e+00	 1.43000e-01	 1.00800e-02	 3.40600e-01	 2.92700e-03	            	 1.79100e+00	1	Simbad
    1833	  1833	003.607463	-30.389301	1422.763	2997.238	-	29.4156	 	27.8951	 	26.9967	 	26.7909	 	26.8244	 	26.6132	 	26.7031	 	26.3302	-	26.1257	-	26.1297	 1.08600e+00	 2.51200e-01	 8.28100e-02	 5.95900e-02	 8.37800e-02	 6.15900e-02	 6.97000e-02	 4.07000e-01	 1.08600	 1.086000	 4.23900e-03	 2.52300e-02	 5.77200e-02	 6.97700e-02	 6.76500e-02	 8.21700e-02	 7.56400e-02	 1.06600e-01	-1.39300e-02	-5.12200e-02	 6.21900e-03	 5.83700e-03	 4.40300e-03	 3.82900e-03	 5.22000e-03	 4.66200e-03	 4.85700e-03	 3.99800e-02	 1.28700e-01	 1.28300e-01	1416	2990	1429	3003	 0.00	 0	     0	 0	0	 2.89000e-03	0	   0.404701	0	   0.450870	  0.679000	 6.05000e-02	  1.20871800000	0	     	 9.986300e-01	 6.68600e-02	 1.24200e-02	 1.34300e-01	 1.77300e-02	 7.96000e-03	 1.27400e+00	 9.559400e-01	 7.15400e-02	 6.95900e-03	 1.62900e-01	 1.51000e-02	 6.58600e-03	 1.57100e+00	1	Simbad
    1834	  1834	003.591318	-30.389101	2258.366	3009.457	 	28.6020	 	28.1936	 	27.6924	 	27.3608	 	27.2621	 	27.2219	 	27.2191	-	27.4599	-	26.0076	 	25.9071	 4.41400e-01	 2.94300e-01	 1.34400e-01	 8.74900e-02	 1.09200e-01	 9.43000e-02	 8.55000e-02	 1.08600e+00	 1.08600	 0.909600	 1.31600e-02	 1.91700e-02	 3.04100e-02	 4.12700e-02	 4.52000e-02	 4.69100e-02	 4.70300e-02	 3.69100e-02	 1.18100e-01	 1.57500e-01	 5.35000e-03	 5.19700e-03	 3.76500e-03	 3.32600e-03	 4.54800e-03	 4.07400e-03	 3.70200e-03	 3.76700e-02	 1.43500e-01	 1.31900e-01	2254	3005	2263	3014	 0.00	 3	     0	 0	2	 5.04010e-02	2	   5.819929	2	   2.346589	  0.547000	 4.64000e-01	  1.29232300000	0	     	 1.546200e-01	 5.59000e-03	 3.47300e-03	 1.01700e-01	 5.24300e-01	 3.50300e-11	 8.89200e-01	 2.325900e-01	 4.31100e-02	 1.99400e-03	 1.04000e-01	 6.78600e-03	 1.55200e-11	 6.35700e-01	1	Simbad
    1835	  1835	003.571620	-30.389040	3277.840	3013.107	-	29.9070	 	28.5445	 	27.9864	 	27.6328	 	27.6135	 	27.4218	 	27.3261	-	27.6637	-	25.7151	-	25.9051	 1.08600e+00	 3.07100e-01	 1.35200e-01	 8.47500e-02	 1.13000e-01	 8.49700e-02	 8.60000e-02	 1.08600e+00	 1.08600	 1.086000	 2.38600e-03	 1.38800e-02	 2.32000e-02	 3.21300e-02	 3.27100e-02	 3.90200e-02	 4.26200e-02	-2.49100e-02	-1.55500e-01	-1.59000e-01	 3.95500e-03	 3.92400e-03	 2.88800e-03	 2.50800e-03	 3.40300e-03	 3.05400e-03	 3.37600e-03	 3.12300e-02	 1.87900e-01	 1.57700e-01	3274	3009	3281	3017	 0.71	 0	     0	 0	0	 3.11080e-02	0	   0.772678	0	   0.714289	  0.010000	 2.00000e-02	  1.00000000000	0	     	 1.000000e+30	            	 1.75300e-06	 6.40800e-05	            	            	 2.15000e-05	 1.000000e+30	            	 1.57600e-06	 6.39100e-05	            	            	 2.07100e-05	1	Simbad
    1836	  1836	003.577518	-30.389019	2972.570	3014.339	-	30.3468	 	29.5765	 	29.7358	 	29.8452	 	29.0691	 	28.9653	 	28.5684	-	27.7724	-	25.1166	-	25.3967	 1.08600e+00	 5.21600e-01	 4.28800e-01	 4.11200e-01	 2.71200e-01	 2.19000e-01	 1.74900e-01	 1.08600e+00	 1.08600	 1.086000	 1.70600e-03	 5.36300e-03	 4.63100e-03	 4.18700e-03	 8.55800e-03	 9.41600e-03	 1.35700e-02	 2.80300e-02	-2.15300e-02	 2.48700e-02	 2.63800e-03	 2.57600e-03	 1.82900e-03	 1.58600e-03	 2.13800e-03	 1.90000e-03	 2.18600e-03	 2.82500e-02	 3.26100e-01	 2.52000e-01	2970	3012	2975	3016	 0.50	 0	     0	 0	0	 1.10000e-03	0	   0.246386	0	   0.296990	  3.018500	 3.48300e-01	  5.25811100000	0	     	 1.449400e-01	 1.21000e+00	 1.71800e-02	 1.17600e+01	 1.18800e-01	 3.74000e-05	 1.76800e+02	 1.454600e-01	 9.51500e-01	 5.06600e-03	 1.07100e+01	 9.34400e-02	 3.73000e-05	 5.60800e+01	1	Simbad
    1837	  1837	003.570002	-30.388784	3361.583	3028.450	 	27.7983	 	24.7346	 	24.1883	 	24.1474	 	24.2260	 	24.2483	 	24.1406	 	23.8047	 	23.5440	 	23.3986	 4.06300e-01	 2.52000e-02	 1.12000e-02	 1.10500e-02	 1.63600e-02	 1.56700e-02	 1.43000e-02	 4.38100e-02	 0.11260	 0.092030	 2.75800e-02	 4.63600e-01	 7.66800e-01	 7.96200e-01	 7.40600e-01	 7.25600e-01	 8.01200e-01	 1.09200e+00	 1.38800e+00	 1.58700e+00	 1.03200e-02	 1.07600e-02	 7.90800e-03	 8.10200e-03	 1.11600e-02	 1.04700e-02	 1.05600e-02	 4.40600e-02	 1.44000e-01	 1.34500e-01	3350	3008	3375	3047	 0.03	 0	     0	 0	2	 1.18040e-02	2	   0.616737	2	   0.580939	  3.963000	 3.50000e-02	  2.79163000000	0	     	 6.656500e-01	 8.03400e+00	 6.83200e+00	 2.73700e+01	 1.00500e+02	 2.58700e+01	 1.96100e+02	 6.308900e-01	 1.19200e+01	 6.19500e+00	 2.63200e+01	 4.42900e+01	 1.84600e+01	 6.80300e+01	1	Simbad
    1838	  1838	003.605062	-30.388966	1547.000	3017.475	-	30.0188	 	30.0480	 	29.0426	 	28.3126	 	28.1616	 	27.9750	 	27.8043	-	27.6320	 	24.9978	 	24.8787	 1.08600e+00	 1.03500e+00	 3.06300e-01	 1.38300e-01	 1.58900e-01	 1.20100e-01	 1.19500e-01	 1.08600e+00	 0.52490	 0.428000	 2.19800e-03	 3.47400e-03	 8.76900e-03	 1.71800e-02	 1.97400e-02	 2.34400e-02	 2.74300e-02	 2.77300e-02	 3.63800e-01	 4.06000e-01	 3.56900e-03	 3.31300e-03	 2.47400e-03	 2.18700e-03	 2.89000e-03	 2.59200e-03	 3.01800e-03	 3.21500e-02	 1.75900e-01	 1.60000e-01	1544	3014	1550	3021	 0.40	 0	     0	 0	0	 2.52040e-02	0	   1.265645	0	   1.191738	  1.150000	 4.10000e-02	  1.35711800000	0	     	 5.427600e-02	 5.27200e-02	 1.00100e-02	 4.88900e-01	 1.83200e-01	 4.26600e-25	 6.52300e+00	 1.739900e-02	 1.07100e-01	 3.20100e-03	 4.89100e-01	 3.99800e-02	 4.26100e-25	 2.44800e+00	1	Simbad
    1839	  1839	003.607611	-30.388935	1415.094	3019.204	-	29.9472	-	30.0009	 	29.1956	 	28.9867	 	28.8791	 	29.0110	 	28.4479	 	27.5845	-	26.1814	-	26.2121	 1.08600e+00	 1.08600e+00	 3.91600e-01	 2.78300e-01	 3.38100e-01	 3.44900e-01	 1.90000e-01	 8.81400e-01	 1.08600	 1.086000	-3.07900e-03	 3.22400e-03	 7.61700e-03	 9.23400e-03	 1.02000e-02	 9.02900e-03	 1.51700e-02	 3.35900e-02	-3.40600e-02	-3.22200e-02	 3.81200e-03	 3.62800e-03	 2.74700e-03	 2.36700e-03	 3.17400e-03	 2.86800e-03	 2.65300e-03	 2.72700e-02	 1.22300e-01	 1.18900e-01	1413	3016	1418	3022	 0.09	 0	     0	 0	0	 6.21100e-03	0	   0.435417	0	   0.524762	  3.337200	 3.81500e-01	  1.46567900000	0	     	 1.410900e-01	 3.68200e-01	 9.40700e-03	 6.78700e+00	 1.94000e-01	 4.47300e-04	 1.11700e+02	 8.587400e-02	 4.07200e-02	 5.87000e-03	 6.59100e+00	 4.19600e+00	 4.46900e-04	 3.51100e+01	1	Simbad
