#
#   VizieR Astronomical Server vizier.cds.unistra.fr
#    Date: 2026-09-04T04:13:16 [V7.6]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	service_protocol=ASU	  IVOID of the protocol through which the data was retrieved
#INFO	request_date=2026-09-04T04:13:16	  Query execution date
#INFO	request=https://vizier.cds.unistra.fr/viz-bin/asu-tsv?-source=J/A+A/590/A31/m0416cl&-out=**&-out.max=unlimited	  Full request URL
#INFO	contact=cds-question@unistra.fr	  Email or URL to contact publisher
#INFO	server_software=VizieR/7.6	  Software version
#INFO	publisher=CDS	  Data centre that produced the VOTable

#RESOURCE=yCat_35900031
#Name: J/A+A/590/A31
#Title: ASTRODEEP Frontier Fields Catalogues (Merlin+, 2016)
#INFO	ivoid=ivo://cds.vizier/j/a+a/590/a31	    IVOID of underlying data collection
#INFO	data_ivoid=ivo://cds.vizier/j/a+a/590/a31	    IVOID of underlying data collection
#INFO	creator=Merlin E.	    First author or institution
#INFO	cites=bibcode:2016A&A...590A..30M	    Article or Data origin sources
#INFO	journal=A&A	    Journal name
#INFO	original_date=2016	    Year of the article publication
#INFO	reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/J/A+A/590/A31	    Dataset landing page
#INFO	citation=doi:10.26093/cds/vizier.35900031	    Dataset identifier that can be used for citation
#INFO	publication_date=2018-05-02	    Date of first publication in the data centre
#INFO	rights_uri=https://cds.unistra.fr/vizier-org/licences_vizier.html	    Licence URI
#Table	J_A_A_590_A31_m0416cl:
#Name: J/A+A/590/A31/m0416cl
#Title: Combined table from original tables
#Column	recno	(I8)	Record number assigned by the VizieR team. Should Not be used for identification.	[ucd=meta.record]
#Column	ID	(I6)	Source identifier (G1)	[ucd=meta.id;meta.main]
#Column	RAJ2000	(F10.6)	Right ascension (J2000) (RA)	[ucd=pos.eq.ra;meta.main]
#Column	DEJ2000	(F10.6)	Declination (J2000) (DEC)	[ucd=pos.eq.dec;meta.main]
#Column	Xpos	(F8.3)	? Pixel x position in H160 image (X)	[ucd=pos.cartesian.x]
#Column	Ypos	(F8.3)	? Pixel y position in H160 image (Y)	[ucd=pos.cartesian.y]
#Column	l_B435	(A1)	[-] - for upper limit	[ucd=meta.code.error]
#Column	B435	(F7.4)	[0/38]? AB magnitude B435 (MAG_B435)	[ucd=phot.mag;em.opt.B]
#Column	l_V606	(A1)	[-] - for upper limit	[ucd=meta.code.error]
#Column	V606	(F7.4)	[0/38]? AB magnitude V606 (MAG_V606)	[ucd=phot.mag;em.opt.R]
#Column	l_I814	(A1)	[-] - for upper limit	[ucd=meta.code.error]
#Column	I814	(F7.4)	[0/38]? AB magnitude I814 (MAG_I814)	[ucd=phot.mag;em.opt.I]
#Column	l_Y105	(A1)	[-] - for upper limit	[ucd=meta.code.error]
#Column	Y105	(F7.4)	[0/38]? AB magnitude Y105 (MAG_Y105)	[ucd=phot.mag;em.IR.J]
#Column	l_J125	(A1)	[-] - for upper limit	[ucd=meta.code.error]
#Column	J125	(F7.4)	[0/38]? AB magnitude J125 (MAG_J125)	[ucd=phot.mag;em.IR.J]
#Column	l_JH140	(A1)	[-] - for upper limit	[ucd=meta.code.error]
#Column	JH140	(F7.4)	[0/38]? AB magnitude JH140 (MAG_JH140)	[ucd=phot.mag;em.IR.H]
#Column	l_H160	(A1)	[-] - for upper limit	[ucd=meta.code.error]
#Column	H160	(F7.4)	[0/38]? AB magnitude H160 (MAG_H1600)	[ucd=phot.mag;em.IR.H]
#Column	l_Ks	(A1)	[-] - for upper limit	[ucd=meta.code.error]
#Column	Ks	(F7.4)	[0/38]? AB magnitude Ks (MAG_Ks)	[ucd=phot.mag;em.IR.K]
#Column	l_IRAC1	(A1)	[-] - for upper limit	[ucd=meta.code.error]
#Column	IRAC1	(F7.4)	[0/38]? AB magnitude IRAC CH1 (MAG_IRAC1)	[ucd=phot.mag;em.IR.3-4um]
#Column	l_IRAC2	(A1)	[-] - for upper limit	[ucd=meta.code.error]
#Column	IRAC2	(F7.4)	[0/38]? AB magnitude IRAC CH2 (MAG_IRAC2)	[ucd=phot.mag;em.IR.4-8um]
#Column	e_B435	(D12.5)	? Error on AB magnitude B435 (MAGERR_B435)	[ucd=stat.error]
#Column	e_V606	(D12.5)	? Error on AB magnitude V606 (MAGERR_V606)	[ucd=stat.error]
#Column	e_I814	(D12.5)	? Error on AB magnitude I814 (MAGERR_I814)	[ucd=stat.error]
#Column	e_Y105	(D12.5)	? Error on AB magnitude Y105 (MAGERR_Y105)	[ucd=stat.error]
#Column	e_J125	(D12.5)	? Error on AB magnitude J125 (MAGERR_J125)	[ucd=stat.error]
#Column	e_JH140	(D12.5)	? Error on AB magnitude JH140 (MAGERR_JH140)	[ucd=stat.error]
#Column	e_H160	(D12.5)	? Error on AB magnitude H160 (MAGERR_H160)	[ucd=stat.error]
#Column	e_Ks	(D12.5)	? Error on AB magnitude Ks (MAGERR_Ks)	[ucd=stat.error]
#Column	e_IRAC1	(F8.5)	? Error on AB magnitude IRAC CH1 (MAGERR_IRAC1)	[ucd=stat.error]
#Column	e_IRAC2	(F9.6)	? Error on AB magnitude IRAC CH2 (MAGERR_IRAC1)	[ucd=stat.error]
#Column	FB435	(D12.5)	? B435 Flux (FLUX_B435)	[ucd=phot.flux.density;em.opt.B]
#Column	FV606	(D12.5)	? V606 Flux (FLUX_V606)	[ucd=phot.flux.density;em.opt.V]
#Column	FI814	(D12.5)	? I814 Flux (FLUX_I814)	[ucd=phot.flux.density;em.opt.I]
#Column	FY105	(D12.5)	? Y105 Flux (FLUX_Y105)	[ucd=phot.mag;em.IR.J]
#Column	FJ125	(D12.5)	? J125 Flux (FLUX_J125)	[ucd=phot.flux.density;em.IR.J]
#Column	FJH140	(D12.5)	? JH140 Flux (FLUX_JH140)	[ucd=phot.flux.density;em.IR.H]
#Column	FH160	(D12.5)	? H160 Flux (FLUX_H160)	[ucd=phot.flux.density;em.IR.H]
#Column	FKs	(D12.5)	? Ks Flux (FLUX_Ks)	[ucd=phot.mag;em.IR.K]
#Column	FIRAC1	(D12.5)	? IRAC CH1 Flux (FLUX_IRAC1)	[ucd=phot.mag;em.IR.3-4um]
#Column	FIRAC2	(D12.5)	? IRAC CH2 Flux (FLUX_IRAC2)	[ucd=phot.mag;em.IR.4-8um]
#Column	e_FB435	(D12.5)	? Error on B435 Flux (FLUXERR_B435)	[ucd=stat.error]
#Column	e_FV606	(D12.5)	? Error on V606 Flux (FLUXERR_V606)	[ucd=stat.error]
#Column	e_FI814	(D12.5)	? Error on I814 Flux (FLUXERR_I814)	[ucd=stat.error]
#Column	e_FY105	(D12.5)	? Error on Y105 Flux (FLUXERR_Y105)	[ucd=stat.error]
#Column	e_FJ125	(D12.5)	? Error on J125 Flux (FLUXERR_J125)	[ucd=stat.error]
#Column	e_FJH140	(D12.5)	? Error on JH140 Flux (FLUXERR_JH140)	[ucd=stat.error]
#Column	e_FH160	(D12.5)	? Error on H160 Flux (FLUXERR_H160)	[ucd=stat.error]
#Column	e_FKs	(D12.5)	? Error on Ks Flux (FLUXERR_Ks)	[ucd=stat.error]
#Column	e_FIRAC1	(D12.5)	? Error on IRAC CH1 Flux (FLUXERR_IRAC1)	[ucd=stat.error]
#Column	e_FIRAC2	(D12.5)	? Error on IRAC CH2 Flux (FLUXERR_IRAC2)	[ucd=stat.error]
#Column	Xmin	(I4)	? Segmentation x minimum value (XMIN)	[ucd=pos.cartesian.x;stat.min]
#Column	Ymin	(I4)	? Segmentation y minimum value (YMIN)	[ucd=pos.cartesian.y;stat.min]
#Column	Xmax	(I4)	? Segmentation x maximum value (XMAX)	[ucd=pos.cartesian.x;stat.max]
#Column	Ymax	(I4)	? Segmentation y maximum value (YMAX)	[ucd=pos.cartesian.y;stat.max]
#Column	S/G	(F5.2)	[0/1]? SExtractor stellarity index (CLASS_STAR)	[ucd=src.class.starGalaxy]
#Column	fSeX	(I2)	? SExtractor flag (SEXFLAG)	[ucd=meta.code]
#Column	fRes	(I6)	? flag applied to residual features after processing the detection image(RESFLAG)	[ucd=meta.code]
#Column	fVis	(I2)	[0/1]? Visual inspection flag (VISFLAG) (2)	[ucd=meta.code]
#Column	fKs	(I1)	[0/4]? T-PHOT flag for Ks band (TPHOTFLAG_Ks) (3)	[ucd=meta.code]
#Column	CovKs	(D12.5)	? Covariance in Ks band (COVMAX_Ks) (4)	[ucd=stat.covariance]
#Column	fIRAC1	(I1)	[0/4]? T-PHOT flag for IRAC1 band (TPHOFLAG_IRAC1) (3)	[ucd=meta.code]
#Column	covIRAC1	(F11.6)	? Covariance in IRAC1 band (COVMAX_IRAC1) (4)	[ucd=stat.covariance]
#Column	fIRAC2	(I1)	[0/4]? T-PHOT flag for IRAC2 band (TPHOTFLAG_IRAC2) (3)	[ucd=meta.code]
#Column	covIRAC2	(F11.6)	? Covariance in IRAC2 band (COVMAX_IRAC2) (4)	[ucd=stat.covariance]
#Column	zbest	(F10.6)	Median photo-z (ZBEST) (2)	[ucd=em.wl.central;stat.median]
#Column	e_zbest	(D12.5)	[0/5] Error on photometric redshift (ZBEST_SIQR) (3)	[ucd=stat.error]
#Column	Magnif	(F15.11)	Median magnification level (clusters) or magnification from Merten model (parallel fields) (MAGNIF)	[ucd=stat.fit.param]
#Column	fzsp	(I1)	[0/1] Flag on redshift (ZSPECFLAG) (4)	[ucd=meta.code]
#Column	zspID	(I5)	? Spectroscopic counterpart (ZSPECID) (5)	[ucd=meta.id]
#Column	Chi2	(D13.6)	? Chi2 of the SED fitting (Chi2) (6)	[ucd=stat.fit.chi2;stat.fit]
#Column	M*	(D12.5)	? Stellar mass (MSTAR) (7)	[ucd=phys.mass]
#Column	bM*	(D12.5)	? Stellar mass min value (MSTAR_MIN) (7)	[ucd=phys.mass]
#Column	BM*	(D12.5)	? Stellar mass max value (MSTAR_MAX) (7)	[ucd=phys.mass]
#Column	SFR	(D12.5)	? Star Formation Rate (SFR) (8)	[ucd=phys.SFR]
#Column	bSFR	(D12.5)	? Star Formation Rate min value (SFR_MIN) (8)	[ucd=phys.SFR;stat.min]
#Column	BSFR	(D12.5)	? Star Formation Rate max value (SFR_MAX) (8)	[ucd=phys.SFR;stat.max]
#Column	chi2neb	(D13.6)	? Chi2 of the SED fitting (Chi2_NEB)	[ucd=stat.fit.chi2]
#Column	M*neb	(D12.5)	? Stellar mass from stellar and nebular fit (MSTAR_NEB)	[ucd=phys.mass]
#Column	bM*neb	(D12.5)	? Stellar mass from stellar and nebular fit min value (MSTAR_MIN_NEB)	[ucd=phys.mass]
#Column	BM*neb	(D12.5)	? Stellar mass from stellar and nebular fit max value (MSTAR_MAX_NEB)	[ucd=phys.mass]
#Column	SFRneb	(D12.5)	? Star Formation Rate from stellar and nebular fits (SFR_NEB)	[ucd=phys.SFR]
#Column	bSFRneb	(D12.5)	? Star Formation Rate from stellar and nebular fits min value (SFR_MIN_NEB)	[ucd=phys.SFR]
#Column	BSFRneb	(D12.5)	? Star Formation Rate from stellar and nebular fits max value (SFR_MAX_NEB)	[ucd=phys.SFR]
#Column	fRel	(I1)	[0/1]? Robustness flag (RELFLAG) (SFR_MAX_NEB)(9)	[ucd=meta.code]
#Column	Simbad	(a6)	Simbad column added by the CDS	[ucd=meta.ref.url]
recno	ID	RAJ2000	DEJ2000	Xpos	Ypos	l_B435	B435	l_V606	V606	l_I814	I814	l_Y105	Y105	l_J125	J125	l_JH140	JH140	l_H160	H160	l_Ks	Ks	l_IRAC1	IRAC1	l_IRAC2	IRAC2	e_B435	e_V606	e_I814	e_Y105	e_J125	e_JH140	e_H160	e_Ks	e_IRAC1	e_IRAC2	FB435	FV606	FI814	FY105	FJ125	FJH140	FH160	FKs	FIRAC1	FIRAC2	e_FB435	e_FV606	e_FI814	e_FY105	e_FJ125	e_FJH140	e_FH160	e_FKs	e_FIRAC1	e_FIRAC2	Xmin	Ymin	Xmax	Ymax	S/G	fSeX	fRes	fVis	fKs	CovKs	fIRAC1	covIRAC1	fIRAC2	covIRAC2	zbest	e_zbest	Magnif	fzsp	zspID	Chi2	M*	bM*	BM*	SFR	bSFR	BSFR	chi2neb	M*neb	bM*neb	BM*neb	SFRneb	bSFRneb	BSFRneb	fRel	Simbad
    1786	  1786	064.055061	-24.067860	1396.736	2775.142	 	26.4350	 	26.0570	 	25.3109	 	24.7062	 	24.5706	 	24.4720	 	24.3549	 	24.0425	 	23.7126	 	23.9165	 9.28400e-02	 6.08700e-02	 2.21800e-02	 1.34700e-02	 1.57900e-02	 1.39900e-02	 1.31000e-02	 4.05300e-02	 0.10130	 0.105400	 9.68200e-02	 1.37100e-01	 2.72600e-01	 4.75900e-01	 5.39200e-01	 5.90500e-01	 6.57700e-01	 8.77000e-01	 1.18800e+00	 9.84900e-01	 8.28000e-03	 7.68900e-03	 5.56900e-03	 5.90300e-03	 7.83900e-03	 7.60900e-03	 7.94400e-03	 3.27400e-02	 1.10900e-01	 9.55900e-02	1381	2759	1410	2790	 0.03	 0	     0	 0	0	 2.53700e-03	0	   0.449599	0	   0.460802	  1.115000	 3.20000e-02	  1.55202200000	0	     	 3.021000e-01	 2.06000e+00	 5.93300e-01	 4.08000e+00	 1.27200e+00	 4.05200e-01	 3.90800e+01	 2.572100e-01	 1.64100e+00	 8.42700e-01	 4.28400e+00	 2.64800e+00	 3.94000e-01	 6.20400e+00	1	Simbad
    1787	  1787	064.043343	-24.067141	2038.529	2818.355	 	28.3043	 	28.2770	 	28.2761	 	27.9623	 	27.6648	 	27.4649	 	27.6203	-	27.8797	-	25.3766	-	25.7586	 2.12100e-01	 1.90600e-01	 1.34800e-01	 1.08700e-01	 1.12200e-01	 9.14200e-02	 1.21300e-01	 1.08600e+00	 1.08600	 1.086000	 1.73100e-02	 1.77500e-02	 1.77600e-02	 2.37200e-02	 3.12000e-02	 3.75000e-02	 3.25000e-02	 1.78000e-03	 3.57300e-02	-7.09600e-03	 3.38200e-03	 3.11600e-03	 2.20600e-03	 2.37400e-03	 3.22300e-03	 3.15800e-03	 3.62900e-03	 2.55900e-02	 2.56700e-01	 1.80500e-01	2032	2810	2045	2826	 0.01	 0	     0	 0	0	 8.04000e-03	0	   1.002777	0	   1.195234	  1.860300	 5.65000e-02	  5.28033800000	0	     	 5.161000e-01	 1.33900e-01	 3.24300e-02	 4.89100e-01	 1.56700e-01	 9.33400e-02	 4.43000e+00	 4.285600e-01	 1.09000e-01	 6.53900e-03	 4.82900e-01	 1.71100e-01	 8.67800e-02	 2.06100e+00	1	Simbad
    1788	  1788	064.025833	-24.067478	2998.004	2798.164	 	26.9858	 	26.7122	 	26.2143	 	25.6118	 	25.5443	 	25.3634	 	25.1986	 	24.9605	 	24.7431	 	25.1218	 1.51200e-01	 1.00500e-01	 4.57000e-02	 2.70800e-02	 3.38100e-02	 2.78100e-02	 2.76000e-02	 1.00300e-01	 0.22380	 0.294800	 5.83100e-02	 7.50200e-02	 1.18700e-01	 2.06700e-01	 2.19900e-01	 2.59800e-01	 3.02400e-01	 3.76500e-01	 4.60000e-01	 3.24600e-01	 8.11800e-03	 6.94400e-03	 4.99500e-03	 5.15500e-03	 6.84800e-03	 6.65500e-03	 7.68700e-03	 3.47800e-02	 9.48200e-02	 8.81200e-02	2983	2786	3010	2810	 0.03	 0	     0	 0	0	 1.85100e-03	0	   0.153290	0	   0.180472	  1.180000	 2.90000e-02	  1.30254300000	0	     	 5.547200e-01	 2.36000e-01	 2.07400e-01	 1.89500e+00	 1.77500e+01	 2.45200e-01	 2.54200e+01	 3.009800e-01	 6.46800e-01	 7.52000e-02	 1.72900e+00	 1.22700e+00	 2.30800e-01	 7.21700e+00	1	Simbad
    1789	  1789	064.028000	-24.067265	2879.186	2810.957	 	29.0519	 	27.2047	 	26.7956	 	26.6632	 	26.5963	 	26.4573	 	26.1203	 	25.4890	 	25.1089	 	25.4381	 6.77100e-01	 1.09100e-01	 5.37600e-02	 4.93300e-02	 6.15200e-02	 5.26200e-02	 4.63000e-02	 1.42000e-01	 0.49980	 0.631600	 8.69400e-03	 4.76600e-02	 6.94600e-02	 7.84700e-02	 8.34600e-02	 9.48500e-02	 1.29400e-01	 2.31400e-01	 3.28400e-01	 2.42500e-01	 5.42200e-03	 4.78900e-03	 3.43900e-03	 3.56500e-03	 4.72900e-03	 4.59700e-03	 5.51800e-03	 3.02600e-02	 1.51200e-01	 1.41100e-01	2869	2801	2888	2821	 0.02	 0	     0	 0	2	 7.63000e-03	2	   1.168999	2	   1.084635	  3.184999	 6.00000e-02	  1.62183400000	0	     	 4.653900e-01	 2.02100e+00	 1.26200e+00	 1.16500e+01	 1.51400e+00	 2.68000e-01	 2.42300e+01	 4.484300e-01	 2.12500e+00	 2.34000e-01	 1.02900e+01	 1.12000e+00	 2.64100e-01	 2.42000e+01	1	Simbad
    1790	  1790	064.032295	-24.067217	2643.811	2813.851	-	27.4898	-	27.6441	 	27.1166	 	26.8274	 	26.4511	 	26.5986	 	25.8464	-	27.6090	-	25.5761	-	25.7071	 1.08600e+00	 1.08600e+00	 4.87200e-01	 3.73500e-01	 3.54700e-01	 3.86500e-01	 9.08000e-02	 1.08600e+00	 1.08600	 1.086000	-6.48400e-03	-3.89600e-03	 5.16800e-02	 6.74600e-02	 9.54000e-02	 8.32800e-02	 1.66500e-01	-1.42100e-02	 1.66200e-02	 2.98100e-02	 3.66500e-02	 3.17900e-02	 2.31900e-02	 2.32000e-02	 3.11700e-02	 2.96400e-02	 1.39300e-02	 3.28400e-02	 2.13600e-01	 1.89300e-01	2637	2804	2652	2823	 0.00	 3	     0	 0	1	 1.20025e-01	1	   0.852521	1	   0.830461	  0.010000	 7.55400e-01	  1.00000000000	0	     	 1.000000e+30	            	 5.67000e-06	 1.31600e-04	            	            	 4.64500e-05	 1.000000e+30	            	 5.10000e-06	 1.31100e-04	            	            	 4.30200e-05	1	Simbad
    1791	  1791	064.040863	-24.066610	2174.310	2850.163	 	26.7850	 	23.8295	 	22.9552	 	22.5723	 	22.3231	 	22.1878	 	22.0868	 	21.7959	 	22.3011	 	22.5478	 4.75200e-01	 3.00400e-02	 9.73200e-03	 7.48000e-03	 8.13600e-03	 6.95100e-03	 6.80000e-03	 1.72200e-02	 0.10080	 0.097460	 7.01400e-02	 1.06700e+00	 2.38700e+00	 3.39700e+00	 4.27300e+00	 4.84000e+00	 5.31200e+00	 6.94500e+00	 4.36100e+00	 3.47400e+00	 3.07000e-02	 2.95300e-02	 2.14000e-02	 2.34000e-02	 3.20200e-02	 3.09900e-02	 3.31100e-02	 1.10100e-01	 4.04800e-01	 3.11900e-01	2096	2810	2226	2882	 0.00	 3	     0	 0	2	 4.00690e-02	2	   9.452258	2	   8.850513	  0.425000	 6.30000e-02	  1.09084000000	0	     	 3.681400e+00	 5.04000e+00	 3.72100e+00	 9.10300e+00	 4.37500e-03	            	 7.84200e-02	 3.664900e+00	 5.03400e+00	 3.74600e-01	 8.95900e+00	 4.37000e-03	            	 5.72000e+01	1	Simbad
    2561	 20008	064.047485	-24.098303	1811.943	 948.596	-	28.7472	-	28.8292	-	29.1493	 	       	 	       	 	       	 	       	 	26.5154	-	23.6368	-	24.1077	 1.08600e+00	 1.08600e+00	 1.08600e+00	            	            	            	            	 3.47200e-01	 1.08600	 1.086000	-5.70800e-03	 1.33500e-02	-3.73700e-03	            	            	            	            	 8.99200e-02	 5.42500e-01	 4.32900e-01	 1.15100e-02	 1.06700e-02	 7.94800e-03	            	            	            	            	 2.87600e-02	 1.27400e+00	 8.25900e-01	1805	 934	1819	 966	 1.00	 3	     0	 0	2	 1.98990e-01	2	   0.666899	2	   0.783505	  6.851001	 1.76000e+00	  1.17297000000	0	     	 3.156600e-01	 2.63500e+01	 1.69400e-01	 1.28600e+03	 3.60300e+00	 3.83100e-01	 2.70700e+04	 3.130900e-01	 5.83000e+00	 1.48300e-01	 1.24800e+03	 5.68600e+02	 3.81000e-01	 1.97000e+04	0	Simbad
    1792	  1792	064.054512	-24.067657	1426.728	2787.340	 	27.4901	 	27.4852	 	27.2723	 	26.6691	 	26.3265	 	26.5092	 	26.3801	 	26.3273	-	25.7730	 	25.3621	 2.05400e-01	 1.92200e-01	 1.13900e-01	 6.94400e-02	 6.72100e-02	 7.64300e-02	 1.17800e-01	 3.44900e-01	 1.08600	 0.645100	 3.66400e-02	 3.68000e-02	 4.47800e-02	 7.80400e-02	 1.07000e-01	 9.04300e-02	 1.01800e-01	 1.06900e-01	 1.19300e-01	 2.60100e-01	 6.93100e-03	 6.51400e-03	 4.69600e-03	 4.99200e-03	 6.62300e-03	 6.36500e-03	 1.10500e-02	 3.39600e-02	 1.78200e-01	 1.54500e-01	1419	2778	1436	2806	 0.00	 2	     0	 0	2	 7.32740e-02	2	   0.761717	2	   0.764638	  1.605000	 6.10000e-02	  1.76011600000	0	     	 5.796800e-01	 3.57000e-01	 1.12500e-01	 1.09500e+00	 3.33700e-01	 1.36400e-01	 1.16000e+01	 5.415900e-01	 3.30500e-01	 2.88100e-02	 1.15000e+00	 3.09000e-01	 1.30000e-01	 4.82500e+00	1	Simbad
    1793	  1793	064.037933	-24.067274	2335.075	2810.379	 	       	 	       	 	       	 	       	 	       	 	       	 	       	 	21.7790	-	22.8996	 	22.6105	            	            	            	            	            	            	            	 5.76900e-03	 1.08600	 0.615100	            	            	            	            	            	            	-6.82500e-01	 7.05300e+00	-3.84800e-01	 3.28000e+00	            	            	            	            	            	            	 1.52300e-02	 3.74800e-02	 2.51300e+00	 1.85800e+00	2324	2799	2349	2820	 0.03	 2	100011	 1	2	 1.76855e+00	2	   1.393162	2	   1.418640	  0.050000	 0.00000e+00	  1.00000000000	0	     	             	            	            	            	            	            	            	             	            	            	            	            	            	            	0	Simbad
    1794	  1794	064.031761	-24.067459	2673.117	2799.292	 	27.5632	 	26.9369	 	27.0634	 	26.4357	 	26.2533	 	26.0725	 	25.8788	-	28.1179	-	26.3154	 	26.0126	 4.61300e-01	 2.25300e-01	 1.83400e-01	 1.02100e-01	 1.15200e-01	 9.41400e-02	 9.24000e-02	 1.08600e+00	 1.08600	 0.749900	 3.42600e-02	 6.09900e-02	 5.42800e-02	 9.67700e-02	 1.14500e-01	 1.35200e-01	 1.61600e-01	-1.28800e-03	 9.90800e-02	 1.42900e-01	 1.45500e-02	 1.26600e-02	 9.16800e-03	 9.10100e-03	 1.21500e-02	 1.17200e-02	 1.37400e-02	 2.05500e-02	 1.08100e-01	 9.86900e-02	2665	2786	2681	2812	 0.00	 0	     0	 0	0	 8.09900e-03	0	   0.587957	0	   0.470143	  1.305400	 6.95000e-01	  1.82840100000	0	     	 5.293700e+00	 3.28700e-01	 4.35300e-02	 4.83400e-01	 1.62300e-01	 6.36100e-02	 5.35300e+00	 4.344900e+00	 2.51000e-02	 1.09000e-02	 3.57400e-01	 2.57300e+00	 1.48300e-01	 3.98900e+00	1	Simbad
    1795	  1795	064.049614	-24.067808	1695.166	2778.280	 	27.2777	 	25.3377	 	24.4099	 	24.0490	 	23.8751	 	23.7866	 	23.6647	 	23.2202	 	23.8351	 	24.2439	 2.10900e-01	 3.46600e-02	 1.04800e-02	 8.28000e-03	 9.50600e-03	 8.43600e-03	 7.50000e-03	 2.01100e-02	 0.09931	 0.135900	 4.45600e-02	 2.66000e-01	 6.25200e-01	 8.71700e-01	 1.02300e+00	 1.11000e+00	 1.24200e+00	 1.87000e+00	 1.06200e+00	 7.28500e-01	 8.65300e-03	 8.49200e-03	 6.03200e-03	 6.64800e-03	 8.95900e-03	 8.62600e-03	 8.61100e-03	 3.46400e-02	 9.71000e-02	 9.12200e-02	1681	2761	1711	2794	 0.03	 0	     0	 0	0	 6.23500e-03	0	  10.352549	0	   6.290225	  0.478000	 3.45000e-02	  1.10587800000	0	     	 2.214000e+00	 1.10200e+00	 1.08500e+00	 2.45300e+00	 3.31900e-03	            	 7.16600e-02	 2.209900e+00	 1.10000e+00	 1.42200e-01	 2.45100e+00	 3.31200e-03	            	 1.64000e+01	1	Simbad
    1796	  1796	064.048599	-24.067297	1750.618	2809.009	 	30.0873	 	27.8374	 	26.7370	 	26.4939	 	26.4635	 	26.2557	 	26.2049	 	25.6117	 	24.9379	 	25.4625	 1.87800e+00	 2.24100e-01	 5.88300e-02	 5.26800e-02	 6.69200e-02	 5.31500e-02	 6.22000e-02	 1.85500e-01	 0.30570	 0.444800	 3.35000e-03	 2.66100e-02	 7.33100e-02	 9.17100e-02	 9.43200e-02	 1.14200e-01	 1.19700e-01	 2.06700e-01	 3.84500e-01	 2.37100e-01	 5.79500e-03	 5.49300e-03	 3.97300e-03	 4.45000e-03	 5.81400e-03	 5.59100e-03	 6.85700e-03	 3.53100e-02	 1.08200e-01	 9.71600e-02	1741	2798	1761	2821	 0.00	 0	     0	 0	0	 2.17250e-02	0	  26.905039	0	  18.920515	  4.283998	 8.55000e-02	  3.71752300000	0	     	 5.248300e-01	 3.72700e+00	 9.60200e-01	 2.15600e+01	 5.10900e+01	 3.86200e+00	 2.15300e+02	 3.954600e-01	 9.26500e-01	 2.63600e-01	 2.07300e+01	 7.59800e+01	 2.40100e+00	 8.36500e+01	1	Simbad
    1797	  1797	064.049164	-24.066931	1719.796	2830.978	 	29.6420	 	29.6628	 	28.5051	 	28.5300	 	27.8789	 	27.7591	 	27.9281	-	27.9561	-	25.6542	-	25.8693	 1.05100e+00	 1.02100e+00	 2.54200e-01	 2.80100e-01	 2.02900e-01	 1.73800e-01	 2.39900e-01	 1.08600e+00	 1.08600	 1.086000	 5.04900e-03	 4.95300e-03	 1.43900e-02	 1.40600e-02	 2.56100e-02	 2.86000e-02	 2.44800e-02	-2.86300e-04	 7.55800e-02	 1.01200e-01	 4.88700e-03	 4.65700e-03	 3.36900e-03	 3.62800e-03	 4.78600e-03	 4.57900e-03	 5.40700e-03	 2.38500e-02	 1.98800e-01	 1.63000e-01	1715	2827	1725	2835	 0.43	 1	     0	 0	2	 1.41736e-01	2	  12.297315	2	  10.674633	  1.760000	 4.42300e-01	  2.40276600000	0	     	 6.409600e-01	 2.47200e-02	 1.30300e-02	 5.24600e-01	 2.51400e+00	 2.56400e-02	 8.74600e+00	 5.776500e-01	 5.09300e-02	 4.81400e-03	 5.49400e-01	 3.23300e-01	 2.49800e-02	 5.02700e+00	1	Simbad
    1798	  1798	064.041664	-24.067215	2130.466	2813.955	 	28.5955	 	27.0092	 	26.1810	 	25.8543	 	25.7422	 	25.7452	 	25.6415	 	25.5090	 	25.2075	 	25.0800	 4.17200e-01	 9.24800e-02	 3.09500e-02	 2.49900e-02	 3.04800e-02	 2.98700e-02	 3.27000e-02	 1.41900e-01	 0.35820	 0.285500	 1.32400e-02	 5.70600e-02	 1.22400e-01	 1.65300e-01	 1.83300e-01	 1.82800e-01	 2.01100e-01	 2.27200e-01	 2.99900e-01	 3.37300e-01	 5.08600e-03	 4.86000e-03	 3.48800e-03	 3.80400e-03	 5.14500e-03	 5.02800e-03	 6.04800e-03	 2.96800e-02	 9.89400e-02	 8.86900e-02	2121	2803	2140	2825	 0.03	 0	     0	 0	0	 1.50330e-02	0	  16.002020	0	  12.878766	  0.505000	 2.60500e-01	  1.31038500000	0	     	 7.155200e-01	 1.45800e-01	 1.15500e-01	 3.19400e-01	 8.19200e-03	 2.21800e-05	 1.66100e-02	 5.872200e-01	 1.56800e-01	 1.92800e-02	 3.18200e-01	 6.83200e-03	 2.21700e-05	 7.82500e-01	1	Simbad
