#
#   VizieR Astronomical Server vizier.cds.unistra.fr
#    Date: 2026-09-04T04:25:41 [V7.6]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	service_protocol=ASU	  IVOID of the protocol through which the data was retrieved
#INFO	request_date=2026-09-04T04:25:41	  Query execution date
#INFO	request=https://vizier.cds.unistra.fr/viz-bin/asu-tsv?-source=J/A+A/646/A83/mc416ne&-out=**&-out.max=unlimited	  Full request URL
#INFO	contact=cds-question@unistra.fr	  Email or URL to contact publisher
#INFO	server_software=VizieR/7.6	  Software version
#INFO	publisher=CDS	  Data centre that produced the VOTable

#RESOURCE=yCat_36460083
#Name: J/A+A/646/A83
#Title: 12 massive lensing clusters MUSE observations (Richard+, 2021)
#INFO	ivoid=ivo://cds.vizier/j/a+a/646/a83	    IVOID of underlying data collection
#INFO	data_ivoid=ivo://cds.vizier/j/a+a/646/a83	    IVOID of underlying data collection
#INFO	creator=Richard J.	    First author or institution
#INFO	cites=bibcode:2021A&A...646A..83R	    Article or Data origin sources
#INFO	journal=A&A	    Journal name
#INFO	original_date=2021	    Year of the article publication
#INFO	reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/J/A+A/646/A83	    Dataset landing page
#INFO	citation=doi:10.26093/cds/vizier.36460083	    Dataset identifier that can be used for citation
#INFO	publication_date=2022-12-31	    Date of first publication in the data centre
#INFO	rights_uri=https://cds.unistra.fr/vizier-org/licences_vizier.html	    Licence URI
#Table	J_A_A_646_A83_mc416ne:
#Name: J/A+A/646/A83/mc416ne
#Title: Spectroscopic catalog for MACS J0416.1-2403 (North-East pointing)
#Column	recno	(I8)	Record number assigned by the VizieR team. Should Not be used for identification.	[ucd=meta.record]
#Column	Iden	(I4)	Identification number within the cluster (iden)	[ucd=meta.id]
#Column	Idfrom	(A7)	Object category, EXTERN, MUSELET or PRIOR (idfrom)	[ucd=meta.code]
#Column	zconf	(I1)	Confidence redshift (zconf)	[ucd=meta.code.qual]
#Column	z	(F9.6)	Redshift (z)	[ucd=src.redshift;pos.heliocentric]
#Column	RAJ2000	(F9.5)	Rigth ascension (J2000) (RA)	[ucd=pos.eq.ra;meta.main]
#Column	DEJ2000	(F9.5)	Declination (J2000) (DEC)	[ucd=pos.eq.dec;meta.main]
#Column	AWorld	(F9.6)	? Major axis (A_WORLD)	[ucd=phys.angSize;src]
#Column	BWorld	(F9.6)	? Minor axis (B_WORLD)	[ucd=phys.angSize;src]
#Column	Theta	(F10.6)	? Position angle (THETA_J2000)	[ucd=pos.posAng]
#Column	IsoAImg	(I5)	Iso area image (ISOAREAF_IMAGE)	[ucd=phys.angSize]
#Column	RadKron	(F9.6)	? Kron radius (KRON_RADIUS)	[ucd=phys.size.radius]
#Column	Flags	(I2)	Flags (FLAGS)	[ucd=meta.code.error]
#Column	Threshold	(D12.5)	? Threshold Flux threshold (in ADU/s/pix units of the detection HST image) for the SExtractor detection (THRESHOLD)	[ucd=instr.sensitivity]
#Column	mu-max	(F9.6)	? Maximum surface brightness (MU_MAX)	[ucd=phot.mag.sb]
#Column	ClassStar	(F9.6)	[0/1]? Class star (CLASS_STAR)	[ucd=meta.id;meta.main]
#Column	FWHMImg	(F9.6)	? FWHM image (FWHM_IMAGE)	[ucd=phys.angSize]
#Column	FluxRad	(F9.6)	? Flux radius (FLUX_RADIUS)	[ucd=phys.angSize;src]
#Column	F435WIso	(F10.6)	F435W Iso magnitude (MAG_ISO_HST_F435W)	[ucd=phot.mag;em.opt.B]
#Column	e_F435WIso	(F9.6)	F435W Iso magnitude error (MAGERR_ISO_HST_F435W)	[ucd=stat.error]
#Column	F435WAuto	(F10.6)	F435W auto magnitude (MAG_AUTO_HST_F435W)	[ucd=phot.mag;em.opt.B]
#Column	e_F435WAuto	(F9.6)	F435W auto magnitude error (MAGERR_AUTO_HST_F435W)	[ucd=stat.error]
#Column	F606WIso	(F10.6)	F606W Iso magnitude (MAG_ISO_HST_F606W)	[ucd=phot.mag;em.opt.R]
#Column	e_F606WIso	(F10.6)	[] F606W Iso magnitude error (MAGERR_ISO_HST_F606W)	[ucd=stat.error]
#Column	F606WAuto	(F10.6)	F606W Iso magnitude (MAG_AUTO_HST_F606W)	[ucd=phot.mag;em.opt.R]
#Column	e_F606WAuto	(F10.6)	[] F606W Iso magnitude error (MAGERR_AUTO_HST_F606W)	[ucd=stat.error]
#Column	F814WIso	(F10.6)	F814W Iso magnitude (MAG_ISO_HST_F814W)	[ucd=phot.mag;em.opt.I]
#Column	e_F814WIso	(F9.6)	[] F814W Iso magnitude error (MAGERR_ISO_HST_F814W)	[ucd=stat.error]
#Column	F814WAuto	(F10.6)	F814W auto magnitude (MAG_AUTO_HST_F814W)	[ucd=phot.mag;em.opt.I]
#Column	e_F814WAuto	(F9.6)	[] F814W auto magnitude error (MAGERR_AUTO_HST_F814W)	[ucd=stat.error]
#Column	F105WIso	(F10.6)	F105W Iso magnitude (MAG_ISO_HST_F105W)	[ucd=phot.mag;em.IR.J]
#Column	e_F105WIso	(F9.6)	[] F105W Iso magnitude error (MAGERR_ISO_HST_F105W)	[ucd=stat.error]
#Column	F105WAuto	(F10.6)	F105W auto magnitude (MAG_AUTO_HST_F105W)	[ucd=phot.mag;em.IR.J]
#Column	e_F105WAuto	(F10.6)	[] F105W auto magnitude error (MAGERR_AUTO_HST_F105W)	[ucd=stat.error]
#Column	F125WIso	(F10.6)	F125W Iso magnitude (MAG_ISO_HST_F125W)	[ucd=phot.mag;em.IR.J]
#Column	e_F125WIso	(F10.6)	[] F125W Iso magnitude error (MAGERR_ISO_HST_F125W)	[ucd=stat.error]
#Column	F125WAuto	(F10.6)	F125W auto magnitude (MAG_AUTO_HST_F125W)	[ucd=phot.mag;em.IR.J]
#Column	e_F125WAuto	(F10.6)	[] F125W auto magnitude error (MAGERR_AUTO_HST_F125W)	[ucd=stat.error]
#Column	F140WIso	(F10.6)	F140W Iso magnitude (MAG_ISO_HST_F140W)	[ucd=phot.mag;em.IR.H]
#Column	e_F140WIso	(F10.6)	[] F140W Iso magnitude error (MAGERR_ISO_HST_F140W)	[ucd=stat.error]
#Column	F140WAuto	(F10.6)	F140W auto magnitude (MAG_AUTO_HST_F140W)	[ucd=phot.mag;em.IR.H]
#Column	e_F140WAuto	(F10.6)	[] F140W auto magnitude error (MAGERR_AUTO_HST_F140W)	[ucd=stat.error]
#Column	F160WIso	(F10.6)	F160W Iso magnitude (MAG_ISO_HST_F160W)	[ucd=phot.mag;em.UV.100-200nm]
#Column	e_F160WIso	(F10.6)	[] F160W Iso magnitude error (MAGERR_ISO_HST_F160W)	[ucd=stat.error]
#Column	F160WAuto	(F10.6)	F160W auto magnitude (MAG_AUTO_HST_F160W)	[ucd=phot.mag;em.UV.100-200nm]
#Column	e_F160WAuto	(F10.6)	[] F160W auto magnitude error (MAGERR_AUTO_HST_F160W)	[ucd=stat.error]
#Column	mu	(F11.6)	Magnification (MU)	[ucd=phot.flux;arith.ratio]
#Column	e_mu	(F10.6)	Magnification error (MU_ERR)	[ucd=stat.error]
#Column	Mul	(a9)	Multiple image identification (MUL)	[ucd=obs.image]
#Column	zforbid	(F9.6)	Forbidden line redshift (zforbid)	[ucd=src.redshift;pos.heliocentric]
#Column	e_zforbid	(F9.6)	Forbidden line redshift error (zforbid_err)	[ucd=stat.error]
#Column	zbalmer	(F9.6)	Balmer line redshift (zbalmer)	[ucd=src.redshift;pos.heliocentric]
#Column	e_zbalmer	(F9.6)	Balmer line redshift error (zbalmer_err)	[ucd=stat.error]
#Column	zlya	(F9.6)	Ly{alpha} redshift (zlya)	[ucd=src.redshift]
#Column	e_zlya	(F9.6)	Ly{alpha} redshift error (zlya_err)	[ucd=stat.error]
#Column	zabs	(F9.6)	Absorption redshift (zabs)	[ucd=src.redshift]
#Column	e_zabs	(F9.6)	Absorption redshift error (zabs_err)	[ucd=stat.error]
#Column	SimbadName	(A25)	Simbad column added by the CDS	[ucd=meta.id]
recno	Iden	Idfrom	zconf	z	RAJ2000	DEJ2000	AWorld	BWorld	Theta	IsoAImg	RadKron	Flags	Threshold	mu-max	ClassStar	FWHMImg	FluxRad	F435WIso	e_F435WIso	F435WAuto	e_F435WAuto	F606WIso	e_F606WIso	F606WAuto	e_F606WAuto	F814WIso	e_F814WIso	F814WAuto	e_F814WAuto	F105WIso	e_F105WIso	F105WAuto	e_F105WAuto	F125WIso	e_F125WIso	F125WAuto	e_F125WAuto	F140WIso	e_F140WIso	F140WAuto	e_F140WAuto	F160WIso	e_F160WIso	F160WAuto	e_F160WAuto	mu	e_mu	Mul	zforbid	e_zforbid	zbalmer	e_zbalmer	zlya	e_zlya	zabs	e_zabs	SimbadName
     156	 650	PRIOR  	3	 4.071340	064.03724	-24.06967	 0.000038	 0.000025	-31.251759	   64	 3.500000	 0	 6.89186e-04	 4.919863	 0.046754	 5.871757	 2.067847	-29.448269	99.000000	-29.448269	99.000000	 27.565620	  0.012278	 -2.000000	 -2.000000	 26.700041	 0.009317	 26.104328	 0.007621	 26.319736	 0.004885	 25.649160	  0.003729	 26.130991	  0.004254	 25.432945	  0.003166	 25.970287	  0.002990	 25.270021	  0.002221	 25.861643	  0.004311	 25.151608	  0.003174	   2.434346	  0.037774	95.1     	 4.071726	 0.000358	 0.000000	 0.000000	 4.071966	 0.000503	 4.071711	 0.001168	[RCL2021] MACS0416NE  700
     157	 698	PRIOR  	3	 3.289276	064.04528	-24.06277	 0.000054	 0.000033	-61.228134	  140	 3.500000	 3	 7.39287e-04	 3.421879	 0.154241	 5.422559	 2.359807	 27.003225	 0.026684	 26.986744	 0.032261	 26.092310	  0.005278	 25.903376	  0.005444	 25.658699	 0.005963	 25.377575	 0.005649	 25.653633	 0.004416	 25.261818	  0.003779	 25.503666	  0.003986	 25.066179	  0.003270	 25.368397	  0.002868	 24.928825	  0.002348	 25.167404	  0.003798	 24.715422	  0.003075	  11.628888	  0.620287	44.1     	 3.289372	 0.000034	 0.000000	 0.000000	 3.291924	 0.000411	 3.289345	 0.000162	[RCL2021] MACS0416NE  714
     158	 699	PRIOR  	1	 5.246354	064.04813	-24.06016	 0.000036	 0.000026	-46.773056	   74	 3.500000	 0	 8.72429e-04	 4.409927	 0.103971	 5.597583	 2.335342	 28.124784	 0.063978	 28.138803	 0.086905	 28.187773	  0.031033	 28.267103	  0.044767	 27.354464	 0.024260	 27.322588	 0.031590	 27.133560	 0.014730	 26.997894	  0.017432	 27.073843	  0.014446	 27.032007	  0.018640	 27.086569	  0.011913	 27.008894	  0.014871	 27.163992	  0.020389	 27.083075	  0.025376	  37.071395	  4.248649	         	 5.247808	 0.001789	 0.000000	 0.000000	 5.245582	 0.000000	 5.247248	 0.002725	[RCL2021] MACS0416NE  717
     159	 700	PRIOR  	1	 0.301000	064.04729	-24.06103	 0.000071	 0.000050	 48.733158	  307	 3.500000	 3	 7.71267e-04	 3.944180	 0.025782	 6.890070	 4.004722	 28.258238	 0.137513	 28.118324	 0.153945	 26.393040	  0.011294	 26.295599	  0.013148	 25.765659	 0.010674	 25.635845	 0.012061	 25.293215	 0.005140	 25.106819	  0.005514	 25.167013	  0.004742	 24.988466	  0.005123	 25.094372	  0.003615	 24.902184	  0.003856	 25.056690	  0.005564	 24.864702	  0.005937	   1.000000	  0.000000	         	 0.300887	 0.000406	 0.300752	 0.001136	 0.000000	 0.000000	 0.301006	 0.000081	[RCL2021] MACS0416NE  727
     160	 714	PRIOR  	2	 3.606320	064.04368	-24.06441	 0.000037	 0.000023	-49.765594	   53	 3.500000	 2	 8.03513e-04	 5.162658	 0.015520	 9.406736	 2.536163	 29.663149	 0.200144	 28.962393	 0.153199	 28.227713	  0.024421	 28.043121	  0.030071	 27.628344	 0.023682	 27.251102	 0.024419	 27.611076	 0.017345	 27.117641	  0.016070	 27.430529	  0.015220	 26.884960	  0.013440	 27.395315	  0.012008	 26.833794	  0.010449	 27.335150	  0.018106	 26.735455	  0.015211	   3.875618	  0.101671	98.2     	 3.606436	 0.000851	 0.000000	 0.000000	 3.609923	 0.001347	 3.606487	 0.001777	[RCL2021] MACS0416NE  762
     161	 717	PRIOR  	3	 0.407420	064.03945	-24.06933	 0.000182	 0.000064	-39.488323	 2780	 3.500000	 0	 2.68100e-04	-1.698891	 0.745882	 6.266038	 5.701254	 23.237795	 0.003013	 23.314253	 0.002068	 -2.000000	 -2.000000	 -2.000000	 -2.000000	 20.064240	 0.000125	 20.109119	 0.000083	 19.559536	 0.000058	 19.613218	  0.000039	 19.286079	  0.000047	 19.342287	  0.000032	 19.126265	  0.000033	 19.183167	  0.000022	 18.984161	  0.000046	 19.042318	  0.000031	   1.000000	  0.000000	         	 0.407237	 0.000026	 0.407476	 0.000007	 0.000000	 0.000000	 0.407320	 0.000009	[RCL2021] MACS0416NE  769
     162	 727	PRIOR  	2	 0.409000	064.03991	-24.06830	 0.000060	 0.000055	-67.486221	  367	 3.500000	 2	 6.54004e-04	 3.166856	 0.031668	 6.684628	 3.778856	 26.899611	 0.035613	 26.768137	 0.035359	 25.359865	  0.003947	 25.265230	  0.004054	 24.612047	 0.003339	 24.500435	 0.003376	 24.233383	 0.001753	 24.106922	  0.001749	 24.062666	  0.001552	 23.931614	  0.001542	 23.979820	  0.001172	 23.847198	  0.001163	 23.906591	  0.001746	 23.768198	  0.001723	   1.000000	  0.000000	         	 0.409278	 0.000918	 0.408786	 0.000211	 0.000000	 0.000000	 0.408868	 0.000239	[RCL2021] MACS0416NE  794
     163	 762	PRIOR  	1	 1.175000	064.04504	-24.06398	 0.000042	 0.000031	 47.035557	  114	 3.500000	 0	 8.21297e-04	 3.920107	 0.043414	 5.000596	 2.532111	 27.789425	 0.054825	 27.779800	 0.069812	 27.184338	  0.014373	 27.273956	  0.020053	 26.593679	 0.014050	 26.575964	 0.017758	 26.583012	 0.010353	 26.602375	  0.013540	 26.518902	  0.010113	 26.533331	  0.013166	 26.564926	  0.008599	 26.547680	  0.010873	 26.516447	  0.013106	 26.493464	  0.016484	  17.084609	  1.161528	         	 1.174984	 0.000043	 1.175263	 0.000851	 0.000000	 0.000000	 1.174989	 0.000518	[RCL2021] MACS0416NE  797
     164	 769	PRIOR  	3	 0.393820	064.03680	-24.07226	 0.000090	 0.000078	 55.109921	 1759	 3.500000	 2	 4.11604e-04	-0.618434	 0.829080	 4.282768	 3.667568	 24.664095	 0.010294	 24.753620	 0.007488	 22.815292	  0.000858	 22.890837	  0.000616	 21.779221	 0.000557	 21.854891	 0.000400	 21.311640	 0.000269	 21.393471	  0.000195	 21.074028	  0.000224	 21.155512	  0.000162	 20.945141	  0.000162	 21.025414	  0.000117	 20.830162	  0.000233	 20.910862	  0.000168	   1.000000	  0.000000	         	 0.393739	 0.000191	 0.393893	 0.000075	 0.000000	 0.000000	 0.393479	 0.000098	[RCL2021] MACS0416NE  801
     165	 794	PRIOR  	3	 0.398330	064.04612	-24.06395	 0.000060	 0.000058	-11.884323	 1026	 3.500000	 2	 3.84722e-04	-1.064543	 0.840444	 4.211149	 2.986248	 24.800863	 0.009118	 24.831839	 0.005810	 22.952900	  0.000761	 22.982624	  0.000484	 21.911257	 0.000491	 21.947733	 0.000314	 21.430069	 0.000235	 21.484762	  0.000153	 21.160629	  0.000190	 21.219444	  0.000124	 21.017338	  0.000135	 21.076326	  0.000089	 20.882330	  0.000191	 20.942707	  0.000125	   1.000000	  0.000000	         	 0.398190	 0.000304	 0.398573	 0.000020	 0.000000	 0.000000	 0.397993	 0.000025	[RCL2021] MACS0416NE  806
     166	 797	PRIOR  	3	 0.400090	064.03878	-24.07072	 0.000083	 0.000056	 33.215008	 1303	 3.500000	 0	 4.01368e-04	-0.910790	 0.844861	 5.964997	 3.489818	 24.264166	 0.005888	 24.323025	 0.003900	 22.492611	  0.000527	 22.541918	  0.000346	 21.550291	 0.000373	 21.596546	 0.000244	 21.149405	 0.000192	 21.209770	  0.000127	 20.935986	  0.000163	 21.000206	  0.000109	 20.816362	  0.000119	 20.879398	  0.000079	 20.710835	  0.000172	 20.774662	  0.000115	   1.000000	  0.000000	         	 0.400117	 0.000329	 0.400277	 0.000027	 0.000000	 0.000000	 0.399796	 0.000018	[RCL2021] MACS0416NE  807
     167	 801	PRIOR  	3	 6.147270	064.04785	-24.06207	 0.000060	 0.000033	-35.466743	  149	 3.500000	 0	 8.35558e-04	 4.639930	 0.000492	 7.884112	 3.284642	-29.925341	99.000000	-29.925341	99.000000	-29.946875	 99.000000	-29.946875	 99.000000	 -2.000000	-2.000000	 27.995987	 0.078847	 26.365454	 0.009881	 26.254459	  0.011799	 26.445473	  0.011021	 26.372934	  0.013636	 26.503744	  0.009478	 26.397760	  0.011370	 26.619179	  0.016799	 26.484818	  0.019633	   8.474186	  0.593336	97.2     	 0.000000	 0.000000	 0.000000	 0.000000	 6.146976	 0.000269	 6.147393	 0.003004	[RCL2021] MACS0416NE  818
     168	 806	PRIOR  	3	 0.396820	064.04404	-24.06605	 0.000070	 0.000067	 79.744972	 1138	 3.500000	 2	 3.66113e-04	-0.863776	 0.844721	 5.368999	 3.361070	 24.515835	 0.006603	 24.501091	 0.004277	 22.558119	  0.000498	 22.564463	  0.000329	 21.529745	 0.000325	 21.538855	 0.000215	 21.054781	 0.000156	 21.071190	  0.000104	 20.801979	  0.000128	 20.819696	  0.000086	 20.669933	  0.000093	 20.688807	  0.000062	 20.550257	  0.000132	 20.569496	  0.000088	   1.000000	  0.000000	         	 0.396769	 0.000579	 0.397031	 0.000017	 0.000000	 0.000000	 0.396464	 0.000019	[RCL2021] MACS0416NE  819
     169	 807	PRIOR  	3	 0.391790	064.04412	-24.06654	 0.000090	 0.000075	 55.124641	 2028	 3.500000	 2	 3.16081e-04	-1.568654	 0.841525	 5.459688	 3.414052	 23.742512	 0.004192	 23.862715	 0.002659	 21.783669	  0.000316	 21.893440	  0.000198	 20.763498	 0.000208	 20.864725	 0.000130	 20.289061	 0.000100	 20.391432	  0.000062	 20.030682	  0.000082	 20.131788	  0.000051	 19.887190	  0.000058	 19.987888	  0.000036	 19.754835	  0.000082	 19.855392	  0.000051	   1.000000	  0.000000	         	 0.391655	 0.000019	 0.392150	 0.000025	 0.000000	 0.000000	 0.391616	 0.000010	[RCL2021] MACS0416NE  820
     170	 818	PRIOR  	3	 0.405110	064.04413	-24.06434	 0.000072	 0.000062	-62.071831	  609	 3.500000	 0	 5.93737e-04	 1.683782	 0.089213	 6.456398	 4.098504	 26.378046	 0.030512	 26.406935	 0.031541	 24.718128	  0.003028	 24.720106	  0.003053	 23.754375	 0.002099	 23.755741	 0.002115	 23.350790	 0.001077	 23.348896	  0.001082	 23.161089	  0.000937	 23.158537	  0.000941	 23.075211	  0.000706	 23.072083	  0.000708	 22.990940	  0.001041	 22.985113	  0.001042	   1.000000	  0.000000	         	 0.405090	 0.000614	 0.405457	 0.000280	 0.000000	 0.000000	 0.404844	 0.000150	[RCL2021] MACS0416NE  821
     171	 819	PRIOR  	2	 1.623380	064.05141	-24.06117	 0.000079	 0.000040	-33.527939	  166	 3.500000	 3	 7.59678e-04	 3.786781	 0.000994	11.014257	 3.719264	 26.076418	 0.013463	 25.799360	 0.016118	 26.099699	  0.006296	 25.897835	  0.008078	 25.890886	 0.008748	 25.657192	 0.010901	 25.574232	 0.004863	 25.254211	  0.005597	 25.362299	  0.004146	 25.059193	  0.004846	 25.445318	  0.003647	 25.135990	  0.004239	 25.549116	  0.006396	 25.182421	  0.007051	   3.832449	  0.223758	         	 1.623063	 0.000906	 0.000000	 0.000000	 0.000000	 0.000000	 1.623542	 0.000090	[RCL2021] MACS0416NE  822
     172	 820	PRIOR  	3	 1.622690	064.05113	-24.06076	 0.000085	 0.000048	-28.040184	  420	 3.500000	 3	 5.77606e-04	 1.031386	 0.833749	 6.656257	 3.656817	 24.262520	 0.003453	 24.236513	 0.003478	 23.984289	  0.001223	 23.964930	  0.001240	 23.569941	 0.001407	 23.545889	 0.001419	 22.848234	 0.000538	 22.822428	  0.000542	 22.541006	  0.000420	 22.515341	  0.000424	 22.481510	  0.000324	 22.456812	  0.000327	 22.418995	  0.000488	 22.393429	  0.000492	   3.771465	  0.217868	         	 1.623113	 0.000466	 0.000000	 0.000000	 0.000000	 0.000000	 1.622663	 0.000059	[RCL2021] MACS0416NE  823
     173	 821	PRIOR  	2	 1.623520	064.05123	-24.06108	 0.000072	 0.000039	-31.050270	  161	 3.500000	 3	 7.13107e-04	 3.177870	 0.106630	 8.812585	 3.879233	 25.708231	 0.008899	 25.501192	 0.010265	 25.567432	  0.003578	 25.369627	  0.004162	 25.318535	 0.004792	 25.100330	 0.005471	 24.857901	 0.002333	 24.591013	  0.002547	 24.617033	  0.001936	 24.336277	  0.002087	 24.628294	  0.001595	 24.337425	  0.001703	 24.669436	  0.002639	 24.362646	  0.002777	   3.893322	  0.238651	         	 1.623084	 0.001059	 0.000000	 0.000000	 0.000000	 0.000000	 1.623463	 0.000084	[RCL2021] MACS0416NE  825
     174	 822	PRIOR  	3	 0.393740	064.05058	-24.06009	 0.000087	 0.000068	 87.190292	  547	 3.500000	 3	 5.93359e-04	 2.155306	 0.158293	 9.491259	 4.440795	 25.588194	 0.014121	 25.534569	 0.015788	 24.196661	  0.001794	 24.074089	  0.001882	 23.382158	 0.001427	 23.237772	 0.001468	 23.032944	 0.000770	 22.880735	  0.000786	 22.858719	  0.000679	 22.707916	  0.000695	 22.799816	  0.000525	 22.649815	  0.000537	 22.699730	  0.000762	 22.539356	  0.000773	   1.000000	  0.000000	         	 0.394028	 0.000274	 0.393808	 0.000044	 0.000000	 0.000000	 0.393572	 0.000050	[RCL2021] MACS0416NE  828
     175	 823	PRIOR  	3	 0.394240	064.05088	-24.06025	 0.000083	 0.000070	 29.696793	  827	 3.500000	 3	 4.97160e-04	 0.994249	 0.626767	 5.802875	 4.121000	 24.302744	 0.004937	 24.271391	 0.004219	 23.076887	  0.000731	 23.056131	  0.000631	 22.390940	 0.000654	 22.367439	 0.000563	 22.083225	 0.000367	 22.058014	  0.000315	 21.918053	  0.000326	 21.892614	  0.000280	 21.858463	  0.000252	 21.830824	  0.000216	 21.775108	  0.000372	 21.750412	  0.000320	   1.000000	  0.000000	         	 0.393943	 0.000011	 0.393978	 0.000007	 0.000000	 0.000000	 0.394045	 0.000026	[RCL2021] MACS0416NE  838
     176	 825	PRIOR  	3	 0.396410	064.03823	-24.07176	 0.000092	 0.000078	-89.129486	 2900	 3.500000	 0	 2.44977e-04	-2.061784	 0.845029	 4.988273	 3.679456	 23.498964	 0.004226	 23.586191	 0.002097	 -2.000000	 -2.000000	 -2.000000	 -2.000000	 20.302879	 0.000172	 20.394886	 0.000086	 19.790125	 0.000080	 19.892630	  0.000040	 19.506569	  0.000064	 19.614309	  0.000032	 19.340862	  0.000044	 19.452471	  0.000023	 19.194876	  0.000062	 19.309225	  0.000032	   1.000000	  0.000000	         	 0.396247	 0.000771	 0.396451	 0.000009	 0.000000	 0.000000	 0.396202	 0.000012	[RCL2021] MACS0416NE  841
     177	 828	PRIOR  	1	 0.404000	064.04663	-24.06359	 0.000044	 0.000043	 68.294693	  188	 3.500000	 0	 7.45279e-04	 3.333697	 0.037528	 5.781892	 3.091084	 28.473221	 0.123738	 28.470221	 0.148251	 26.512707	  0.009309	 -2.000000	 -2.000000	 25.593445	 0.006723	 25.515980	 0.007521	 25.283264	 0.003760	 25.181965	  0.004115	 25.120670	  0.003354	 25.004473	  0.003621	 25.055592	  0.002575	 24.931885	  0.002760	 24.937840	  0.003681	 24.808380	  0.003926	   1.000000	  0.000000	         	 0.403740	 0.000523	 0.404028	 0.000476	 0.000000	 0.000000	 0.403888	 0.000503	[RCL2021] MACS0416NE  842
     178	 838	PRIOR  	3	 0.536600	064.04920	-24.06124	 0.000036	 0.000028	-42.597347	   87	 3.500000	 0	 8.74912e-04	 3.826550	 0.004295	 4.196263	 2.207412	 27.746698	 0.047916	 27.699123	 0.056926	 27.332245	  0.014973	 27.339268	  0.018705	 26.640909	 0.013340	 26.602367	 0.015981	 26.706800	 0.010549	 26.655083	  0.012484	 26.661242	  0.010481	 26.577314	  0.012042	 26.736502	  0.009155	 26.666454	  0.010654	 26.607870	  0.012961	 26.514059	  0.014756	   1.401277	  0.008235	         	 0.536830	 0.000006	 0.536832	 0.000031	 0.000000	 0.000000	 0.537267	 0.000822	[RCL2021] MACS0416NE  855
     179	 841	PRIOR  	1	 0.408320	064.04123	-24.06872	 0.000062	 0.000042	 36.423725	  252	 3.500000	 0	 7.37592e-04	 3.381832	 0.078995	 7.336907	 3.556455	 29.379251	 0.325121	-29.723354	99.000000	 -2.000000	 -2.000000	 -2.000000	 -2.000000	 25.744118	 0.008810	 25.820282	 0.011200	 25.440992	 0.004959	 25.489920	  0.006148	 25.351446	  0.004732	 25.425520	  0.006004	 25.296074	  0.003665	 25.388103	  0.004728	 25.346741	  0.006119	 25.444809	  0.007938	   1.000000	  0.000000	         	 0.408677	 0.000452	 0.408489	 0.000267	 0.000000	 0.000000	 0.408277	 0.000429	[RCL2021] MACS0416NE  858
     180	 842	PRIOR  	3	 6.146960	064.04818	-24.06240	 0.000036	 0.000020	-39.152771	   45	 5.155477	 0	 8.64086e-04	 5.330722	 0.000337	 6.109835	 2.504586	-29.923868	99.000000	-29.923868	99.000000	-29.947184	 99.000000	-29.947184	 99.000000	 28.735420	 0.066725	 28.022238	 0.076924	 27.822407	 0.021417	 27.375504	  0.031553	 27.951792	  0.025000	 27.398972	  0.033410	 28.084969	  0.023035	 27.393137	  0.027083	 28.227577	  0.041863	 27.961815	  0.072874	  10.431827	  0.872721	96.2     	 0.000000	 0.000000	 0.000000	 0.000000	 6.147254	 0.000083	 6.147118	 0.003090	[RCL2021] MACS0416NE  859
     181	 855	PRIOR  	3	 1.622840	064.05098	-24.06044	 0.000042	 0.000026	-32.725552	   56	 3.500000	 3	 5.98292e-04	 2.911776	 0.175387	10.598668	 2.873889	 25.776453	 0.004565	 25.599857	 0.004448	 25.351471	  0.001413	 25.166697	  0.001366	 24.962091	 0.001662	 24.772921	 0.001601	 24.677357	 0.000952	 24.471735	  0.000903	 24.475904	  0.000819	 24.264851	  0.000773	 24.491329	  0.000677	 24.273567	  0.000635	 24.531734	  0.001120	 24.311224	  0.001048	   3.665779	  0.190975	         	 1.622848	 0.000256	 0.000000	 0.000000	 0.000000	 0.000000	 1.623047	 0.000059	[RCL2021] MACS0416NE  860
     182	 858	PRIOR  	3	 0.406460	064.03758	-24.07276	 0.000098	 0.000070	 76.584015	  990	 3.500000	 0	 5.39110e-04	 0.852063	 0.832855	 7.865696	 4.512165	 25.080221	 0.012469	 25.124763	 0.011482	 23.525782	  0.001363	 23.562918	  0.001247	 22.615088	 0.000993	 22.646872	 0.000903	 22.262268	 0.000534	 22.286028	  0.000482	 22.085678	  0.000470	 22.111021	  0.000425	 21.987915	  0.000350	 22.012268	  0.000316	 21.899069	  0.000514	 21.922655	  0.000464	   1.000000	  0.000000	         	 0.406441	 0.000506	 0.406604	 0.000177	 0.000000	 0.000000	 0.406451	 0.000092	[RCL2021] MACS0416NE  862
     183	 859	PRIOR  	3	 0.389997	064.04675	-24.06422	 0.000059	 0.000051	 76.071793	  487	 3.500000	 0	 5.76084e-04	 0.968393	 0.839584	 5.934432	 3.312781	 26.004612	 0.019381	 26.033918	 0.017728	 24.296680	  0.001840	 24.320890	  0.001675	 23.393064	 0.001348	 23.420727	 0.001231	 23.021080	 0.000712	 23.051147	  0.000652	 22.839659	  0.000624	 22.871319	  0.000572	 22.754873	  0.000471	 22.787029	  0.000432	 22.664660	  0.000690	 22.698626	  0.000634	   1.000000	  0.000000	         	 0.390049	 0.000377	 0.390270	 0.000105	 0.000000	 0.000000	 0.389526	 0.000057	[RCL2021] MACS0416NE  870
