#
#   VizieR Astronomical Server vizier.cds.unistra.fr
#    Date: 2026-09-04T04:16:59 [V7.6]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	service_protocol=ASU	  IVOID of the protocol through which the data was retrieved
#INFO	request_date=2026-09-04T04:16:59	  Query execution date
#INFO	request=https://vizier.cds.unistra.fr/viz-bin/asu-tsv?-source=J/A+A/709/A254/a2744&-out=**&-out.max=unlimited	  Full request URL
#INFO	contact=cds-question@unistra.fr	  Email or URL to contact publisher
#INFO	server_software=VizieR/7.6	  Software version
#INFO	publisher=CDS	  Data centre that produced the VOTable

#RESOURCE=yCat_37090254
#Name: J/A+A/709/A254
#Title: 4 HFF clusters members structural parameters (Granata+, 2026)
#INFO	ivoid=ivo://cds.vizier/j/a+a/709/a254	    IVOID of underlying data collection
#INFO	data_ivoid=ivo://cds.vizier/j/a+a/709/a254	    IVOID of underlying data collection
#INFO	creator=Granata G.	    First author or institution
#INFO	cites=bibcode:2026A&A...709A.254G	    Article or Data origin sources
#INFO	journal=A&A	    Journal name
#INFO	original_date=2026	    Year of the article publication
#INFO	reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/J/A+A/709/A254	    Dataset landing page
#INFO	publication_date=2026-05-25	    Date of first publication in the data centre
#INFO	rights_uri=https://cds.unistra.fr/vizier-org/licences_vizier.html	    Licence URI
#Table	J_A_A_709_A254_a2744:
#Name: J/A+A/709/A254/a2744
#Title: Structural parameters for Abell 2744 members
#Column	recno	(I8)	Record number assigned by the VizieR team. Should Not be used for identification.	[ucd=meta.record]
#Column	ID	(I3)	[1/279] Object ID number in serial order within the table (ID)	[ucd=meta.id;meta.main]
#Column	RAJ2000	(F9.5)	Right Ascension (J2000) (RA)	[ucd=pos.eq.ra;meta.main]
#Column	DEJ2000	(F9.5)	Declination (J2000) (DEC)	[ucd=pos.eq.dec;meta.main]
#Column	F435W	(F6.2)	Total F435W AB magnitude (MAG_F435W)	[ucd=phot.mag;em.opt.B]
#Column	e_F435W	(F6.2)	? 1-sigma error on Total F435W AB magnitude (MAG_ERR_F435W)	[ucd=stat.error]
#Column	ReF435W	(F6.2)	Circularised F435W effective radius in kpc (RE_F435W)	[ucd=meta.ref;pos.frame]
#Column	e_ReF435W	(F6.2)	? 1-sigma error on Circularised F435W effective radius in kpc (RE_ERR_F435W)	[ucd=stat.error]
#Column	muF435W	(F6.2)	Average F435W surface brightness within the effective radius in mag/arcsec2 (MU_F435W)	[ucd=phot.mag.sb]
#Column	e_muF435W	(F6.2)	? 1-sigma error on Average F435W surface brightness within the effective radius in mag/arcsec2 (MU_ERR_F435W)	[ucd=stat.error]
#Column	nF435W	(F6.2)	F435W Sersic index (N_F435W)	[ucd=stat.fit.param]
#Column	e_nF435W	(F6.2)	? 1-sigma error on F435W Sersic index (N_ERR_F435W)	[ucd=stat.error]
#Column	ARF435W	(F6.2)	F435W axis ratio (AR_F435W)	[ucd=phys.size.axisRatio]
#Column	e_ARF435W	(F6.2)	? 1-sigma error on F435W axis ratio (AR_ERR_F435W)	[ucd=stat.error]
#Column	PAF435W	(F6.2)	[] F435W position angle in decimal degrees (PA_F435W)	[ucd=pos.posAng]
#Column	e_PAF435W	(F6.2)	? 1-sigma error on F435W position angle in decimal degrees (PA_ERR_F435W)	[ucd=stat.error]
#Column	F606W	(F6.2)	Total F606W AB magnitude (MAG_F606W)	[ucd=phot.mag;em.opt.R]
#Column	e_F606W	(F6.2)	? 1-sigma error on Total F606W AB magnitude (MAG_ERR_F606W)	[ucd=stat.error]
#Column	ReF606W	(F6.2)	Circularised F606W effective radius in kpc (RE_F606W)	[ucd=meta.ref;pos.frame]
#Column	e_ReF606W	(F6.2)	? 1-sigma error on Circularised F606W effective radius in kpc (RE_ERR_F606W)	[ucd=stat.error]
#Column	muF606W	(F6.2)	Average F606W surface brightness within the effective radius in mag/arcsec2 (MU_F606W)	[ucd=phot.mag.sb]
#Column	e_muF606W	(F6.2)	? 1-sigma error on Average F606W surface brightness within the effective radius in mag/arcsec2 (MU_ERR_F606W)	[ucd=stat.error]
#Column	nF606W	(F6.2)	F606W Sersic index (N_F606W)	[ucd=stat.fit.param]
#Column	e_nF606W	(F6.2)	? 1-sigma error on F606W Sersic index (N_ERR_F606W)	[ucd=stat.error]
#Column	ARF606W	(F6.2)	F606W axis ratio (AR_F606W)	[ucd=phys.size.axisRatio]
#Column	e_ARF606W	(F6.2)	? 1-sigma error on F606W axis ratio (AR_ERR_F606W)	[ucd=stat.error]
#Column	PAF606W	(F6.2)	[] F606W position angle in decimal degrees (PA_F606W)	[ucd=pos.posAng]
#Column	e_PAF606W	(F6.2)	? 1-sigma error on F606W position angle in decimal degrees (PA_ERR_F606W)	[ucd=stat.error]
#Column	F814W	(F6.2)	Total F814W AB magnitude (MAG_F814W)	[ucd=phot.mag;em.opt.I]
#Column	e_F814W	(F6.2)	? 1-sigma error on Total F814W AB magnitude (MAG_ERR_F814W)	[ucd=stat.error]
#Column	ReF814W	(F6.2)	Circularised F814W effective radius in kpc (RE_F814W)	[ucd=meta.ref;pos.frame]
#Column	e_ReF814W	(F6.2)	? 1-sigma error on Circularised F814W effective radius in kpc (RE_ERR_F814W)	[ucd=stat.error]
#Column	muF814W	(F6.2)	Average F814W surface brightness within the effective radius in mag/arcsec2 (MU_F814W)	[ucd=phot.mag.sb]
#Column	e_muF814W	(F6.2)	? 1-sigma error on Average F814W surface brightness within the effective radius in mag/arcsec2 (MU_ERR_F814W)	[ucd=stat.error]
#Column	nF814W	(F6.2)	F814W Sersic index (N_F814W)	[ucd=stat.fit.param]
#Column	e_nF814W	(F6.2)	? 1-sigma error on F814W Sersic index (N_ERR_F814W)	[ucd=stat.error]
#Column	ARF814W	(F6.2)	F814W axis ratio (AR_F814W)	[ucd=phys.size.axisRatio]
#Column	e_ARF814W	(F6.2)	? 1-sigma error on F814W axis ratio (AR_ERR_F814W)	[ucd=stat.error]
#Column	PAF814W	(F6.2)	[] F814W position angle in decimal degrees (PA_F814W)	[ucd=pos.posAng]
#Column	e_PAF814W	(F6.2)	? 1-sigma error on F814W position angle in decimal degrees (PA_ERR_F814W)	[ucd=stat.error]
#Column	F105W	(F6.2)	? Total F105W AB magnitude (MAG_F105W)	[ucd=phot.mag;em.IR.J]
#Column	e_F105W	(F6.2)	? 1-sigma error on Total F105W AB magnitude (MAG_ERR_F105W)	[ucd=stat.error]
#Column	ReF105W	(F6.2)	Circularised F105W effective radius in kpc (RE_F105W)	[ucd=meta.ref;pos.frame]
#Column	e_ReF105W	(F6.2)	? 1-sigma error on Circularised F105W effective radius in kpc (RE_ERR_F105W)	[ucd=stat.error]
#Column	muF105W	(F6.2)	Average F105W surface brightness within the effective radius in mag/arcsec2 (MU_F105W)	[ucd=phot.mag.sb]
#Column	e_muF105W	(F6.2)	? 1-sigma error on Average F105W surface brightness within the effective radius in mag/arcsec2 (MU_ERR_F105W)	[ucd=stat.error]
#Column	nF105W	(F6.2)	F105W Sersic index (N_F105W)	[ucd=stat.fit.param]
#Column	e_nF105W	(F6.2)	? 1-sigma error on F105W Sersic index (N_ERR_F105W)	[ucd=stat.error]
#Column	ARF105W	(F6.2)	F105W axis ratio (AR_F105W)	[ucd=phys.size.axisRatio]
#Column	e_ARF105W	(F6.2)	? 1-sigma error on F105W axis ratio (AR_ERR_F105W)	[ucd=stat.error]
#Column	PAF105W	(F6.2)	[] F105W position angle in decimal degrees (PA_F105W)	[ucd=pos.posAng]
#Column	e_PAF105W	(F6.2)	? 1-sigma error on F105W position angle in decimal degrees (PA_ERR_F105W)	[ucd=stat.error]
#Column	F125W	(F6.2)	? Total F125W AB magnitude (MAG_F125W)	[ucd=phot.mag;em.IR.J]
#Column	e_F125W	(F6.2)	? 1-sigma error on Total F125W AB magnitude (MAG_ERR_F125W)	[ucd=stat.error]
#Column	ReF125W	(F6.2)	? Circularised F125W effective radius in kpc (RE_F125W)	[ucd=meta.ref;pos.frame]
#Column	e_ReF125W	(F6.2)	? 1-sigma error on Circularised F125W effective radius in kpc (RE_ERR_F125W)	[ucd=stat.error]
#Column	muF125W	(F6.2)	? Average F125W surface brightness within the effective radius in mag/arcsec2 (MU_F125W)	[ucd=phot.mag.sb]
#Column	e_muF125W	(F6.2)	? 1-sigma error on Average F125W surface brightness within the effective radius in mag/arcsec2 (MU_ERR_F125W)	[ucd=stat.error]
#Column	nF125W	(F6.2)	? F125W Sersic index (N_F125W)	[ucd=stat.fit.param]
#Column	e_nF125W	(F6.2)	? 1-sigma error on F125W Sersic index (N_ERR_F125W)	[ucd=stat.error]
#Column	ARF125W	(F6.2)	? F125W axis ratio (AR_F125W)	[ucd=phys.size.axisRatio]
#Column	e_ARF125W	(F6.2)	? 1-sigma error on F125W axis ratio (AR_ERR_F125W)	[ucd=stat.error]
#Column	PAF125W	(F6.2)	[]? F125W position angle in decimal degrees (PA_F125W)	[ucd=pos.posAng]
#Column	e_PAF125W	(F6.2)	? 1-sigma error on F125W position angle in decimal degrees (PA_ERR_F125W)	[ucd=stat.error]
#Column	F140W	(F6.2)	? Total F140W AB magnitude (MAG_F140W)	[ucd=phot.mag;em.IR.H]
#Column	e_F140W	(F6.2)	? 1-sigma error on Total F140W AB magnitude (MAG_ERR_F140W)	[ucd=stat.error]
#Column	ReF140W	(F6.2)	? Circularised F140W effective radius in kpc (RE_F140W)	[ucd=meta.ref;pos.frame]
#Column	e_ReF140W	(F6.2)	? 1-sigma error on Circularised F140W effective radius in kpc (RE_ERR_F140W)	[ucd=stat.error]
#Column	muF140W	(F6.2)	? Average F140W surface brightness within the effective radius in mag/arcsec2 (MU_F140W)	[ucd=phot.mag.sb]
#Column	e_muF140W	(F6.2)	? 1-sigma error on Average F140W surface brightness within the effective radius in mag/arcsec2 (MU_ERR_F140W)	[ucd=stat.error]
#Column	nF140W	(F6.2)	? F140W Sersic index (N_F140W)	[ucd=stat.fit.param]
#Column	e_nF140W	(F6.2)	? 1-sigma error on F140W Sersic index (N_ERR_F140W)	[ucd=stat.error]
#Column	ARF140W	(F6.2)	? F140W axis ratio (AR_F140W)	[ucd=phys.size.axisRatio]
#Column	e_ARF140W	(F6.2)	? 1-sigma error on F140W axis ratio (AR_ERR_F140W)	[ucd=stat.error]
#Column	PAF140W	(F6.2)	[]? F140W position angle in decimal degrees (PA_F140W)	[ucd=pos.posAng]
#Column	e_PAF140W	(F6.2)	? 1-sigma error on F140W position angle in decimal degrees (PA_ERR_F140W)	[ucd=stat.error]
#Column	F160W	(F6.2)	Total F160W AB magnitude (MAG_F160W)	[ucd=phot.mag;em.IR.H]
#Column	e_F160W	(F6.2)	? 1-sigma error on Total F160W AB magnitude (MAG_ERR_F160W)	[ucd=stat.error]
#Column	ReF160W	(F6.2)	Circularised F160W effective radius in kpc (RE_F160W)	[ucd=meta.ref;pos.frame]
#Column	e_ReF160W	(F6.2)	? 1-sigma error on Circularised F160W effective radius in kpc (RE_ERR_F160W)	[ucd=stat.error]
#Column	muF160W	(F6.2)	Average F160W surface brightness within the effective radius in mag/arcsec2 (MU_F160W)	[ucd=phot.mag.sb]
#Column	e_muF160W	(F6.2)	? 1-sigma error on Average F160W surface brightness within the effective radius in mag/arcsec2 (MU_ERR_F160W)	[ucd=stat.error]
#Column	nF160W	(F6.2)	F160W Sersic index (N_F160W)	[ucd=stat.fit.param]
#Column	e_nF160W	(F6.2)	? 1-sigma error on F160W Sersic index (N_ERR_F160W)	[ucd=stat.error]
#Column	ARF160W	(F6.2)	F160W axis ratio (AR_F160W)	[ucd=phys.size.axisRatio]
#Column	e_ARF160W	(F6.2)	? 1-sigma error on F160W axis ratio (AR_ERR_F160W)	[ucd=stat.error]
#Column	PAF160W	(F6.2)	[] F160W position angle in decimal degrees (PA_F160W)	[ucd=pos.posAng]
#Column	e_PAF160W	(F6.2)	? 1-sigma error on F160W position angle in decimal degrees (PA_ERR_F160W)	[ucd=stat.error]
recno	ID	RAJ2000	DEJ2000	F435W	e_F435W	ReF435W	e_ReF435W	muF435W	e_muF435W	nF435W	e_nF435W	ARF435W	e_ARF435W	PAF435W	e_PAF435W	F606W	e_F606W	ReF606W	e_ReF606W	muF606W	e_muF606W	nF606W	e_nF606W	ARF606W	e_ARF606W	PAF606W	e_PAF606W	F814W	e_F814W	ReF814W	e_ReF814W	muF814W	e_muF814W	nF814W	e_nF814W	ARF814W	e_ARF814W	PAF814W	e_PAF814W	F105W	e_F105W	ReF105W	e_ReF105W	muF105W	e_muF105W	nF105W	e_nF105W	ARF105W	e_ARF105W	PAF105W	e_PAF105W	F125W	e_F125W	ReF125W	e_ReF125W	muF125W	e_muF125W	nF125W	e_nF125W	ARF125W	e_ARF125W	PAF125W	e_PAF125W	F140W	e_F140W	ReF140W	e_ReF140W	muF140W	e_muF140W	nF140W	e_nF140W	ARF140W	e_ARF140W	PAF140W	e_PAF140W	F160W	e_F160W	ReF160W	e_ReF160W	muF160W	e_muF160W	nF160W	e_nF160W	ARF160W	e_ARF160W	PAF160W	e_PAF160W
      30	 30	003.56716	-30.40875	 25.55	  0.38	  0.97	  0.29	 23.03	  1.03	  3.40	  1.41	  0.63	  0.01	-61.50	  3.11	 24.16	  0.04	  0.87	  0.05	 21.40	  0.16	  3.33	  0.16	  0.90	  0.03	 45.99	  4.00	 23.44	  0.05	  0.77	  0.04	 20.41	  0.16	  3.22	  0.26	  0.90	  0.02	 55.87	  9.89	 23.08	  0.05	  0.71	  0.08	 19.87	  0.30	  3.18	  0.40	  0.83	  0.02	 48.87	  4.99	 22.97	  0.05	  0.73	  0.05	 19.83	  0.18	  3.13	  0.21	  0.85	  0.01	 52.13	  5.92	 22.90	  0.01	  0.79	  0.03	 19.93	  0.10	  3.45	  0.24	  0.85	  0.01	 54.11	  7.23	 22.79	  0.06	  0.68	  0.07	 19.48	  0.27	  3.15	  0.32	  0.84	  0.02	 49.84	  2.49
      31	 31	003.57340	-30.40746	 24.31	  0.03	  2.67	  0.12	 23.99	  0.12	  1.53	  0.07	  0.96	  0.01	 -3.97	  1.54	 22.74	  0.03	  2.34	  0.11	 22.13	  0.14	  1.53	  0.07	  0.93	  0.01	 33.21	  1.54	 21.91	  0.03	  2.61	  0.14	 21.54	  0.15	  1.67	  0.07	  0.94	  0.01	 18.91	  2.31	 21.58	  0.04	  2.55	  0.36	 21.16	  0.35	  1.71	  0.17	  0.91	  0.01	 16.85	  3.07	 21.41	  0.03	  2.69	  0.28	 21.10	  0.26	  1.78	  0.13	  0.94	  0.01	 17.12	  2.87	 21.31	  0.03	  2.88	  0.10	 21.15	  0.10	  1.88	  0.06	  0.95	  0.01	 15.18	  3.30	 21.24	  0.03	  2.51	  0.35	 20.79	  0.34	  1.76	  0.19	  0.91	  0.01	 21.03	  2.49
      32	 32	003.58286	-30.40884	 25.76	  0.05	  1.37	  0.01	 23.99	  0.07	  0.26	  0.03	  0.60	  0.01	-78.75	  0.23	 24.72	  0.04	  1.13	  0.02	 22.54	  0.08	  1.00	  0.03	  0.75	  0.01	-88.60	  0.55	 24.13	  0.04	  1.07	  0.03	 21.83	  0.09	  1.16	  0.04	  0.63	  0.01	-82.73	  0.25	 23.85	  0.08	  1.03	  0.04	 21.47	  0.16	  1.02	  0.07	  0.67	  0.01	-85.62	  0.54	 23.75	  0.06	  1.06	  0.02	 21.43	  0.11	  1.09	  0.05	  0.67	  0.01	-83.25	  0.13	 23.75	  0.01	  1.06	  0.02	 21.42	  0.05	  1.02	  0.02	  0.68	  0.01	-84.08	  0.30	 23.64	  0.09	  1.04	  0.03	 21.26	  0.15	  0.97	  0.06	  0.70	  0.01	-84.82	  0.55
      33	 33	003.59591	-30.40621	 22.64	  0.14	  3.68	  0.77	 23.02	  0.60	  5.03	  0.32	  0.83	  0.02	 56.94	  0.57	 21.01	  0.05	  2.09	  0.22	 20.16	  0.28	  4.65	  0.38	  0.85	  0.02	 47.04	  1.49	 20.11	  0.06	  1.94	  0.26	 19.10	  0.35	  4.78	  0.40	  0.81	  0.01	 48.73	  2.84	 19.78	  0.07	  1.21	  0.27	 17.75	  0.56	  3.23	  0.79	  0.77	  0.01	 42.86	  1.59	 19.43	  0.10	  1.82	  0.63	 18.28	  0.85	  4.57	  1.07	  0.80	  0.01	 46.65	  2.48	 19.26	  0.06	  2.08	  0.24	 18.40	  0.31	  4.77	  0.48	  0.79	  0.01	 44.82	  4.05	 19.21	  0.07	  1.39	  0.36	 17.48	  0.62	  4.15	  0.83	  0.78	  0.02	 41.76	  0.91
      34	 34	003.59250	-30.40462	 21.38	  0.16	  4.41	  0.95	 22.15	  0.62	  4.90	  0.45	  0.75	  0.01	-16.72	  1.03	 19.59	  0.14	  3.10	  0.86	 19.60	  0.74	  4.33	  0.47	  0.75	  0.02	-17.25	  3.19	 18.70	  0.18	  2.99	  0.79	 18.63	  0.75	  4.28	  0.78	  0.75	  0.01	-18.74	  1.90	 18.74	  0.34	  1.89	  1.33	 17.66	  1.87	  5.26	  1.37	  0.90	  0.02	-18.85	 12.89	 18.55	  0.34	  3.14	  1.20	 18.58	  1.17	  5.26	  1.37	  0.74	  0.02	  0.02	 12.89	 18.23	  0.20	  2.00	  0.72	 17.28	  0.99	  3.15	  0.87	  0.74	  0.01	-19.10	  2.32	 17.87	  0.16	  2.26	  0.47	 17.19	  0.61	  3.50	  0.45	  0.74	  0.02	-16.78	  3.54
      35	 35	003.59468	-30.40590	 24.96	  0.26	  1.57	  0.46	 23.48	  0.90	  3.87	  0.62	  0.81	  0.02	-83.41	  1.88	 23.54	  0.19	  1.43	  0.12	 21.87	  0.38	  3.20	  0.71	  0.95	  0.04	-76.20	  3.18	 22.97	  0.19	  0.83	  0.11	 20.11	  0.49	  3.20	  0.71	  0.82	  0.04	-69.28	  3.18	 22.48	  0.10	  0.92	  0.29	 19.84	  0.80	  4.07	  0.78	  0.87	  0.01	-61.88	  5.21	 22.39	  0.22	  0.71	  0.28	 19.20	  1.08	  3.72	  1.04	  0.84	  0.03	-65.69	  4.98	 22.15	  0.22	  1.52	  0.30	 20.62	  0.65	  3.72	  1.04	  0.97	  0.03	-62.19	  4.98	 22.05	  0.22	  1.59	  0.30	 20.60	  0.64	  3.72	  1.04	  0.96	  0.03	-64.34	  4.98
      36	 36	003.57851	-30.40338	 22.01	  0.04	  2.03	  0.27	 21.09	  0.34	  4.41	  0.30	  0.89	  0.01	 80.04	 66.94	 19.93	  0.04	  2.57	  0.26	 19.52	  0.26	  4.41	  0.30	  0.79	  0.01	 63.57	 66.94	 18.95	  0.11	  2.71	  0.30	 18.66	  0.35	  4.93	  0.36	  0.78	  0.01	 89.05	 88.35	 18.73	  0.07	  1.66	  0.27	 17.38	  0.42	  3.66	  0.46	  0.78	  0.03	 85.42	 39.87	 18.31	  0.09	  2.46	  0.61	 17.81	  0.62	  4.66	  0.55	  0.80	  0.02	 50.26	 78.20	 18.05	  0.08	  3.54	  0.73	 18.34	  0.52	  5.62	  0.41	  0.80	  0.03	 16.95	      	 18.08	  0.11	  2.43	  0.65	 17.55	  0.70	  4.77	  0.72	  0.84	  0.02	 79.36	 61.92
      37	 37	003.59028	-30.40740	 24.68	  0.04	  0.40	  0.02	 20.26	  0.13	  2.34	  0.33	  0.83	  0.01	-58.95	  4.95	 22.68	  0.05	  0.40	  0.02	 18.23	  0.16	  2.81	  0.20	  0.81	  0.03	-66.66	  6.43	 21.79	  0.04	  0.38	  0.01	 17.22	  0.12	  2.68	  0.30	  0.79	  0.03	-72.27	  4.01	 21.36	  0.10	  0.38	  0.02	 16.78	  0.21	  2.47	  0.32	  0.88	  0.01	-57.11	 19.38	 21.14	  0.09	  0.38	  0.02	 16.61	  0.18	  2.51	  0.40	  0.88	  0.02	-58.18	 14.00	 21.03	  0.03	  0.40	  0.01	 16.57	  0.10	  2.60	  0.37	  0.87	  0.03	-60.83	 14.27	 20.85	  0.11	  0.38	  0.02	 16.30	  0.22	  2.38	  0.27	  0.89	  0.02	-59.58	 10.95
      38	 38	003.58648	-30.40700	 25.75	  0.06	  2.33	  0.10	 25.13	  0.16	  1.63	  0.13	  0.66	  0.01	  2.89	  1.04	 24.46	  0.06	  1.61	  0.12	 23.04	  0.22	  1.63	  0.13	  0.88	  0.01	 30.49	  1.04	 23.69	  0.14	  1.82	  0.31	 22.54	  0.51	  1.92	  0.31	  0.81	  0.01	 52.84	  1.05	 23.51	  0.14	  1.55	  0.21	 22.01	  0.44	  1.72	  0.38	  0.80	  0.09	 38.77	  0.96	 23.40	  0.14	  1.61	  0.18	 21.98	  0.39	  1.84	  0.39	  0.76	  0.10	 41.53	  1.09	 23.37	  0.13	  1.64	  0.11	 21.99	  0.28	  1.88	  0.33	  0.77	  0.09	 41.59	  1.67	 23.31	  0.11	  1.44	  0.20	 21.66	  0.41	  1.66	  0.31	  0.73	  0.13	 38.96	  1.75
      39	 39	003.59896	-30.39753	 22.76	  0.09	  3.61	  1.06	 23.10	  0.72	  5.72	  0.40	  0.88	  0.02	  7.46	  1.02	 20.51	  0.09	  6.84	  1.00	 22.23	  0.41	  5.72	  0.40	  0.79	  0.02	 15.84	  1.02	 19.58	  0.13	  7.26	  1.48	 21.43	  0.58	  6.25	  0.46	  0.79	  0.03	 16.39	  1.14	 19.20	  0.24	  5.57	  2.03	 20.48	  1.03	  5.97	  0.73	  0.72	  0.03	 13.97	  0.67	 18.96	  0.28	  6.60	  2.09	 20.60	  0.97	  6.15	  0.79	  0.73	  0.02	 14.76	  0.21	 18.38	  0.75	  8.57	      	 20.59	  4.85	  6.69	  1.00	  0.79	  0.05	 18.23	  2.73	 18.47	  0.58	  5.81	  9.37	 19.84	  4.08	  6.44	  1.27	  0.73	  0.04	 15.91	  1.28
      40	 40	003.58704	-30.40495	 23.49	  0.04	  0.76	  0.04	 20.44	  0.15	  2.77	  0.20	  0.55	  0.01	-12.68	  0.41	 21.68	  0.04	  0.63	  0.03	 18.21	  0.13	  2.98	  0.17	  0.52	  0.02	-14.03	  1.15	 20.84	  0.04	  0.58	  0.03	 17.22	  0.13	  3.08	  0.23	  0.53	  0.03	-13.99	  0.91	 20.43	  0.09	  0.53	  0.04	 16.60	  0.25	  2.87	  0.32	  0.48	  0.03	-12.66	  0.64	 20.22	  0.07	  0.53	  0.02	 16.37	  0.17	  2.82	  0.27	  0.50	  0.03	-13.42	  0.57	 20.13	  0.02	  0.54	  0.02	 16.35	  0.11	  2.87	  0.25	  0.51	  0.04	-13.41	  0.74	 19.97	  0.09	  0.50	  0.03	 16.02	  0.22	  2.87	  0.35	  0.49	  0.02	-12.52	  1.08
      41	 41	003.58852	-30.40632	 26.56	  0.05	  0.42	  0.03	 22.20	  0.19	  1.85	  0.21	  0.85	  0.01	-74.97	  2.30	 24.84	  0.05	  0.53	  0.02	 21.00	  0.13	  1.67	  0.08	  0.79	  0.02	-53.33	  1.69	 23.97	  0.07	  0.60	  0.04	 20.39	  0.20	  2.31	  0.24	  0.76	  0.01	-66.58	  2.42	 23.87	  0.12	  0.48	  0.03	 19.84	  0.26	  1.63	  0.26	  0.80	  0.02	-53.46	  4.99	 23.73	  0.10	  0.50	  0.04	 19.79	  0.25	  1.56	  0.35	  0.81	  0.01	-58.86	  4.74	 23.65	  0.04	  0.50	  0.03	 19.69	  0.15	  1.73	  0.28	  0.80	  0.02	-56.86	  6.58	 23.45	  0.16	  0.55	  0.07	 19.68	  0.42	  2.42	  0.64	  0.80	  0.01	-56.52	  4.10
      42	 42	003.60125	-30.40488	 25.25	  0.02	  1.88	  0.15	 24.17	  0.19	  2.53	  0.11	  0.90	  0.01	-40.92	  2.08	 23.30	  0.02	  2.40	  0.15	 22.74	  0.15	  2.53	  0.11	  0.91	  0.01	 86.05	  2.08	 22.54	  0.02	  2.32	  0.16	 21.91	  0.17	  2.57	  0.10	  0.92	  0.01	 81.21	  2.08	 22.16	  0.04	  2.18	  0.39	 21.39	  0.43	  2.51	  0.27	  0.93	  0.01	 77.55	  1.45	 22.00	  0.04	  2.30	  0.30	 21.35	  0.32	  2.61	  0.23	  0.92	  0.01	-51.59	 73.82	 21.92	  0.03	  2.42	  0.12	 21.39	  0.14	  2.59	  0.09	  0.91	  0.02	 87.63	  2.27	 21.85	  0.03	  2.05	  0.34	 20.95	  0.39	  2.43	  0.27	  0.92	  0.01	 77.16	  3.50
      43	 43	003.58797	-30.40425	 24.58	  0.04	  0.77	  0.04	 21.57	  0.15	  2.50	  0.18	  0.75	  0.01	-70.09	  1.08	 22.89	  0.04	  0.63	  0.03	 19.43	  0.14	  2.48	  0.10	  0.70	  0.02	-72.05	  1.58	 22.10	  0.04	  0.57	  0.02	 18.44	  0.11	  2.30	  0.12	  0.69	  0.02	-74.75	  1.86	 21.67	  0.09	  0.58	  0.03	 18.02	  0.22	  2.30	  0.27	  0.76	  0.02	-72.13	  4.49	 21.43	  0.06	  0.61	  0.03	 17.90	  0.16	  2.70	  0.17	  0.76	  0.03	-72.38	  2.55	 21.36	  0.01	  0.62	  0.03	 17.88	  0.10	  2.75	  0.19	  0.76	  0.03	-73.57	  2.92	 21.22	  0.09	  0.58	  0.03	 17.58	  0.20	  2.46	  0.18	  0.77	  0.02	-73.00	  2.95
      44	 44	003.58943	-30.40423	 26.10	  0.02	  0.81	  0.02	 23.19	  0.08	  1.32	  0.04	  0.55	  0.01	 23.94	  0.37	 24.61	  0.04	  0.77	  0.02	 21.59	  0.09	  1.42	  0.05	  0.60	  0.01	 15.29	  0.72	 23.89	  0.03	  0.75	  0.02	 20.82	  0.09	  1.46	  0.05	  0.60	  0.01	 19.57	  0.49	 23.56	  0.10	  0.74	  0.03	 20.46	  0.19	  1.42	  0.08	  0.60	  0.01	 17.46	  1.22	 23.51	  0.07	  0.73	  0.02	 20.37	  0.13	  1.33	  0.06	  0.60	  0.01	 16.59	  0.81	 23.52	  0.02	  0.71	  0.01	 20.34	  0.05	  1.28	  0.04	  0.60	  0.01	 15.88	  0.92	 23.44	  0.09	  0.68	  0.02	 20.14	  0.16	  1.19	  0.06	  0.59	  0.01	 15.76	  0.38
      45	 45	003.60527	-30.40081	 23.04	  0.12	  0.69	  0.15	 19.76	  0.59	  5.24	  1.09	  0.48	  0.02	-68.86	  0.91	 21.19	  0.06	  0.51	  0.03	 17.28	  0.20	  5.17	  0.62	  0.44	  0.03	-69.33	  0.81	 20.34	  0.06	  0.44	  0.03	 16.10	  0.20	  4.82	  0.69	  0.40	  0.01	-70.29	  1.39	 19.89	  0.08	  0.43	  0.05	 15.58	  0.35	  4.43	  0.84	  0.48	  0.02	-69.48	  2.68	 19.68	  0.08	  0.45	  0.04	 15.49	  0.29	  4.54	  0.76	  0.48	  0.03	-69.74	  1.58	 19.55	  0.06	  0.49	  0.06	 15.55	  0.34	  5.37	  1.02	  0.48	  0.03	-70.31	  1.89	 19.41	  0.09	  0.41	  0.05	 15.04	  0.33	  4.26	  0.83	  0.49	  0.02	-70.37	  2.11
