#
#   VizieR Astronomical Server vizier.cds.unistra.fr
#    Date: 2026-09-04T04:17:03 [V7.6]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	service_protocol=ASU	  IVOID of the protocol through which the data was retrieved
#INFO	request_date=2026-09-04T04:17:03	  Query execution date
#INFO	request=https://vizier.cds.unistra.fr/viz-bin/asu-tsv?-source=J/A+A/709/A254/as1063&-out=**&-out.max=unlimited	  Full request URL
#INFO	contact=cds-question@unistra.fr	  Email or URL to contact publisher
#INFO	server_software=VizieR/7.6	  Software version
#INFO	publisher=CDS	  Data centre that produced the VOTable

#RESOURCE=yCat_37090254
#Name: J/A+A/709/A254
#Title: 4 HFF clusters members structural parameters (Granata+, 2026)
#INFO	ivoid=ivo://cds.vizier/j/a+a/709/a254	    IVOID of underlying data collection
#INFO	data_ivoid=ivo://cds.vizier/j/a+a/709/a254	    IVOID of underlying data collection
#INFO	creator=Granata G.	    First author or institution
#INFO	cites=bibcode:2026A&A...709A.254G	    Article or Data origin sources
#INFO	journal=A&A	    Journal name
#INFO	original_date=2026	    Year of the article publication
#INFO	reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/J/A+A/709/A254	    Dataset landing page
#INFO	publication_date=2026-05-25	    Date of first publication in the data centre
#INFO	rights_uri=https://cds.unistra.fr/vizier-org/licences_vizier.html	    Licence URI
#Table	J_A_A_709_A254_as1063:
#Name: J/A+A/709/A254/as1063
#Title: Structural parameters for Abell S1063 members
#Column	recno	(I8)	Record number assigned by the VizieR team. Should Not be used for identification.	[ucd=meta.record]
#Column	ID	(I3)	[1/279] Object ID number in serial order within the table (ID)	[ucd=meta.id;meta.main]
#Column	RAJ2000	(F9.5)	Right Ascension (J2000) (RA)	[ucd=pos.eq.ra;meta.main]
#Column	DEJ2000	(F9.5)	Declination (J2000) (DEC)	[ucd=pos.eq.dec;meta.main]
#Column	F435W	(F6.2)	Total F435W AB magnitude (MAG_F435W)	[ucd=phot.mag;em.opt.B]
#Column	e_F435W	(F6.2)	? 1-sigma error on Total F435W AB magnitude (MAG_ERR_F435W)	[ucd=stat.error]
#Column	ReF435W	(F6.2)	Circularised F435W effective radius in kpc (RE_F435W)	[ucd=meta.ref;pos.frame]
#Column	e_ReF435W	(F6.2)	? 1-sigma error on Circularised F435W effective radius in kpc (RE_ERR_F435W)	[ucd=stat.error]
#Column	muF435W	(F6.2)	Average F435W surface brightness within the effective radius in mag/arcsec2 (MU_F435W)	[ucd=phot.mag.sb]
#Column	e_muF435W	(F6.2)	? 1-sigma error on Average F435W surface brightness within the effective radius in mag/arcsec2 (MU_ERR_F435W)	[ucd=stat.error]
#Column	nF435W	(F6.2)	F435W Sersic index (N_F435W)	[ucd=stat.fit.param]
#Column	e_nF435W	(F6.2)	? 1-sigma error on F435W Sersic index (N_ERR_F435W)	[ucd=stat.error]
#Column	ARF435W	(F6.2)	F435W axis ratio (AR_F435W)	[ucd=phys.size.axisRatio]
#Column	e_ARF435W	(F6.2)	? 1-sigma error on F435W axis ratio (AR_ERR_F435W)	[ucd=stat.error]
#Column	PAF435W	(F6.2)	[] F435W position angle in decimal degrees (PA_F435W)	[ucd=pos.posAng]
#Column	e_PAF435W	(F6.2)	? 1-sigma error on F435W position angle in decimal degrees (PA_ERR_F435W)	[ucd=stat.error]
#Column	F606W	(F6.2)	Total F606W AB magnitude (MAG_F606W)	[ucd=phot.mag;em.opt.R]
#Column	e_F606W	(F6.2)	? 1-sigma error on Total F606W AB magnitude (MAG_ERR_F606W)	[ucd=stat.error]
#Column	ReF606W	(F6.2)	Circularised F606W effective radius in kpc (RE_F606W)	[ucd=meta.ref;pos.frame]
#Column	e_ReF606W	(F6.2)	? 1-sigma error on Circularised F606W effective radius in kpc (RE_ERR_F606W)	[ucd=stat.error]
#Column	muF606W	(F6.2)	Average F606W surface brightness within the effective radius in mag/arcsec2 (MU_F606W)	[ucd=phot.mag.sb]
#Column	e_muF606W	(F6.2)	? 1-sigma error on Average F606W surface brightness within the effective radius in mag/arcsec2 (MU_ERR_F606W)	[ucd=stat.error]
#Column	nF606W	(F6.2)	F606W Sersic index (N_F606W)	[ucd=stat.fit.param]
#Column	e_nF606W	(F6.2)	? 1-sigma error on F606W Sersic index (N_ERR_F606W)	[ucd=stat.error]
#Column	ARF606W	(F6.2)	F606W axis ratio (AR_F606W)	[ucd=phys.size.axisRatio]
#Column	e_ARF606W	(F6.2)	? 1-sigma error on F606W axis ratio (AR_ERR_F606W)	[ucd=stat.error]
#Column	PAF606W	(F6.2)	[] F606W position angle in decimal degrees (PA_F606W)	[ucd=pos.posAng]
#Column	e_PAF606W	(F6.2)	? 1-sigma error on F606W position angle in decimal degrees (PA_ERR_F606W)	[ucd=stat.error]
#Column	F814W	(F6.2)	Total F814W AB magnitude (MAG_F814W)	[ucd=phot.mag;em.opt.I]
#Column	e_F814W	(F6.2)	? 1-sigma error on Total F814W AB magnitude (MAG_ERR_F814W)	[ucd=stat.error]
#Column	ReF814W	(F6.2)	Circularised F814W effective radius in kpc (RE_F814W)	[ucd=meta.ref;pos.frame]
#Column	e_ReF814W	(F6.2)	? 1-sigma error on Circularised F814W effective radius in kpc (RE_ERR_F814W)	[ucd=stat.error]
#Column	muF814W	(F6.2)	Average F814W surface brightness within the effective radius in mag/arcsec2 (MU_F814W)	[ucd=phot.mag.sb]
#Column	e_muF814W	(F6.2)	? 1-sigma error on Average F814W surface brightness within the effective radius in mag/arcsec2 (MU_ERR_F814W)	[ucd=stat.error]
#Column	nF814W	(F6.2)	F814W Sersic index (N_F814W)	[ucd=stat.fit.param]
#Column	e_nF814W	(F6.2)	? 1-sigma error on F814W Sersic index (N_ERR_F814W)	[ucd=stat.error]
#Column	ARF814W	(F6.2)	F814W axis ratio (AR_F814W)	[ucd=phys.size.axisRatio]
#Column	e_ARF814W	(F6.2)	? 1-sigma error on F814W axis ratio (AR_ERR_F814W)	[ucd=stat.error]
#Column	PAF814W	(F6.2)	[] F814W position angle in decimal degrees (PA_F814W)	[ucd=pos.posAng]
#Column	e_PAF814W	(F6.2)	? 1-sigma error on F814W position angle in decimal degrees (PA_ERR_F814W)	[ucd=stat.error]
#Column	F105W	(F6.2)	? Total F105W AB magnitude (MAG_F105W)	[ucd=phot.mag;em.IR.J]
#Column	e_F105W	(F6.2)	? 1-sigma error on Total F105W AB magnitude (MAG_ERR_F105W)	[ucd=stat.error]
#Column	ReF105W	(F6.2)	Circularised F105W effective radius in kpc (RE_F105W)	[ucd=meta.ref;pos.frame]
#Column	e_ReF105W	(F6.2)	? 1-sigma error on Circularised F105W effective radius in kpc (RE_ERR_F105W)	[ucd=stat.error]
#Column	muF105W	(F6.2)	Average F105W surface brightness within the effective radius in mag/arcsec2 (MU_F105W)	[ucd=phot.mag.sb]
#Column	e_muF105W	(F6.2)	? 1-sigma error on Average F105W surface brightness within the effective radius in mag/arcsec2 (MU_ERR_F105W)	[ucd=stat.error]
#Column	nF105W	(F6.2)	F105W Sersic index (N_F105W)	[ucd=stat.fit.param]
#Column	e_nF105W	(F6.2)	? 1-sigma error on F105W Sersic index (N_ERR_F105W)	[ucd=stat.error]
#Column	ARF105W	(F6.2)	F105W axis ratio (AR_F105W)	[ucd=phys.size.axisRatio]
#Column	e_ARF105W	(F6.2)	? 1-sigma error on F105W axis ratio (AR_ERR_F105W)	[ucd=stat.error]
#Column	PAF105W	(F6.2)	[] F105W position angle in decimal degrees (PA_F105W)	[ucd=pos.posAng]
#Column	e_PAF105W	(F6.2)	? 1-sigma error on F105W position angle in decimal degrees (PA_ERR_F105W)	[ucd=stat.error]
#Column	F125W	(F6.2)	? Total F125W AB magnitude (MAG_F125W)	[ucd=phot.mag;em.IR.J]
#Column	e_F125W	(F6.2)	? 1-sigma error on Total F125W AB magnitude (MAG_ERR_F125W)	[ucd=stat.error]
#Column	ReF125W	(F6.2)	? Circularised F125W effective radius in kpc (RE_F125W)	[ucd=meta.ref;pos.frame]
#Column	e_ReF125W	(F6.2)	? 1-sigma error on Circularised F125W effective radius in kpc (RE_ERR_F125W)	[ucd=stat.error]
#Column	muF125W	(F6.2)	? Average F125W surface brightness within the effective radius in mag/arcsec2 (MU_F125W)	[ucd=phot.mag.sb]
#Column	e_muF125W	(F6.2)	? 1-sigma error on Average F125W surface brightness within the effective radius in mag/arcsec2 (MU_ERR_F125W)	[ucd=stat.error]
#Column	nF125W	(F6.2)	? F125W Sersic index (N_F125W)	[ucd=stat.fit.param]
#Column	e_nF125W	(F6.2)	? 1-sigma error on F125W Sersic index (N_ERR_F125W)	[ucd=stat.error]
#Column	ARF125W	(F6.2)	? F125W axis ratio (AR_F125W)	[ucd=phys.size.axisRatio]
#Column	e_ARF125W	(F6.2)	? 1-sigma error on F125W axis ratio (AR_ERR_F125W)	[ucd=stat.error]
#Column	PAF125W	(F6.2)	[]? F125W position angle in decimal degrees (PA_F125W)	[ucd=pos.posAng]
#Column	e_PAF125W	(F6.2)	? 1-sigma error on F125W position angle in decimal degrees (PA_ERR_F125W)	[ucd=stat.error]
#Column	F140W	(F6.2)	? Total F140W AB magnitude (MAG_F140W)	[ucd=phot.mag;em.IR.H]
#Column	e_F140W	(F6.2)	? 1-sigma error on Total F140W AB magnitude (MAG_ERR_F140W)	[ucd=stat.error]
#Column	ReF140W	(F6.2)	? Circularised F140W effective radius in kpc (RE_F140W)	[ucd=meta.ref;pos.frame]
#Column	e_ReF140W	(F6.2)	? 1-sigma error on Circularised F140W effective radius in kpc (RE_ERR_F140W)	[ucd=stat.error]
#Column	muF140W	(F6.2)	? Average F140W surface brightness within the effective radius in mag/arcsec2 (MU_F140W)	[ucd=phot.mag.sb]
#Column	e_muF140W	(F6.2)	? 1-sigma error on Average F140W surface brightness within the effective radius in mag/arcsec2 (MU_ERR_F140W)	[ucd=stat.error]
#Column	nF140W	(F6.2)	? F140W Sersic index (N_F140W)	[ucd=stat.fit.param]
#Column	e_nF140W	(F6.2)	? 1-sigma error on F140W Sersic index (N_ERR_F140W)	[ucd=stat.error]
#Column	ARF140W	(F6.2)	? F140W axis ratio (AR_F140W)	[ucd=phys.size.axisRatio]
#Column	e_ARF140W	(F6.2)	? 1-sigma error on F140W axis ratio (AR_ERR_F140W)	[ucd=stat.error]
#Column	PAF140W	(F6.2)	[]? F140W position angle in decimal degrees (PA_F140W)	[ucd=pos.posAng]
#Column	e_PAF140W	(F6.2)	? 1-sigma error on F140W position angle in decimal degrees (PA_ERR_F140W)	[ucd=stat.error]
#Column	F160W	(F6.2)	Total F160W AB magnitude (MAG_F160W)	[ucd=phot.mag;em.IR.H]
#Column	e_F160W	(F6.2)	? 1-sigma error on Total F160W AB magnitude (MAG_ERR_F160W)	[ucd=stat.error]
#Column	ReF160W	(F6.2)	Circularised F160W effective radius in kpc (RE_F160W)	[ucd=meta.ref;pos.frame]
#Column	e_ReF160W	(F6.2)	? 1-sigma error on Circularised F160W effective radius in kpc (RE_ERR_F160W)	[ucd=stat.error]
#Column	muF160W	(F6.2)	Average F160W surface brightness within the effective radius in mag/arcsec2 (MU_F160W)	[ucd=phot.mag.sb]
#Column	e_muF160W	(F6.2)	? 1-sigma error on Average F160W surface brightness within the effective radius in mag/arcsec2 (MU_ERR_F160W)	[ucd=stat.error]
#Column	nF160W	(F6.2)	F160W Sersic index (N_F160W)	[ucd=stat.fit.param]
#Column	e_nF160W	(F6.2)	? 1-sigma error on F160W Sersic index (N_ERR_F160W)	[ucd=stat.error]
#Column	ARF160W	(F6.2)	F160W axis ratio (AR_F160W)	[ucd=phys.size.axisRatio]
#Column	e_ARF160W	(F6.2)	? 1-sigma error on F160W axis ratio (AR_ERR_F160W)	[ucd=stat.error]
#Column	PAF160W	(F6.2)	[] F160W position angle in decimal degrees (PA_F160W)	[ucd=pos.posAng]
#Column	e_PAF160W	(F6.2)	? 1-sigma error on F160W position angle in decimal degrees (PA_ERR_F160W)	[ucd=stat.error]
recno	ID	RAJ2000	DEJ2000	F435W	e_F435W	ReF435W	e_ReF435W	muF435W	e_muF435W	nF435W	e_nF435W	ARF435W	e_ARF435W	PAF435W	e_PAF435W	F606W	e_F606W	ReF606W	e_ReF606W	muF606W	e_muF606W	nF606W	e_nF606W	ARF606W	e_ARF606W	PAF606W	e_PAF606W	F814W	e_F814W	ReF814W	e_ReF814W	muF814W	e_muF814W	nF814W	e_nF814W	ARF814W	e_ARF814W	PAF814W	e_PAF814W	F105W	e_F105W	ReF105W	e_ReF105W	muF105W	e_muF105W	nF105W	e_nF105W	ARF105W	e_ARF105W	PAF105W	e_PAF105W	F125W	e_F125W	ReF125W	e_ReF125W	muF125W	e_muF125W	nF125W	e_nF125W	ARF125W	e_ARF125W	PAF125W	e_PAF125W	F140W	e_F140W	ReF140W	e_ReF140W	muF140W	e_muF140W	nF140W	e_nF140W	ARF140W	e_ARF140W	PAF140W	e_PAF140W	F160W	e_F160W	ReF160W	e_ReF160W	muF160W	e_muF160W	nF160W	e_nF160W	ARF160W	e_ARF160W	PAF160W	e_PAF160W
      30	 30	342.19134	-44.53432	 24.29	  0.11	  0.50	  0.04	 20.00	  0.30	  2.19	  0.21	  0.50	  0.01	-48.79	  1.69	 22.18	  0.01	  0.53	  0.03	 18.05	  0.12	  3.00	  0.20	  0.46	  0.02	-52.10	  1.34	 21.22	  0.05	  0.49	  0.04	 16.92	  0.22	  3.25	  0.41	  0.48	  0.03	-48.51	  2.18	 20.72	  0.06	  0.52	  0.07	 16.55	  0.36	  2.56	  0.45	  0.56	  0.11	-42.37	  1.09	 20.46	  0.06	  0.50	  0.04	 16.20	  0.23	  2.43	  0.54	  0.54	  0.03	-42.05	  0.76	 20.30	  0.06	  0.50	  0.04	 16.03	  0.22	  2.53	  0.50	  0.55	  0.02	-43.81	  1.14	 20.18	  0.09	  0.46	  0.05	 15.74	  0.32	  2.11	  0.65	  0.51	  0.06	-43.86	  1.30
      31	 31	342.18686	-44.53390	 24.99	  0.03	  1.43	  0.05	 23.01	  0.10	  2.34	  0.07	  0.88	  0.03	 24.94	  0.91	 22.96	  0.04	  2.14	  0.11	 21.85	  0.15	  2.60	  0.06	  0.87	  0.05	 -6.53	  0.78	 22.13	  0.05	  2.27	  0.09	 21.15	  0.13	  2.62	  0.06	  0.99	  0.04	 -1.99	  7.48	 21.72	  0.05	  2.48	  0.16	 20.93	  0.19	  2.62	  0.10	  0.99	  0.06	 -1.85	  4.02	 21.74	  0.10	  1.94	  0.06	 20.41	  0.17	  2.48	  0.07	  0.93	  0.03	 -7.74	  2.75	 21.63	  0.09	  1.83	  0.05	 20.18	  0.15	  2.42	  0.09	  0.91	  0.02	 -5.98	  1.07	 21.51	  0.03	  2.20	  0.05	 20.46	  0.08	  2.59	  0.05	  0.93	  0.02	 -2.75	  0.71
      32	 32	342.18307	-44.53310	 24.70	  0.03	  0.66	  0.03	 21.05	  0.12	  2.87	  0.06	  0.82	  0.03	 89.24	  0.39	 22.98	  0.07	  0.52	  0.05	 18.79	  0.27	  3.14	  0.22	  0.83	  0.05	-77.74	  0.63	 22.24	  0.05	  0.37	  0.02	 17.31	  0.20	  2.53	  0.64	  0.80	  0.04	-81.60	  8.86	 21.76	  0.09	  0.36	  0.04	 16.80	  0.33	  2.15	  0.62	  0.85	  0.03	-13.42	 35.18	 21.53	  0.09	  0.36	  0.03	 16.54	  0.28	  2.85	  0.39	  0.88	  0.04	-30.81	 15.57	 21.40	  0.11	  0.37	  0.03	 16.46	  0.28	  2.80	  0.39	  0.90	  0.03	-33.95	 18.39	 21.30	  0.07	  0.77	  0.04	 17.97	  0.19	  2.71	  0.16	  0.89	  0.04	-19.42	  2.44
      33	 33	342.17492	-44.53413	 24.03	  0.14	  0.67	  0.07	 20.38	  0.36	  2.86	  0.25	  0.55	  0.03	-69.86	  1.25	 22.24	  0.06	  0.67	  0.03	 18.60	  0.16	  3.10	  0.16	  0.48	  0.01	-73.12	  0.28	 21.36	  0.05	  0.64	  0.05	 17.63	  0.24	  2.97	  0.37	  0.49	  0.02	-73.24	  1.45	 20.88	  0.06	  0.63	  0.07	 17.11	  0.29	  2.70	  0.51	  0.51	  0.06	-69.41	  2.40	 20.62	  0.05	  0.64	  0.06	 16.90	  0.26	  2.76	  0.43	  0.49	  0.04	-69.62	  1.16	 20.49	  0.06	  0.64	  0.06	 16.75	  0.26	  2.60	  0.41	  0.49	  0.04	-69.99	  0.62	 20.35	  0.09	  0.59	  0.08	 16.44	  0.38	  2.65	  0.54	  0.47	  0.06	-69.74	  0.84
      34	 34	342.17903	-44.53278	 23.33	  0.03	  0.88	  0.01	 20.29	  0.05	  3.47	  0.05	  0.86	  0.01	-33.31	  3.53	 20.87	  0.04	  1.46	  0.22	 18.93	  0.36	  6.06	  0.05	  0.74	  0.03	-32.78	  3.63	 20.11	  0.11	  1.12	  0.22	 17.60	  0.54	  5.24	  1.03	  0.82	  0.02	-24.60	 10.71	 19.43	  0.04	  1.79	  0.15	 17.93	  0.22	  3.97	  0.74	  0.80	  0.07	-19.67	  1.74	 19.17	  0.03	  1.81	  0.08	 17.70	  0.12	  3.24	  0.49	  0.76	  0.03	-22.89	  2.88	 19.02	  0.03	  1.74	  0.12	 17.47	  0.18	  3.50	  0.79	  0.75	  0.02	-21.35	  1.91	 18.93	  0.01	  1.86	  0.06	 17.51	  0.08	  2.92	  0.26	  0.79	  0.02	-21.79	  0.97
      35	 35	342.18322	-44.53088	 21.31	  0.01	  5.64	  0.15	 22.30	  0.07	  2.14	  0.07	  0.82	  0.02	 40.70	  0.91	 18.29	  0.04	 10.19	  0.27	 20.57	  0.10	  1.92	  0.09	  0.85	  0.02	 56.46	  0.45	 17.33	  0.04	  9.91	  0.26	 19.55	  0.09	  2.10	  0.15	  0.87	  0.02	 55.80	  0.58	 16.75	  0.10	 10.31	  0.74	 19.06	  0.25	  1.96	  0.24	  0.86	  0.02	 55.95	  0.76	 16.47	  0.12	  9.93	  1.23	 18.69	  0.39	  2.18	  0.22	  0.83	  0.01	 57.17	  0.64	 16.26	  0.14	 10.46	  1.28	 18.60	  0.40	  2.01	  0.31	  0.84	  0.02	 57.02	  0.78	 16.20	  0.05	  9.43	  0.56	 18.31	  0.18	  2.35	  0.12	  0.82	  0.01	 57.57	  0.48
      36	 36	342.17368	-44.53278	 22.47	  0.05	  1.31	  0.16	 20.30	  0.31	  2.12	  0.23	  0.49	  0.02	 35.81	  0.60	 22.47	  0.05	  1.31	  0.16	 20.30	  0.31	  2.12	  0.23	  0.49	  0.02	 35.81	  0.60	 21.79	  0.11	  1.08	  0.13	 19.19	  0.37	  1.86	  0.29	  0.47	  0.00	 34.32	  0.46	 21.35	  0.04	  1.05	  0.13	 18.68	  0.31	  1.85	  0.20	  0.45	  0.01	 32.80	  1.10	 21.26	  0.15	  0.89	  0.12	 18.26	  0.45	  1.47	  0.38	  0.45	  0.02	 32.58	  0.45	 19.28	  1.91	  0.45	  0.40	 14.79	  3.84	  8.64	 10.02	  0.11	  0.19	 29.04	  4.43	 21.26	  0.15	  0.89	  0.12	 18.26	  0.45	  1.47	  0.38	  0.45	  0.02	 32.58	  0.45
      37	 37	342.19156	-44.53334	 24.85	  0.12	  0.53	  0.03	 20.70	  0.25	  1.93	  0.20	  0.81	  0.01	-23.93	  3.42	 22.69	  0.03	  0.71	  0.06	 19.18	  0.21	  2.98	  0.14	  0.74	  0.01	-28.87	  4.17	 21.75	  0.05	  0.64	  0.06	 18.01	  0.24	  3.22	  0.33	  0.74	  0.03	-24.90	  3.32	 21.29	  0.06	  0.61	  0.06	 17.46	  0.29	  2.50	  0.39	  0.70	  0.05	-17.34	  6.40	 21.01	  0.04	  0.59	  0.05	 17.09	  0.22	  2.49	  0.47	  0.68	  0.01	-19.22	  1.17	 20.87	  0.05	  0.58	  0.04	 16.94	  0.20	  2.42	  0.46	  0.70	  0.01	-20.10	  2.20	 20.73	  0.08	  0.53	  0.05	 16.59	  0.31	  2.16	  0.54	  0.68	  0.02	-21.83	  2.98
      38	 38	342.19543	-44.53245	 24.87	  0.04	  1.43	  0.27	 22.88	  0.46	  1.98	  0.27	  0.86	  0.01	-36.12	  2.00	 23.29	  0.02	  1.50	  0.13	 21.41	  0.20	  2.11	  0.14	  0.82	  0.00	-39.86	  1.36	 22.52	  0.02	  1.55	  0.02	 20.71	  0.05	  2.21	  0.08	  0.82	  0.01	-38.19	  1.41	 22.23	  0.09	  1.29	  0.09	 20.01	  0.24	  1.88	  0.14	  0.79	  0.03	-30.44	  3.20	 22.06	  0.02	  1.21	  0.14	 19.70	  0.27	  1.62	  0.25	  0.78	  0.01	-28.49	  3.07	 21.95	  0.02	  1.32	  0.12	 19.79	  0.22	  1.82	  0.24	  0.79	  0.01	-33.47	  3.07	 21.94	  0.07	  0.94	  0.18	 19.03	  0.48	  1.30	  0.45	  0.74	  0.03	-44.83	  4.49
      39	 39	342.18811	-44.53280	 24.75	  0.02	  1.90	  0.05	 23.38	  0.08	  2.37	  0.06	  0.93	  0.03	-31.71	  1.06	 23.19	  0.05	  1.50	  0.07	 21.32	  0.14	  2.07	  0.09	  0.88	  0.02	-45.84	  0.46	 22.39	  0.01	  1.48	  0.01	 20.48	  0.03	  1.59	  0.02	  0.89	  0.00	-37.15	  1.83	 21.95	  0.05	  1.48	  0.06	 20.03	  0.14	  2.00	  0.21	  0.88	  0.04	-33.79	  1.78	 21.81	  0.01	  1.41	  0.04	 19.79	  0.08	  1.68	  0.08	  0.91	  0.02	-34.08	  0.46	 21.66	  0.01	  1.46	  0.09	 19.71	  0.15	  1.81	  0.14	  0.87	  0.03	-36.93	  4.60	 21.57	  0.03	  1.34	  0.02	 19.44	  0.07	  1.70	  0.03	  0.86	  0.02	-35.16	  3.18
      40	 40	342.17646	-44.53366	 23.77	  0.11	  0.80	  0.15	 20.52	  0.53	  2.32	  0.35	  0.68	  0.01	-44.48	  0.24	 21.82	  0.04	  0.79	  0.06	 18.53	  0.22	  2.56	  0.21	  0.59	  0.01	-44.30	  0.18	 20.90	  0.06	  0.81	  0.07	 17.68	  0.26	  2.95	  0.30	  0.58	  0.02	-44.45	  1.79	 20.37	  0.05	  0.74	  0.06	 16.95	  0.22	  2.31	  0.28	  0.58	  0.03	-38.80	  0.97	 20.09	  0.04	  0.75	  0.06	 16.70	  0.21	  2.25	  0.34	  0.58	  0.03	-39.72	  1.36	 19.91	  0.05	  0.77	  0.08	 16.58	  0.27	  1.98	  0.43	  0.63	  0.04	-40.97	  1.12	 19.78	  0.06	  0.76	  0.11	 16.43	  0.37	  2.49	  0.59	  0.54	  0.03	-38.79	  2.48
      41	 41	342.18555	-44.53319	 25.10	  0.02	  0.93	  0.03	 22.19	  0.10	  3.21	  0.10	  0.84	  0.03	 -1.65	  0.47	 23.11	  0.05	  1.04	  0.09	 20.42	  0.24	  4.58	  0.77	  0.88	  0.04	-49.81	  0.71	 22.28	  0.04	  0.81	  0.02	 19.05	  0.10	  4.91	  1.70	  0.85	  0.03	-71.22	 11.04	 21.91	  0.03	  0.82	  0.08	 18.71	  0.25	  4.04	  0.48	  0.84	  0.07	 24.13	 22.91	 21.57	  0.05	  1.08	  0.05	 18.97	  0.15	  3.36	  0.61	  0.85	  0.04	-11.72	  4.65	 21.56	  0.08	  0.51	  0.05	 17.32	  0.31	  4.23	  1.05	  0.85	  0.02	-13.98	  9.26	 21.45	  0.03	  1.02	  0.06	 18.73	  0.16	  2.85	  0.20	  0.87	  0.04	 -8.07	  1.83
      42	 42	342.17793	-44.53239	 23.94	  0.03	  1.06	  0.04	 21.30	  0.10	  2.47	  0.05	  0.69	  0.02	 79.78	  0.15	 21.99	  0.01	  0.98	  0.01	 19.20	  0.04	  2.71	  0.11	  0.64	  0.01	 80.15	  0.21	 20.99	  0.03	  1.00	  0.05	 18.22	  0.14	  2.78	  0.18	  0.65	  0.03	 79.41	  0.88	 20.48	  0.04	  0.93	  0.08	 17.56	  0.22	  2.62	  0.36	  0.66	  0.01	 78.57	  3.10	 20.27	  0.05	  1.09	  0.03	 17.70	  0.12	  2.53	  0.12	  0.72	  0.03	 78.34	  1.25	 20.11	  0.01	  0.90	  0.06	 17.11	  0.15	  1.87	  0.03	  0.65	  0.00	 79.73	  0.63	 20.03	  0.03	  1.14	  0.04	 17.54	  0.10	  2.47	  0.11	  0.75	  0.02	 78.26	  0.57
      43	 43	342.18814	-44.52972	 23.04	  0.03	  1.17	  0.04	 20.63	  0.10	  2.67	  0.06	  0.70	  0.02	-52.10	  0.39	 21.05	  0.02	  1.10	  0.07	 18.49	  0.16	  2.89	  0.06	  0.68	  0.02	-51.95	  0.23	 20.11	  0.05	  1.05	  0.07	 17.47	  0.18	  3.33	  0.22	  0.63	  0.02	-52.00	  1.59	 19.63	  0.03	  1.26	  0.07	 17.37	  0.15	  3.38	  0.21	  0.68	  0.05	-46.98	  0.49	 19.28	  0.04	  1.13	  0.02	 16.79	  0.08	  2.58	  0.18	  0.62	  0.00	-47.99	  1.66	 19.20	  0.03	  0.93	  0.11	 16.29	  0.28	  2.52	  0.52	  0.63	  0.02	-48.06	  1.22	 19.04	  0.01	  1.36	  0.04	 16.94	  0.07	  2.49	  0.08	  0.75	  0.01	-49.00	  0.28
      44	 44	342.19670	-44.52909	 25.62	  0.11	  1.08	  0.13	 23.02	  0.37	  1.32	  0.11	  0.84	  0.05	-15.44	  2.15	 23.54	  0.05	  1.77	  0.17	 22.03	  0.26	  2.83	  0.24	  0.78	  0.01	-18.59	  1.26	 22.88	  0.08	  1.36	  0.12	 20.79	  0.27	  2.28	  0.24	  0.75	  0.01	-19.94	  0.15	 22.40	  0.11	  1.40	  0.33	 20.36	  0.62	  2.39	  0.62	  0.73	  0.03	-17.75	  0.87	 22.46	  0.32	  1.18	  0.28	 20.05	  0.82	  1.93	  1.15	  0.72	  0.01	-17.61	  1.48	 22.23	  0.07	  1.19	  0.11	 19.84	  0.27	  1.78	  0.31	  0.74	  0.01	-18.92	  1.82	 22.01	  0.20	  1.02	  0.68	 19.30	  1.64	  1.55	  1.22	  0.73	  0.02	-19.10	  0.35
      45	 45	342.19461	-44.53227	 26.08	  0.17	  0.41	  0.01	 21.38	  0.24	  1.15	  0.03	  0.87	  0.02	-69.01	  4.71	 24.28	  0.07	  0.40	  0.01	 19.52	  0.15	  1.26	  0.05	  0.96	  0.01	 15.38	 51.24	 23.39	  0.03	  0.39	  0.02	 18.57	  0.16	  1.31	  0.19	  0.94	  0.03	 29.73	 32.86	 22.96	  0.08	  0.40	  0.05	 18.21	  0.35	  1.16	  0.18	  0.80	  0.03	 11.63	 19.02	 22.73	  0.10	  0.38	  0.03	 17.87	  0.24	  1.07	  0.13	  0.82	  0.04	 -1.45	  4.05	 22.59	  0.10	  0.39	  0.02	 17.79	  0.19	  1.37	  0.15	  0.84	  0.03	  0.38	  5.26	 22.57	  0.17	  0.36	  0.03	 17.61	  0.32	  1.35	  0.11	  0.84	  0.05	 -4.30	 13.62
