#
#   VizieR Astronomical Server vizier.cds.unistra.fr
#    Date: 2026-09-04T04:17:01 [V7.6]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	service_protocol=ASU	  IVOID of the protocol through which the data was retrieved
#INFO	request_date=2026-09-04T04:17:01	  Query execution date
#INFO	request=https://vizier.cds.unistra.fr/viz-bin/asu-tsv?-source=J/A+A/709/A254/m1149&-out=**&-out.max=unlimited	  Full request URL
#INFO	contact=cds-question@unistra.fr	  Email or URL to contact publisher
#INFO	server_software=VizieR/7.6	  Software version
#INFO	publisher=CDS	  Data centre that produced the VOTable

#RESOURCE=yCat_37090254
#Name: J/A+A/709/A254
#Title: 4 HFF clusters members structural parameters (Granata+, 2026)
#INFO	ivoid=ivo://cds.vizier/j/a+a/709/a254	    IVOID of underlying data collection
#INFO	data_ivoid=ivo://cds.vizier/j/a+a/709/a254	    IVOID of underlying data collection
#INFO	creator=Granata G.	    First author or institution
#INFO	cites=bibcode:2026A&A...709A.254G	    Article or Data origin sources
#INFO	journal=A&A	    Journal name
#INFO	original_date=2026	    Year of the article publication
#INFO	reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/J/A+A/709/A254	    Dataset landing page
#INFO	publication_date=2026-05-25	    Date of first publication in the data centre
#INFO	rights_uri=https://cds.unistra.fr/vizier-org/licences_vizier.html	    Licence URI
#Table	J_A_A_709_A254_m1149:
#Name: J/A+A/709/A254/m1149
#Title: Structural parameters for MACS J1149.6+2223 members
#Column	recno	(I8)	Record number assigned by the VizieR team. Should Not be used for identification.	[ucd=meta.record]
#Column	ID	(I3)	[1/279] Object ID number in serial order within the table (ID)	[ucd=meta.id;meta.main]
#Column	RAJ2000	(F9.5)	Right Ascension (J2000) (RA)	[ucd=pos.eq.ra;meta.main]
#Column	DEJ2000	(F9.5)	Declination (J2000) (DEC)	[ucd=pos.eq.dec;meta.main]
#Column	F435W	(F6.2)	Total F435W AB magnitude (MAG_F435W)	[ucd=phot.mag;em.opt.B]
#Column	e_F435W	(F6.2)	? 1-sigma error on Total F435W AB magnitude (MAG_ERR_F435W)	[ucd=stat.error]
#Column	ReF435W	(F6.2)	Circularised F435W effective radius in kpc (RE_F435W)	[ucd=meta.ref;pos.frame]
#Column	e_ReF435W	(F6.2)	? 1-sigma error on Circularised F435W effective radius in kpc (RE_ERR_F435W)	[ucd=stat.error]
#Column	muF435W	(F6.2)	Average F435W surface brightness within the effective radius in mag/arcsec2 (MU_F435W)	[ucd=phot.mag.sb]
#Column	e_muF435W	(F6.2)	? 1-sigma error on Average F435W surface brightness within the effective radius in mag/arcsec2 (MU_ERR_F435W)	[ucd=stat.error]
#Column	nF435W	(F6.2)	F435W Sersic index (N_F435W)	[ucd=stat.fit.param]
#Column	e_nF435W	(F6.2)	? 1-sigma error on F435W Sersic index (N_ERR_F435W)	[ucd=stat.error]
#Column	ARF435W	(F6.2)	F435W axis ratio (AR_F435W)	[ucd=phys.size.axisRatio]
#Column	e_ARF435W	(F6.2)	? 1-sigma error on F435W axis ratio (AR_ERR_F435W)	[ucd=stat.error]
#Column	PAF435W	(F6.2)	[] F435W position angle in decimal degrees (PA_F435W)	[ucd=pos.posAng]
#Column	e_PAF435W	(F6.2)	? 1-sigma error on F435W position angle in decimal degrees (PA_ERR_F435W)	[ucd=stat.error]
#Column	F606W	(F6.2)	Total F606W AB magnitude (MAG_F606W)	[ucd=phot.mag;em.opt.R]
#Column	e_F606W	(F6.2)	? 1-sigma error on Total F606W AB magnitude (MAG_ERR_F606W)	[ucd=stat.error]
#Column	ReF606W	(F6.2)	Circularised F606W effective radius in kpc (RE_F606W)	[ucd=meta.ref;pos.frame]
#Column	e_ReF606W	(F6.2)	? 1-sigma error on Circularised F606W effective radius in kpc (RE_ERR_F606W)	[ucd=stat.error]
#Column	muF606W	(F6.2)	Average F606W surface brightness within the effective radius in mag/arcsec2 (MU_F606W)	[ucd=phot.mag.sb]
#Column	e_muF606W	(F6.2)	? 1-sigma error on Average F606W surface brightness within the effective radius in mag/arcsec2 (MU_ERR_F606W)	[ucd=stat.error]
#Column	nF606W	(F6.2)	F606W Sersic index (N_F606W)	[ucd=stat.fit.param]
#Column	e_nF606W	(F6.2)	? 1-sigma error on F606W Sersic index (N_ERR_F606W)	[ucd=stat.error]
#Column	ARF606W	(F6.2)	F606W axis ratio (AR_F606W)	[ucd=phys.size.axisRatio]
#Column	e_ARF606W	(F6.2)	? 1-sigma error on F606W axis ratio (AR_ERR_F606W)	[ucd=stat.error]
#Column	PAF606W	(F6.2)	[] F606W position angle in decimal degrees (PA_F606W)	[ucd=pos.posAng]
#Column	e_PAF606W	(F6.2)	? 1-sigma error on F606W position angle in decimal degrees (PA_ERR_F606W)	[ucd=stat.error]
#Column	F814W	(F6.2)	Total F814W AB magnitude (MAG_F814W)	[ucd=phot.mag;em.opt.I]
#Column	e_F814W	(F6.2)	? 1-sigma error on Total F814W AB magnitude (MAG_ERR_F814W)	[ucd=stat.error]
#Column	ReF814W	(F6.2)	Circularised F814W effective radius in kpc (RE_F814W)	[ucd=meta.ref;pos.frame]
#Column	e_ReF814W	(F6.2)	? 1-sigma error on Circularised F814W effective radius in kpc (RE_ERR_F814W)	[ucd=stat.error]
#Column	muF814W	(F6.2)	Average F814W surface brightness within the effective radius in mag/arcsec2 (MU_F814W)	[ucd=phot.mag.sb]
#Column	e_muF814W	(F6.2)	? 1-sigma error on Average F814W surface brightness within the effective radius in mag/arcsec2 (MU_ERR_F814W)	[ucd=stat.error]
#Column	nF814W	(F6.2)	F814W Sersic index (N_F814W)	[ucd=stat.fit.param]
#Column	e_nF814W	(F6.2)	? 1-sigma error on F814W Sersic index (N_ERR_F814W)	[ucd=stat.error]
#Column	ARF814W	(F6.2)	F814W axis ratio (AR_F814W)	[ucd=phys.size.axisRatio]
#Column	e_ARF814W	(F6.2)	? 1-sigma error on F814W axis ratio (AR_ERR_F814W)	[ucd=stat.error]
#Column	PAF814W	(F6.2)	[] F814W position angle in decimal degrees (PA_F814W)	[ucd=pos.posAng]
#Column	e_PAF814W	(F6.2)	? 1-sigma error on F814W position angle in decimal degrees (PA_ERR_F814W)	[ucd=stat.error]
#Column	F105W	(F6.2)	? Total F105W AB magnitude (MAG_F105W)	[ucd=phot.mag;em.IR.J]
#Column	e_F105W	(F6.2)	? 1-sigma error on Total F105W AB magnitude (MAG_ERR_F105W)	[ucd=stat.error]
#Column	ReF105W	(F6.2)	Circularised F105W effective radius in kpc (RE_F105W)	[ucd=meta.ref;pos.frame]
#Column	e_ReF105W	(F6.2)	? 1-sigma error on Circularised F105W effective radius in kpc (RE_ERR_F105W)	[ucd=stat.error]
#Column	muF105W	(F6.2)	Average F105W surface brightness within the effective radius in mag/arcsec2 (MU_F105W)	[ucd=phot.mag.sb]
#Column	e_muF105W	(F6.2)	? 1-sigma error on Average F105W surface brightness within the effective radius in mag/arcsec2 (MU_ERR_F105W)	[ucd=stat.error]
#Column	nF105W	(F6.2)	F105W Sersic index (N_F105W)	[ucd=stat.fit.param]
#Column	e_nF105W	(F6.2)	? 1-sigma error on F105W Sersic index (N_ERR_F105W)	[ucd=stat.error]
#Column	ARF105W	(F6.2)	F105W axis ratio (AR_F105W)	[ucd=phys.size.axisRatio]
#Column	e_ARF105W	(F6.2)	? 1-sigma error on F105W axis ratio (AR_ERR_F105W)	[ucd=stat.error]
#Column	PAF105W	(F6.2)	[] F105W position angle in decimal degrees (PA_F105W)	[ucd=pos.posAng]
#Column	e_PAF105W	(F6.2)	? 1-sigma error on F105W position angle in decimal degrees (PA_ERR_F105W)	[ucd=stat.error]
#Column	F125W	(F6.2)	? Total F125W AB magnitude (MAG_F125W)	[ucd=phot.mag;em.IR.J]
#Column	e_F125W	(F6.2)	? 1-sigma error on Total F125W AB magnitude (MAG_ERR_F125W)	[ucd=stat.error]
#Column	ReF125W	(F6.2)	? Circularised F125W effective radius in kpc (RE_F125W)	[ucd=meta.ref;pos.frame]
#Column	e_ReF125W	(F6.2)	? 1-sigma error on Circularised F125W effective radius in kpc (RE_ERR_F125W)	[ucd=stat.error]
#Column	muF125W	(F6.2)	? Average F125W surface brightness within the effective radius in mag/arcsec2 (MU_F125W)	[ucd=phot.mag.sb]
#Column	e_muF125W	(F6.2)	? 1-sigma error on Average F125W surface brightness within the effective radius in mag/arcsec2 (MU_ERR_F125W)	[ucd=stat.error]
#Column	nF125W	(F6.2)	? F125W Sersic index (N_F125W)	[ucd=stat.fit.param]
#Column	e_nF125W	(F6.2)	? 1-sigma error on F125W Sersic index (N_ERR_F125W)	[ucd=stat.error]
#Column	ARF125W	(F6.2)	? F125W axis ratio (AR_F125W)	[ucd=phys.size.axisRatio]
#Column	e_ARF125W	(F6.2)	? 1-sigma error on F125W axis ratio (AR_ERR_F125W)	[ucd=stat.error]
#Column	PAF125W	(F6.2)	[]? F125W position angle in decimal degrees (PA_F125W)	[ucd=pos.posAng]
#Column	e_PAF125W	(F6.2)	? 1-sigma error on F125W position angle in decimal degrees (PA_ERR_F125W)	[ucd=stat.error]
#Column	F140W	(F6.2)	? Total F140W AB magnitude (MAG_F140W)	[ucd=phot.mag;em.IR.H]
#Column	e_F140W	(F6.2)	? 1-sigma error on Total F140W AB magnitude (MAG_ERR_F140W)	[ucd=stat.error]
#Column	ReF140W	(F6.2)	? Circularised F140W effective radius in kpc (RE_F140W)	[ucd=meta.ref;pos.frame]
#Column	e_ReF140W	(F6.2)	? 1-sigma error on Circularised F140W effective radius in kpc (RE_ERR_F140W)	[ucd=stat.error]
#Column	muF140W	(F6.2)	? Average F140W surface brightness within the effective radius in mag/arcsec2 (MU_F140W)	[ucd=phot.mag.sb]
#Column	e_muF140W	(F6.2)	? 1-sigma error on Average F140W surface brightness within the effective radius in mag/arcsec2 (MU_ERR_F140W)	[ucd=stat.error]
#Column	nF140W	(F6.2)	? F140W Sersic index (N_F140W)	[ucd=stat.fit.param]
#Column	e_nF140W	(F6.2)	? 1-sigma error on F140W Sersic index (N_ERR_F140W)	[ucd=stat.error]
#Column	ARF140W	(F6.2)	? F140W axis ratio (AR_F140W)	[ucd=phys.size.axisRatio]
#Column	e_ARF140W	(F6.2)	? 1-sigma error on F140W axis ratio (AR_ERR_F140W)	[ucd=stat.error]
#Column	PAF140W	(F6.2)	[]? F140W position angle in decimal degrees (PA_F140W)	[ucd=pos.posAng]
#Column	e_PAF140W	(F6.2)	? 1-sigma error on F140W position angle in decimal degrees (PA_ERR_F140W)	[ucd=stat.error]
#Column	F160W	(F6.2)	Total F160W AB magnitude (MAG_F160W)	[ucd=phot.mag;em.IR.H]
#Column	e_F160W	(F6.2)	? 1-sigma error on Total F160W AB magnitude (MAG_ERR_F160W)	[ucd=stat.error]
#Column	ReF160W	(F6.2)	Circularised F160W effective radius in kpc (RE_F160W)	[ucd=meta.ref;pos.frame]
#Column	e_ReF160W	(F6.2)	? 1-sigma error on Circularised F160W effective radius in kpc (RE_ERR_F160W)	[ucd=stat.error]
#Column	muF160W	(F6.2)	Average F160W surface brightness within the effective radius in mag/arcsec2 (MU_F160W)	[ucd=phot.mag.sb]
#Column	e_muF160W	(F6.2)	? 1-sigma error on Average F160W surface brightness within the effective radius in mag/arcsec2 (MU_ERR_F160W)	[ucd=stat.error]
#Column	nF160W	(F6.2)	F160W Sersic index (N_F160W)	[ucd=stat.fit.param]
#Column	e_nF160W	(F6.2)	? 1-sigma error on F160W Sersic index (N_ERR_F160W)	[ucd=stat.error]
#Column	ARF160W	(F6.2)	F160W axis ratio (AR_F160W)	[ucd=phys.size.axisRatio]
#Column	e_ARF160W	(F6.2)	? 1-sigma error on F160W axis ratio (AR_ERR_F160W)	[ucd=stat.error]
#Column	PAF160W	(F6.2)	[] F160W position angle in decimal degrees (PA_F160W)	[ucd=pos.posAng]
#Column	e_PAF160W	(F6.2)	? 1-sigma error on F160W position angle in decimal degrees (PA_ERR_F160W)	[ucd=stat.error]
recno	ID	RAJ2000	DEJ2000	F435W	e_F435W	ReF435W	e_ReF435W	muF435W	e_muF435W	nF435W	e_nF435W	ARF435W	e_ARF435W	PAF435W	e_PAF435W	F606W	e_F606W	ReF606W	e_ReF606W	muF606W	e_muF606W	nF606W	e_nF606W	ARF606W	e_ARF606W	PAF606W	e_PAF606W	F814W	e_F814W	ReF814W	e_ReF814W	muF814W	e_muF814W	nF814W	e_nF814W	ARF814W	e_ARF814W	PAF814W	e_PAF814W	F105W	e_F105W	ReF105W	e_ReF105W	muF105W	e_muF105W	nF105W	e_nF105W	ARF105W	e_ARF105W	PAF105W	e_PAF105W	F125W	e_F125W	ReF125W	e_ReF125W	muF125W	e_muF125W	nF125W	e_nF125W	ARF125W	e_ARF125W	PAF125W	e_PAF125W	F140W	e_F140W	ReF140W	e_ReF140W	muF140W	e_muF140W	nF140W	e_nF140W	ARF140W	e_ARF140W	PAF140W	e_PAF140W	F160W	e_F160W	ReF160W	e_ReF160W	muF160W	e_muF160W	nF160W	e_nF160W	ARF160W	e_ARF160W	PAF160W	e_PAF160W
     141	141	177.37617	+22.39166	 26.16	  0.20	  1.31	  0.21	 22.84	  0.55	  2.07	  0.36	  0.64	  0.04	 76.14	 44.30	 24.07	  0.03	  1.75	  0.06	 21.38	  0.10	  1.56	  0.04	  0.67	  0.01	 71.06	  0.10	 22.70	  0.13	  2.16	  0.32	 20.47	  0.45	  3.65	  0.59	  0.57	  0.02	 69.62	  1.33	 24.54	  0.20	  2.21	  0.64	 22.35	  0.82	  0.69	  0.40	  0.41	  0.23	 65.53	 11.62	 22.18	  0.09	  1.63	  0.28	 19.34	  0.46	  2.76	  0.43	  0.58	  0.02	 70.76	  0.96	      	      	      	      	      	      	      	      	      	      	      	      	 21.99	  0.12	  1.47	  0.34	 18.92	  0.62	  2.74	  0.77	  0.59	  0.02	 70.20	  0.37
     142	142	177.38743	+22.39471	 24.02	  0.08	  2.48	  0.32	 22.09	  0.36	  3.66	  0.31	  0.51	  0.01	 45.13	  0.50	 21.82	  0.04	  2.75	  0.24	 20.10	  0.23	  5.08	  0.38	  0.48	  0.01	 45.46	  0.18	 20.58	  0.07	  2.40	  0.37	 18.58	  0.41	  5.05	  0.67	  0.47	  0.01	 44.63	  1.39	 20.23	  0.04	  1.59	  0.41	 17.33	  0.60	  3.23	  0.36	  0.44	  0.01	 45.74	  0.24	 19.93	  0.04	  2.37	  0.72	 17.90	  0.70	  4.67	  1.08	  0.47	  0.02	 46.36	  0.85	 19.76	  0.02	  1.68	  0.30	 16.97	  0.41	  3.30	  0.60	  0.45	  0.02	 46.38	  1.11	 19.60	  0.03	  1.44	  0.43	 16.49	  0.68	  3.62	  1.01	  0.46	  0.02	 45.78	  0.47
     143	143	177.37311	+22.39300	 25.20	  0.27	  2.06	  0.42	 22.86	  0.72	  1.88	  0.38	  0.75	  0.05	 41.28	  0.69	 23.10	  0.02	  2.32	  0.08	 21.03	  0.10	  2.27	  0.11	  0.67	  0.01	 43.49	  0.33	 21.87	  0.04	  2.49	  0.18	 19.94	  0.20	  2.45	  0.18	  0.67	  0.01	 42.25	  1.31	      	      	-99.00	      	-99.00	      	-99.00	      	-99.00	      	-99.00	      	 21.27	  0.05	  2.03	  0.29	 18.90	  0.36	  1.63	  0.23	  0.71	  0.02	 42.84	  2.06	      	      	      	      	      	      	      	      	      	      	      	      	 21.00	  0.05	  2.01	  0.28	 18.61	  0.36	  1.60	  0.29	  0.70	  0.02	 41.68	  1.61
     144	144	177.37972	+22.39510	 25.85	  0.36	  1.70	  0.47	 23.09	  0.95	  1.75	  0.47	  0.26	  0.02	 25.04	  0.62	 23.51	  0.11	  2.90	  0.48	 21.92	  0.47	  2.90	  0.34	  0.24	  0.01	 23.14	  0.01	 22.80	  0.06	  1.71	  0.07	 20.06	  0.15	  1.85	  0.10	  0.24	  0.01	 23.00	  0.09	 22.41	  0.09	  1.62	  0.08	 19.56	  0.20	  1.50	  0.09	  0.26	  0.01	 23.62	  0.81	 22.21	  0.10	  1.56	  0.10	 19.28	  0.24	  1.50	  0.09	  0.24	  0.02	 22.76	  0.43	      	      	      	      	      	      	      	      	      	      	      	      	 21.99	  0.09	  1.56	  0.11	 19.04	  0.24	  1.46	  0.12	  0.25	  0.01	 22.83	  0.37
     145	145	177.39362	+22.39482	 25.32	  1.18	  0.58	      	 20.23	      	  5.88	  1.54	  0.14	  0.05	 28.15	  2.47	 23.72	  0.07	  0.72	  0.04	 19.11	  0.20	  2.07	  0.34	  0.71	  0.05	 15.64	 10.86	 23.72	  0.07	  0.72	  0.04	 19.11	  0.20	  2.07	  0.34	  0.71	  0.05	 15.64	 10.86	 23.09	  0.18	  0.93	  0.12	 19.04	  0.45	  2.39	  0.55	  0.70	  0.06	 40.38	  3.17	 22.86	  0.18	  0.82	  0.09	 18.51	  0.42	  2.15	  0.82	  0.76	  0.03	 34.65	 10.44	 22.58	  0.14	  1.03	  0.17	 18.75	  0.50	  3.72	  0.95	  0.76	  0.01	 33.81	  4.90	 22.21	  0.02	  1.28	  0.01	 18.84	  0.04	  0.97	  0.02	  0.70	  0.01	 61.92	  0.26
     146	146	177.37871	+22.39281	 26.41	  0.34	  1.42	  0.32	 23.26	  0.84	  1.78	  0.53	  0.77	  0.08	-28.75	 87.50	 24.84	  0.01	  1.33	  0.01	 21.55	  0.02	  1.10	  0.01	  0.76	  0.01	 65.95	  0.03	 23.54	  0.07	  1.25	  0.06	 20.11	  0.18	  1.91	  0.16	  0.70	  0.02	 67.78	  2.00	 23.18	  0.12	  1.04	  0.10	 19.37	  0.33	  1.36	  0.15	  0.67	  0.05	 63.25	  1.73	 22.86	  0.12	  1.13	  0.11	 19.22	  0.33	  1.64	  0.11	  0.69	  0.01	 68.70	  0.57	      	      	      	      	      	      	      	      	      	      	      	      	 22.64	  0.11	  1.10	  0.08	 18.95	  0.27	  1.55	  0.22	  0.72	  0.02	 66.18	  0.35
     147	147	177.37692	+22.39462	 25.37	  0.21	  1.30	  0.28	 22.04	  0.68	  3.17	  0.64	  0.79	  0.04	 77.00	  1.55	 23.00	  0.09	  2.06	  0.37	 20.66	  0.48	  5.89	  0.86	  0.83	  0.02	 79.54	  3.70	 21.91	  0.13	  1.46	  0.28	 18.83	  0.55	  5.29	  1.30	  0.84	  0.04	 72.40	  7.78	 21.61	  0.11	  1.07	  0.14	 17.84	  0.40	  3.12	  0.46	  0.79	  0.08	 59.27	  3.42	 21.23	  0.07	  1.10	  0.22	 17.53	  0.50	  3.95	  0.65	  0.89	  0.03	 70.06	  3.31	      	      	      	      	      	      	      	      	      	      	      	      	 20.99	  0.06	  1.00	  0.23	 17.09	  0.57	  4.25	  0.88	  0.90	  0.03	 68.46	  2.92
     148	148	177.38781	+22.39540	 25.24	  0.07	  1.20	  0.12	 21.73	  0.28	  4.27	  0.38	  0.78	  0.02	 -4.02	  2.01	 23.28	  0.01	  0.74	  0.02	 18.72	  0.07	  3.37	  0.33	  0.66	  0.02	-12.75	  2.00	 22.00	  0.08	  0.67	  0.03	 17.21	  0.17	  3.02	  0.52	  0.65	  0.02	 -9.14	  2.77	 21.47	  0.14	  0.76	  0.05	 16.98	  0.29	  1.92	  0.18	  0.77	  0.03	  9.81	 14.94	 21.15	  0.14	  0.67	  0.07	 16.36	  0.36	  2.62	  0.19	  0.73	  0.03	-10.35	  2.56	 21.12	  0.02	  1.22	  0.03	 17.65	  0.08	  0.96	  0.04	  0.91	  0.01	 -2.27	  1.95	 20.95	  0.02	  1.26	  0.03	 17.54	  0.07	  1.02	  0.04	  0.90	  0.01	 -6.79	  1.33
     149	149	177.38169	+22.39699	 23.70	  0.12	  3.11	  0.39	 22.26	  0.40	  3.43	  0.27	  0.51	  0.02	-75.78	  0.18	 21.08	  0.07	  4.76	  0.58	 20.56	  0.34	  4.57	  0.44	  0.43	  0.01	-75.51	  0.27	 19.78	  0.09	  4.30	  0.76	 19.04	  0.47	  4.67	  0.61	  0.41	  0.02	-75.71	  0.50	 19.42	  0.03	  2.95	  0.59	 17.87	  0.46	  2.93	  0.26	  0.41	  0.02	-76.36	  0.21	 18.98	  0.10	  4.18	  1.12	 18.18	  0.68	  4.38	  1.01	  0.39	  0.02	-76.22	  0.34	 18.89	  0.03	  3.04	  0.50	 17.41	  0.39	  3.07	  0.41	  0.39	  0.01	-76.96	  0.45	 18.77	  0.04	  2.93	  0.59	 17.21	  0.48	  3.24	  0.45	  0.38	  0.02	-76.14	  0.53
     150	150	177.38510	+22.39670	 24.02	  0.02	  2.53	  0.06	 22.13	  0.07	  1.13	  0.05	  0.88	  0.01	 58.13	  0.46	 24.98	  0.07	  2.01	  0.13	 22.60	  0.21	  1.24	  0.08	  0.88	  0.01	 57.82	  1.41	 24.12	  0.11	  2.11	  0.15	 21.84	  0.27	  1.24	  0.10	  0.88	  0.01	 55.24	  3.00	 23.98	  0.06	  1.83	  0.25	 21.39	  0.36	  0.99	  0.08	  0.84	  0.05	 56.50	  1.49	 23.91	  0.19	  1.27	  0.75	 20.53	  1.47	  1.02	  0.08	  0.86	  0.01	 55.07	  3.25	 23.70	  0.11	  1.91	  0.13	 21.20	  0.26	  0.97	  0.12	  0.85	  0.01	 64.53	  4.44	 23.71	  0.12	  1.90	  0.12	 21.20	  0.26	  1.00	  0.09	  0.86	  0.01	 60.31	  1.59
     151	151	177.39626	+22.39691	 25.19	  2.22	  3.09	  5.17	 23.74	  5.85	  0.63	  1.57	  0.94	  0.04	-22.45	  6.97	 25.51	  0.14	  2.21	  0.15	 23.33	  0.29	  0.96	  0.08	  0.85	  0.01	-56.45	  2.75	 24.64	  0.19	  1.85	  0.26	 22.07	  0.50	  1.12	  0.16	  0.95	  0.01	 27.66	  1.80	 24.21	  0.18	  2.03	  0.28	 21.85	  0.47	  1.00	  0.15	  0.97	  0.01	  6.88	  4.26	 24.42	  0.22	  1.49	  0.15	 21.39	  0.44	  0.76	  0.20	  0.86	  0.16	 58.63	  0.50	 24.06	  0.23	  1.90	  0.31	 21.55	  0.58	  0.90	  0.19	  0.98	  0.01	 19.03	 13.81	 24.08	  0.16	  1.75	  0.13	 21.39	  0.33	  0.81	  0.16	  0.90	  0.12	 53.32	  4.95
     152	152	177.38053	+22.39789	 25.45	  0.20	  1.25	  0.24	 22.03	  0.61	  2.17	  0.46	  0.82	  0.04	 31.19	  0.54	 23.47	  0.02	  1.05	  0.04	 19.68	  0.09	  2.50	  0.16	  0.75	  0.01	 38.49	  1.42	 22.28	  0.07	  0.99	  0.03	 18.34	  0.14	  2.37	  0.24	  0.71	  0.02	 36.47	  3.14	 21.75	  0.14	  1.06	  0.09	 17.97	  0.32	  1.91	  0.16	  0.69	  0.05	 42.92	  2.86	 21.46	  0.13	  1.03	  0.06	 17.63	  0.26	  2.13	  0.15	  0.76	  0.03	 38.44	  2.23	 21.27	  0.12	  1.08	  0.07	 17.53	  0.27	  2.24	  0.17	  0.72	  0.02	 41.65	  2.32	 21.18	  0.11	  1.02	  0.07	 17.32	  0.25	  2.20	  0.25	  0.75	  0.02	 39.05	  2.51
     153	153	177.39524	+22.39699	 27.10	  0.14	  1.64	  0.20	 24.27	  0.41	  1.33	  0.19	  0.85	  0.04	-65.28	  8.14	 25.41	  0.02	  1.39	  0.02	 22.22	  0.05	  1.02	  0.02	  0.97	  0.01	 26.00	  0.06	 24.26	  0.17	  1.18	  0.14	 20.71	  0.42	  1.40	  0.39	  0.91	  0.01	-12.11	 11.29	 23.48	  0.19	  1.72	  0.25	 20.76	  0.51	  2.07	  0.33	  0.92	  0.06	 36.65	  4.16	 23.48	  0.24	  1.19	  0.35	 19.96	  0.89	  1.68	  0.39	  0.96	  0.01	 -5.27	 22.81	 23.52	  0.01	  1.70	  0.01	 20.77	  0.01	  0.92	  0.01	  0.98	  0.01	 12.82	  0.84	 23.42	  0.16	  1.17	  0.13	 19.85	  0.41	  1.33	  0.27	  0.96	  0.02	 -1.06	 11.74
     154	154	177.38705	+22.39737	 27.05	  0.51	  0.63	  0.39	 22.16	  1.84	  1.86	  0.90	  0.79	  0.10	-68.88	  5.12	 25.00	  0.07	  1.07	  0.10	 21.23	  0.27	  2.30	  0.28	  0.86	  0.01	-51.97	  2.14	 23.87	  0.15	  1.09	  0.15	 20.15	  0.45	  2.50	  0.58	  0.89	  0.02	-51.29	  6.49	 23.56	  0.12	  1.01	  0.10	 19.66	  0.34	  1.58	  0.06	  0.90	  0.06	 63.85	 27.55	 23.34	  0.13	  0.92	  0.16	 19.25	  0.51	  1.87	  0.27	  0.91	  0.01	-64.01	  8.77	 23.15	  0.12	  0.98	  0.10	 19.20	  0.33	  1.94	  0.28	  0.89	  0.01	-77.43	  4.77	 23.11	  0.11	  0.98	  0.08	 19.17	  0.29	  1.92	  0.29	  0.88	  0.01	-70.13	  7.04
     155	155	177.38245	+22.39867	 25.29	  0.24	  1.88	  0.36	 22.75	  0.66	  2.04	  0.31	  0.59	  0.05	-23.09	  0.66	 23.27	  0.04	  1.68	  0.09	 20.49	  0.15	  2.50	  0.14	  0.44	  0.01	-22.75	  0.39	 22.06	  0.07	  1.54	  0.08	 19.09	  0.19	  2.52	  0.18	  0.42	  0.01	-22.29	  0.50	 21.58	  0.10	  1.52	  0.11	 18.58	  0.26	  1.89	  0.04	  0.51	  0.05	-20.80	  0.93	 21.31	  0.09	  1.44	  0.15	 18.20	  0.31	  2.13	  0.21	  0.45	  0.02	-22.63	  0.23	 21.12	  0.08	  1.42	  0.17	 17.97	  0.34	  2.10	  0.28	  0.46	  0.01	-22.71	  0.53	 21.03	  0.08	  1.40	  0.15	 17.85	  0.31	  2.08	  0.27	  0.45	  0.01	-22.92	  0.36
     156	156	177.41823	+22.39936	 22.66	  0.02	  7.01	  0.12	 22.99	  0.05	  0.88	  0.02	  0.35	  0.01	 47.44	  0.09	 21.54	  0.04	  7.29	  0.30	 21.95	  0.13	  1.49	  0.08	  0.33	  0.01	 47.07	  0.11	 21.02	  0.09	  6.34	  0.84	 21.13	  0.38	  2.00	  0.21	  0.33	  0.01	 47.20	  0.10	 20.71	  0.09	  5.85	  0.25	 20.65	  0.19	  2.14	  0.11	  0.34	  0.02	 47.15	  0.34	 21.02	  0.09	  6.34	  0.84	 21.13	  0.38	  2.00	  0.21	  0.33	  0.01	 47.20	  0.10	 20.39	  0.13	  5.69	  0.31	 20.26	  0.25	  2.36	  0.09	  0.36	  0.03	 47.76	  0.28	 20.21	  0.13	  5.86	  0.57	 20.14	  0.34	  2.51	  0.19	  0.37	  0.03	 47.26	  0.34
     157	157	177.41748	+22.39980	 23.57	  0.08	  3.05	  0.30	 22.09	  0.30	  2.40	  0.14	  0.90	  0.01	 70.34	  0.62	 20.80	  0.08	  7.47	  1.14	 21.26	  0.41	  6.83	  0.53	  0.93	  0.01	-57.45	 65.09	 19.79	  0.06	  3.82	  0.78	 18.79	  0.50	  5.56	  0.48	  0.95	  0.02	-81.02	 46.93	 19.34	  0.09	  2.66	  0.98	 17.56	  0.89	  4.76	  0.74	  0.91	  0.01	-78.70	 28.98	 19.79	  0.06	  3.82	  0.78	 18.79	  0.50	  5.56	  0.48	  0.95	  0.02	-81.02	 46.93	 18.77	  0.15	  4.04	  1.94	 17.90	  1.20	  6.19	  1.59	  0.89	  0.03	-85.93	  6.46	 18.81	  0.09	  2.17	  0.64	 16.58	  0.73	  4.21	  1.03	  0.88	  0.03	-75.79	  7.07
