#
#   VizieR Astronomical Server vizier.cds.unistra.fr
#    Date: 2026-09-04T04:16:44 [V7.6]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	service_protocol=ASU	  IVOID of the protocol through which the data was retrieved
#INFO	request_date=2026-09-04T04:16:44	  Query execution date
#INFO	request=https://vizier.cds.unistra.fr/viz-bin/asu-tsv?-source=J/A+A/424/447&-out.all&-out.max=unlimited	  Full request URL
#INFO	contact=cds-question@unistra.fr	  Email or URL to contact publisher
#INFO	server_software=VizieR/7.6	  Software version
#INFO	publisher=CDS	  Data centre that produced the VOTable

#RESOURCE=yCat_34240447
#Name: J/A+A/424/447
#Title: Kinematics in 17 nearby spiral galaxies (Pizzella+, 2004)
#INFO	ivoid=ivo://cds.vizier/j/a+a/424/447	    IVOID of underlying data collection
#INFO	data_ivoid=ivo://cds.vizier/j/a+a/424/447	    IVOID of underlying data collection
#INFO	creator=Pizzella A.	    First author or institution
#INFO	cites=bibcode:2004A&A...424..447P	    Article or Data origin sources
#INFO	journal=A&A	    Journal name
#INFO	original_date=2004	    Year of the article publication
#INFO	reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/J/A+A/424/447	    Dataset landing page
#INFO	citation=doi:10.26093/cds/vizier.34240447	    Dataset identifier that can be used for citation
#INFO	publication_date=2017-11-06	    Date of first publication in the data centre
#INFO	rights_uri=https://cds.unistra.fr/vizier-org/licences_vizier.html	    Licence URI
#Table	J_A_A_424_447_galaxies:
#Name: J/A+A/424/447/galaxies
#Title: Properties of the sample galaxies
#Column	recno	(I8)	Record number assigned by the VizieR team. Should Not be used for identification.	[ucd=meta.record]
#Column	NGC	(I4)	NGC number of the galaxy	[ucd=meta.id;meta.main]
#Column	MorRSA	(a7)	Morphological classification from RSA (1)	[ucd=src.morph.type]
#Column	MorRC3	(a11)	Morphological classification from RC3 (2)	[ucd=src.morph.type]
#Column	Bmag	(F5.2)	Total observed blue magnitude (2)	[ucd=phot.mag;em.opt.B]
#Column	PA	(I3)	Position angle of the slit (2)	[ucd=pos.posAng]
#Column	i	(I2)	Galaxy inclination (3)	[ucd=src.orbital.inclination]
#Column	HRV	(I4)	Heliocentric system velocity (4)	[ucd=phys.veloc;pos.heliocentric]
#Column	D	(F4.1)	Distance (5)	[ucd=pos.distance]
#Column	Scale	(I3)	Scale of the galaxy	[ucd=instr.scale]
#Column	R25	(I3)	Radius of the 25Bmag/arcsec^-2^ isophote (2)	[ucd=phys.angSize;src]
#Column	BMAG	(F5.1)	Absolute total blue magnitude	[ucd=phys.magAbs;em.opt]
#Column	rStel	(F4.1)	Radial extension of the stellar rotation curve in units of R25	[ucd=phys.angSize;src]
#Column	rGas	(F4.1)	Radial extension of the ionized rotation curve in units of R25	[ucd=phys.angSize;src]
#Column	RC3,RSA	(A7)	Show the contents of RC3 and RSA Catalogues for this galaxy	[ucd=meta.ref]
#Column	Simbad	(A6)	Simbad column added by the CDS	[ucd=meta.ref]
#Column	NED	(A3)	Simbad column added by the CDS	[ucd=meta.ref]
#Column	_RA	(F8.4)	Right Ascension (J2000) from SIMBAD (not part of the original data)	[ucd=pos.eq.ra;meta.main]
#Column	_DE	(F8.4)	Declination (J2000) from SIMBAD (not part of the original data)	[ucd=pos.eq.dec;meta.main]
recno	NGC	MorRSA	MorRC3	Bmag	PA	i	HRV	D	Scale	R25	BMAG	rStel	rGas	RC3,RSA	Simbad	NED	_RA	_DE
 	 	 	 	mag	deg	deg	km/s	Mpc	pc/arcsec	arcsec	mag	 	 	 	 	 	deg	deg
--------	----	-------	-----------	-----	---	--	----	----	---	---	-----	----	----	-------	------	---	--------	--------
       1	 210	Sb(rs) 	SABb(s)    	11.60	165	49	1650	23.2	113	150	-20.5	 0.3	 0.8	RC3,RSA	Simbad	NED	010.1462	-13.8739
       2	 615	Sb(r)  	SAb(rs)    	12.47	155	67	1849	25.7	125	108	-20.3	 0.7	 0.9	RC3,RSA	Simbad	NED	023.7737	-07.3408
       3	1620	---    	SABbc(rs)  	13.08	 25	70	3509	46.1	224	 86	-21.1	 0.7	 1.2	RC3,RSA	Simbad	NED	069.1557	-00.1436
       4	2590	---    	SAbc(s):   	13.94	 77	72	4960	63.4	308	 67	-21.0	 0.5	 1.0	RC3,RSA	Simbad	NED	126.2574	-00.5923
       5	2708	---    	SABb(s)pec?	12.80	 25	60	1984	23.5	114	 78	-19.4	 0.6	 0.8	RC3,RSA	Simbad	NED	134.0329	-03.3605
       6	2815	Sb(s)  	SBb(r):    	12.81	 10	72	2535	30.0	145	104	-21.0	 0.4	 1.0	RC3,RSA	Simbad	NED	139.0817	-23.6344
       7	3054	SBbc(s)	SABb(r)    	12.35	118	52	2430	28.5	138	114	-20.3	 0.5	 0.9	RC3,RSA	Simbad	NED	148.6204	-25.7019
       8	3200	Sb(r)  	SABc(rs):  	12.83	169	73	3526	43.4	211	125	-21.5	 0.5	 0.9	RC3,RSA	Simbad	NED	154.6518	-17.9824
       9	3717	Sb(s)  	SAb:sp     	12.24	 33	81	1748	19.6	 95	180	-20.5	 0.4	 0.5	RC3,RSA	Simbad	NED	172.8822	-30.3077
      10	4682	Sc(s)  	SABcd(s)   	13.14	 83	61	2344	28.8	140	 77	-20.0	 0.3	 0.8	RC3,RSA	Simbad	NED	191.8145	-10.0631
      11	5530	Sc(s)  	SAbc(rs)   	11.79	127	62	1092	11.7	 57	125	-19.4	 0.6	 0.9	RC3,RSA	Simbad	NED	214.6133	-43.3883
      12	6118	Sc(s)  	SAcd(s)    	12.42	 58	65	1580	21.4	104	140	-20.4	 0.6	 0.8	RC3,RSA	Simbad	NED	245.4525	-02.2841
      13	6878	Sc(r)  	SAb(s)     	13.45	125	40	5821	77.3	375	 48	-21.3	 0.6	 1.0	RC3,RSA	Simbad	NED	303.4708	-44.5264
      14	6925	Sbc(r) 	SAbc(s)    	12.07	  5	75	2783	37.7	183	134	-21.9	 0.6	 0.9	RC3,RSA	Simbad	NED	308.5862	-31.9811
      15	7083	Sb(s)  	SAbc(s)    	11.87	  5	53	3093	39.7	192	116	-21.5	 0.5	 1.0	RC3,RSA	Simbad	NED	323.9392	-63.9044
      16	7412	Sc(rs) 	SBc(s)     	11.88	 65	42	1712	22.7	110	116	-20.1	 0.4	 0.8	RC3,RSA	Simbad	NED	343.9383	-42.6411
      17	7531	Sbc(r) 	SABbc(r)   	12.04	 15	67	1591	20.9	102	134	-20.2	 0.4	 0.6	RC3,RSA	Simbad	NED	348.7017	-43.5997

#Table	J_A_A_424_447_table3:
#Name: J/A+A/424/447/table3
#Title: Major-axis ionized gas kinematics
#Column	recno	(I8)	Record number assigned by the VizieR team. Should Not be used for identification.	[ucd=meta.record]
#Column	NGC	(I4)	NGC number of the galaxy	[ucd=meta.id;meta.main]
#Column	PA	(I3)	Position angle of the slit (G1)	[ucd=obs.param]
#Column	Rad	(F6.1)	[-117/117] Radius (G1)	[ucd=obs.param]
#Column	Vel	(I4)	Velocity	[ucd=phys.veloc;pos.heliocentric]
#Column	e_Vel	(I2)	Velocity error	[ucd=stat.error]
#Column	sigma	(I3)	Velocity dispersion	[ucd=phys.veloc.dispersion]
#Column	e_sigma	(I3)	Velocity dispersion error (lower limit)	[ucd=stat.error]
#Column	E_sigma	(I3)	Velocity dispersion error (upper limit)	[ucd=stat.error]
recno	NGC	PA	Rad	Vel	e_Vel	sigma	e_sigma	E_sigma
     481	2708	 25	 -18.1	 171	 3	 51	  5	  5
     482	2708	 25	 -17.3	 159	 4	 54	  5	  5
     483	2708	 25	 -16.5	 144	 4	 57	  5	  5
     484	2708	 25	 -15.7	 138	 3	 51	  4	  4
     485	2708	 25	 -14.9	 134	 2	 51	  4	  3
     486	2708	 25	 -14.1	 133	 2	 49	  3	  3
     487	2708	 25	 -13.3	 124	 2	 46	  4	  3
     488	2708	 25	 -12.5	 108	 2	 46	  3	  3
     489	2708	 25	 -11.7	  98	 2	 41	  4	  3
     490	2708	 25	 -10.9	  95	 2	 43	  4	  4
     491	2708	 25	 -10.0	  90	 2	 48	  4	  3
     492	2708	 25	  -9.2	  83	 2	 51	  3	  3
     493	2708	 25	  -8.4	  83	 3	 65	  3	  3
     494	2708	 25	  -7.6	  78	 2	 72	  2	  2
     495	2708	 25	  -6.8	  74	 2	 73	  2	  2
     496	2708	 25	  -6.0	  88	 2	 71	  2	  2
     497	2708	 25	  -5.2	  90	 1	 69	  2	  2
     498	2708	 25	  -4.4	  81	 2	 74	  2	  2
     499	2708	 25	  -3.6	  52	 2	 68	  2	  2
     500	2708	 25	  -2.8	  28	 2	 63	  3	  3
     501	2708	 25	  -1.9	  15	 2	 75	  2	  2
     502	2708	 25	  -1.1	   4	 2	 99	  2	  2
     503	2708	 25	  -0.3	 -19	 1	107	  1	  1
     504	2708	 25	   0.5	 -43	 1	100	  1	  1
     505	2708	 25	   1.3	 -57	 1	 89	  2	  2
     506	2708	 25	   2.1	 -62	 1	 78	  2	  2
     507	2708	 25	   2.9	 -65	 2	 69	  2	  2
     508	2708	 25	   3.7	 -77	 2	 67	  3	  2
     509	2708	 25	   4.5	 -82	 2	 62	  3	  3
     510	2708	 25	   5.3	 -86	 2	 66	  3	  3
     511	2708	 25	   6.2	 -87	 3	 61	  3	  3
     512	2708	 25	   7.0	 -94	 3	 59	  4	  4
     513	2708	 25	   7.8	-103	 4	 80	  5	  5
     514	2708	 25	   8.6	-126	 5	 85	  5	  5
     515	2708	 25	   9.4	-134	 4	 86	  5	  5
     516	2708	 25	  10.2	-126	 4	 86	  5	  5
     517	2708	 25	  11.0	-128	 4	 71	  4	  4
     518	2708	 25	  11.8	-123	 3	 61	  4	  4
     519	2708	 25	  12.6	-136	 4	 52	  5	  5
     520	2708	 25	  13.4	-136	 4	 52	  6	  5
     521	2708	 25	  14.3	-138	 4	 61	  5	  5
     522	2708	 25	  15.1	-140	 5	 50	  6	  6
     523	2708	 25	  15.9	-125	 4	 49	  6	  6
     524	2708	 25	  16.7	-127	 4	 43	  6	  6
     525	2708	 25	  17.5	-136	 4	 46	  6	  6
     526	2708	 25	  18.3	-135	 4	 41	  7	  7
     527	2708	 25	  19.1	-139	 5	 52	  6	  6
     528	2708	 25	  19.9	-142	 4	 47	  6	  6
     529	2708	 25	  20.7	-163	 4	 33	  8	  8
     530	2708	 25	  21.5	-169	 5	 41	  8	  8
     531	2708	 25	  22.4	-171	 5	 55	  6	  6
     532	2708	 25	  24.0	-179	 3	 38	  6	  5
     533	2708	 25	  26.4	-187	 2	 35	  5	  5
     534	2708	 25	  28.0	-197	 2	 19	 11	  7
     535	2708	 25	  28.8	-204	 2	 18	 12	  7
     536	2708	 25	  29.6	-210	 2	 20	 10	  7
     537	2708	 25	  30.5	-219	 2	 28	  6	  5
     538	2708	 25	  31.3	-224	 2	 25	  8	  6
     539	2708	 25	  32.1	-223	 3	 33	  7	  6
     540	2708	 25	  32.9	-214	 4	 42	  6	  5
     541	2708	 25	  33.7	-223	 3	 32	  6	  6
     542	2708	 25	  34.5	-214	 2	 30	  6	  5
     543	2708	 25	  35.3	-218	 2	 27	  7	  6
     544	2708	 25	  36.1	-215	 2	 18	 12	  8
     545	2708	 25	  36.9	-204	 3	 38	  5	  5
     546	2708	 25	  37.7	-190	 4	 31	  7	  7
     547	2708	 25	  38.6	-206	 3	 31	  7	  7
     548	2708	 25	  40.2	-204	 4	 35	  7	  6
     549	2708	 25	  42.6	-192	 5	 24	 12	 11
     550	2708	 25	  45.0	-189	 5	 48	  7	  7
     551	2708	 25	  47.5	-189	 7	 30	 12	 12
     552	2708	 25	  49.9	-191	 4	 21	 13	 11
     553	2708	 25	  52.3	-180	 4	 28	 10	  9
     554	2708	 25	  54.8	-188	 4	 25	  9	  8
     555	2708	 25	  57.2	-193	 6	 25	 13	 13
     556	2708	 25	  62.0	-170	 6	  6	  6	 35
     557	2708	 25	  66.1	-136	17	 42	 26	 26
     558	2815	 10	 -95.3	-271	13	 20	 30	 29
     559	2815	 10	 -91.2	-260	14	 63	 17	 17
     560	2815	 10	 -87.2	-219	 2	  2	  2	 25
     561	2815	 10	 -49.9	-270	 5	  2	  2	 31
     562	2815	 10	 -47.5	-247	15	 46	 24	 23
     563	2815	 10	 -45.0	-279	 7	 27	 15	 14
     564	2815	 10	 -43.4	-274	 2	  1	  1	 23
     565	2815	 10	 -42.6	-277	 3	 13	 13	 13
     566	2815	 10	 -41.8	-287	 1	  0	  0	 19
     567	2815	 10	 -41.0	-284	 1	  0	  0	 18
     568	2815	 10	 -40.2	-282	 1	  0	  0	 20
     569	2815	 10	 -39.4	-271	 3	 20	 11	  8
     570	2815	 10	 -38.6	-263	 1	  1	  1	 17
     571	2815	 10	 -37.8	-251	 4	 14	 14	 13
     572	2815	 10	 -36.1	-243	 2	 27	  7	  6
     573	2815	 10	 -33.7	-274	 2	 30	  6	  5
     574	2815	 10	 -30.5	-255	 3	 35	  6	  5
     575	2815	 10	 -26.4	-253	 5	 34	  9	  8
     576	2815	 10	 -23.2	-248	 5	  8	  8	 27
     577	2815	 10	 -20.7	-262	 5	 43	  7	  7
     578	2815	 10	 -18.3	-283	 4	 25	 10	  9
     579	2815	 10	 -15.9	-298	 4	 44	  8	  8
     580	2815	 10	 -13.5	-305	 7	 68	  8	  8
     581	2815	 10	 -11.8	-293	11	 86	 13	 13
     582	2815	 10	 -11.0	-278	11	 90	 13	 13
     583	2815	 10	 -10.2	-292	 7	 64	  9	  9
     584	2815	 10	  -9.4	-293	 8	 64	 10	 10
     585	2815	 10	  -8.6	-256	12	101	 14	 14
     586	2815	 10	  -7.8	-231	 7	 90	  8	  8
     587	2815	 10	  -7.0	-235	 9	120	  9	  9
     588	2815	 10	  -6.2	-250	 7	106	  8	  8
     589	2815	 10	  -5.4	-239	 8	136	  9	  9
     590	2815	 10	  -4.5	-222	 5	123	  6	  6
     591	2815	 10	  -3.7	-199	 5	141	  6	  6
     592	2815	 10	  -2.9	-166	 3	138	  4	  4
     593	2815	 10	  -2.1	-131	 3	147	  3	  3
     594	2815	 10	  -1.3	-103	 4	160	  4	  4
     595	2815	 10	  -0.5	 -80	 5	175	  4	  4
     596	2815	 10	   0.3	 -33	 4	162	  5	  5
     597	2815	 10	   1.1	   6	 4	142	  4	  4
     598	2815	 10	   1.9	  40	 1	146	  1	  1
     599	2815	 10	   2.7	  83	 4	150	  4	  4
     600	2815	 10	   3.6	 143	 5	147	  4	  4
     601	2815	 10	   4.4	 180	 6	148	  6	  6
     602	2815	 10	   5.2	 227	 6	130	  6	  6
     603	2815	 10	   6.0	 246	 7	121	  7	  7
     604	2815	 10	   6.8	 273	 7	128	  7	  7
     605	2815	 10	   7.6	 261	 9	117	  9	  9
     606	2815	 10	   8.4	 245	12	131	 12	 12
     607	2815	 10	   9.2	 269	12	137	 11	 11
     608	2815	 10	  10.0	 319	 6	 40	  9	  9
     609	2815	 10	  10.8	 326	 8	 54	 10	 10
     610	2815	 10	  11.7	 309	 9	 76	 11	 11
     611	2815	 10	  12.5	 329	 7	 38	 10	 10
     612	2815	 10	  13.7	 301	 5	 58	  7	  7
     613	2815	 10	  15.3	 296	 8	 25	 18	 18
     614	2815	 10	  17.3	 304	 8	 35	 13	 13
     615	2815	 10	  19.8	 286	 6	 61	  8	  8
     616	2815	 10	  22.2	 269	 6	 38	  9	  9
     617	2815	 10	  24.6	 258	 8	 61	 10	 10
     618	2815	 10	  27.9	 249	 7	 68	  9	  9
     619	2815	 10	  31.9	 270	 1	 40	  4	  3
     620	2815	 10	  34.7	 255	 5	 31	  9	  8
     621	2815	 10	  36.4	 248	 4	 28	  7	  6
     622	2815	 10	  38.0	 251	 1	 17	 17	  7
     623	2815	 10	  39.2	 245	 1	 13	 13	  8
     624	2815	 10	  40.0	 251	 1	 11	 11	  9
     625	2815	 10	  40.8	 248	 1	  2	  2	 18
     626	2815	 10	  41.6	 253	 1	  0	  0	 18
     627	2815	 10	  42.4	 261	 1	  0	  0	 17
     628	2815	 10	  43.2	 273	 1	 10	 10	 10
     629	2815	 10	  44.1	 279	 1	  0	  0	 18
     630	2815	 10	  44.9	 276	 1	  0	  0	 17
     631	2815	 10	  45.7	 274	 2	  9	  9	 12
     632	2815	 10	  46.5	 271	 4	 15	 15	 13
     633	2815	 10	  47.3	 267	 1	  0	  0	 20
     634	2815	 10	  48.9	 248	10	 56	 13	 13
     635	2815	 10	  53.0	 247	13	 51	 18	 18
     636	2815	 10	  58.6	 242	10	 43	 15	 15
     637	2815	 10	  67.1	 233	13	 61	 16	 16
     638	2815	 10	  78.5	 249	 5	 35	  8	  8
     639	2815	 10	  85.4	 291	 4	 22	 11	  9
     640	2815	 10	  88.6	 256	 3	 28	  8	  7
     641	2815	 10	  89.4	 258	 2	 21	  9	  7
     642	2815	 10	  90.2	 260	 2	 12	 12	 10
     643	2815	 10	  91.0	 262	 2	  7	  7	 13
     644	2815	 10	  91.8	 267	 2	 11	 11	 12
     645	2815	 10	  92.7	 259	 3	 11	 11	 15
     646	2815	 10	  95.9	 265	 3	  2	  2	 37
     647	3054	118	 -87.3	-159	15	 10	 10	 59
     648	3054	118	 -85.6	-210	 1	  2	  2	108
     649	3054	118	 -83.6	-189	 3	 22	  9	  8
     650	3054	118	 -81.2	-201	 2	 11	 11	 11
     651	3054	118	 -78.8	-194	 1	  0	  0	 22
     652	3054	118	 -76.3	-196	 1	  1	  1	 36
     653	3054	118	 -73.9	-198	 1	  0	  0	 22
     654	3054	118	 -71.5	-201	 2	  4	  4	 21
     655	3054	118	 -69.0	-201	 2	  4	  4	 17
     656	3054	118	 -66.6	-194	 1	  0	  0	 18
     657	3054	118	 -64.2	-181	 1	  7	  7	 11
     658	3054	118	 -61.8	-186	 1	 10	 10	 13
     659	3054	118	 -59.3	-179	 1	 10	 10	 10
     660	3054	118	 -56.9	-178	 1	  4	  4	 14
     661	3054	118	 -52.8	-177	 3	 23	 10	  9
     662	3054	118	 -47.2	-169	 2	 18	 14	  8
     663	3054	118	 -41.5	-163	 4	 28	  9	  8
     664	3054	118	 -37.5	-168	 5	 34	  8	  8
     665	3054	118	 -35.0	-161	 5	 53	  7	  7
     666	3054	118	 -32.6	-167	 4	 13	 13	 13
     667	3054	118	 -30.2	-169	 3	 23	  9	  7
     668	3054	118	 -27.7	-165	 3	 29	  7	  6
     669	3054	118	 -25.3	-145	 6	 39	  9	  8
     670	3054	118	 -22.9	-114	 8	 41	 12	 12
     671	3054	118	 -20.4	-143	 9	 41	 13	 13
     672	3054	118	 -18.0	-118	 8	 55	 10	 10
     673	3054	118	 -15.6	 -98	 8	 55	 10	 10
     674	3054	118	 -14.0	 -87	 4	 23	 11	 10
     675	3054	118	 -13.2	 -85	 3	  0	  0	 28
     676	3054	118	 -12.3	 -81	 4	 20	 12	  9
     677	3054	118	 -11.5	 -64	 6	 57	  7	  7
     678	3054	118	 -10.7	 -62	 6	 41	 10	 10
     679	3054	118	  -9.9	 -62	 7	 50	  9	  9
     680	3054	118	  -9.1	 -74	 6	 14	 14	 19
     681	3054	118	  -8.3	 -77	 5	 24	 13	 12
     682	3054	118	  -7.5	 -70	 6	 29	 11	 11
     683	3054	118	  -6.7	 -52	11	 46	 16	 16
     684	3054	118	  -5.9	-117	20	114	 26	 26
     685	3054	118	  -5.1	 -83	12	 99	 14	 14
     686	3054	118	  -4.2	 -89	 9	128	 10	 10
     687	3054	118	  -3.4	 -80	 7	 91	  8	  8
     688	3054	118	  -2.6	 -65	 5	 94	  6	  6
     689	3054	118	  -1.8	 -51	 5	115	  6	  6
     690	3054	118	  -1.0	 -38	 4	141	  4	  4
     691	3054	118	  -0.2	 -16	 5	147	  5	  5
     692	3054	118	   0.6	  14	 6	147	  6	  6
     693	3054	118	   1.4	  39	 5	103	  5	  5
     694	3054	118	   2.2	  54	 6	105	  6	  6
     695	3054	118	   3.0	  39	 8	 99	  8	  8
     696	3054	118	   3.9	  43	 7	 78	  8	  8
     697	3054	118	   4.7	  50	 6	 63	  7	  7
     698	3054	118	   5.5	  62	 8	 61	 10	 10
     699	3054	118	   6.3	  68	 6	 54	  8	  8
     700	3054	118	   7.1	  63	10	 67	 11	 11
     701	3054	118	   7.9	  52	 6	 40	  8	  8
     702	3054	118	   8.7	  54	12	 64	 15	 15
     703	3054	118	   9.5	  64	 1	 45	  3	  3
     704	3054	118	  10.3	  54	 2	  1	  1	 29
     705	3054	118	  11.1	  41	 8	 45	 13	 13
     706	3054	118	  12.0	  51	 7	 39	 11	 10
     707	3054	118	  12.8	  72	 7	 41	 11	 11
     708	3054	118	  13.6	  63	 5	 36	 10	 10
     709	3054	118	  14.4	  92	 6	 50	  7	  7
     710	3054	118	  15.2	  84	10	 70	 10	 10
     711	3054	118	  16.0	 108	 8	 57	  9	  9
     712	3054	118	  16.8	 122	 6	 23	 13	 12
     713	3054	118	  18.4	 141	 6	 44	  9	  9
     714	3054	118	  20.9	 155	 3	  8	  8	 18
     715	3054	118	  23.3	 157	 2	 16	 16	  8
     716	3054	118	  25.7	 145	 4	 37	  8	  7
     717	3054	118	  28.2	 153	 1	  1	  1	 17
     718	3054	118	  30.6	 159	 1	  0	  0	 17
     719	3054	118	  32.2	 157	 1	  0	  0	 17
     720	3054	118	  33.0	 155	 1	  7	  7	 12
     721	3054	118	  33.8	 160	 2	 13	 13	  9
     722	3054	118	  34.6	 157	 2	  7	  7	 14
     723	3054	118	  35.4	 170	 2	  0	  0	 23
     724	3054	118	  36.3	 170	 1	  1	  1	 28
     725	3054	118	  37.1	 177	 1	  0	  0	 18
     726	3054	118	  37.9	 187	 1	  0	  0	 17
     727	3054	118	  38.7	 186	 1	  0	  0	 18
     728	3054	118	  39.5	 186	 1	  1	  1	 20
     729	3054	118	  40.3	 183	 1	  0	  0	 18
     730	3054	118	  41.1	 184	 3	 10	 10	 16
     731	3054	118	  41.9	 164	 2	  2	  2	 21
     732	3054	118	  42.7	 164	 2	  9	  9	 13
     733	3054	118	  43.5	 166	 1	  1	  1	 17
     734	3054	118	  44.4	 170	 1	  1	  1	 25
     735	3054	118	  45.2	 171	 1	  0	  0	 17
     736	3054	118	  46.0	 176	 1	  5	  5	 13
     737	3054	118	  46.8	 181	 1	 12	 12	  9
     738	3054	118	  47.6	 182	 1	  0	  0	 18
     739	3054	118	  48.4	 178	 2	 10	 10	 11
     740	3054	118	  49.2	 173	 2	 13	 13	 10
     741	3054	118	  50.0	 174	 1	  0	  0	 24
     742	3054	118	  51.6	 179	 2	 19	 11	  7
     743	3054	118	  54.1	 189	 2	 16	 16	  8
     744	3054	118	  56.5	 196	 3	 27	  7	  6
     745	3054	118	  58.9	 187	 3	 11	 11	 12
     746	3054	118	  61.4	 186	 4	 12	 12	 16
     747	3054	118	  63.8	 195	 2	 27	  7	  6
     748	3054	118	  66.2	 174	 4	 15	 15	 13
     749	3054	118	  97.8	 189	 2	  1	  1	 22
     750	3054	118	 100.2	 188	 1	  0	  0	 19
     751	3054	118	 102.7	 183	 4	 31	  8	  8
     752	3054	118	 105.1	 188	 1	  0	  0	 20
     753	3054	118	 107.5	 185	 8	  0	  0	 47
     754	3200	169	-116.5	-263	 4	  6	  6	 84
     755	3200	169	-114.1	-273	 6	 15	 15	 16
     756	3200	169	-111.7	-289	 8	 45	 12	 12
     757	3200	169	-109.3	-277	 8	 48	 10	 10
     758	3200	169	-106.8	-250	11	 13	 13	 61
     759	3200	169	-104.4	-256	10	 25	 21	 21
     760	3200	169	-102.0	-259	 1	  1	  1	 26
     761	3200	169	 -99.5	-254	10	 36	 17	 17
     762	3200	169	 -97.9	-270	 7	  5	  5	 39
     763	3200	169	 -97.1	-251	 6	 29	 11	 10
     764	3200	169	 -96.3	-269	 1	  0	  0	 19
     765	3200	169	 -95.5	-269	 1	  0	  0	 19
     766	3200	169	 -94.7	-259	 1	  0	  0	176
     767	3200	169	 -93.9	-259	 1	  0	  0	 20
     768	3200	169	 -93.1	-273	 5	 12	 12	 17
     769	3200	169	 -92.2	-266	 6	  4	  4	 46
     770	3200	169	 -91.4	-287	 8	 48	 11	 11
     771	3200	169	 -90.6	-284	 2	  0	  0	 25
     772	3200	169	 -89.8	-273	 6	 26	 13	 13
     773	3200	169	 -89.0	-280	 1	  0	  0	 19
     774	3200	169	 -88.2	-282	 3	  8	  8	 16
     775	3200	169	 -87.4	-279	 2	 20	 10	  8
     776	3200	169	 -86.6	-288	 2	 34	  5	  5
     777	3200	169	 -85.8	-285	 2	 18	 13	  8
     778	3200	169	 -84.1	-286	 1	 14	 14	  8
     779	3200	169	 -81.7	-281	 3	  5	  5	 19
     780	3200	169	 -79.3	-277	 6	 12	 12	 22
     781	3200	169	 -76.9	-283	 1	  0	  0	 20
     782	3200	169	 -74.4	-275	 4	 10	 10	 19
     783	3200	169	 -72.0	-269	 4	 16	 16	 12
     784	3200	169	 -69.6	-273	 2	 19	 11	  7
     785	3200	169	 -67.1	-267	 3	 20	 11	  8
     786	3200	169	 -64.7	-277	 4	 22	 11	  9
     787	3200	169	 -62.3	-262	 4	  7	  7	 26
     788	3200	169	 -59.8	-268	 2	  3	  3	 20
     789	3200	169	 -57.4	-278	 2	  5	  5	 20
     790	3200	169	 -55.0	-284	 2	  9	  9	 11
     791	3200	169	 -52.6	-277	 2	 10	 10	 11
     792	3200	169	 -50.1	-267	 2	 16	 16	  8
     793	3200	169	 -47.7	-261	 2	 13	 13	 10
     794	3200	169	 -45.3	-260	 4	 16	 16	 13
     795	3200	169	 -42.8	-245	 1	  0	  0	 20
     796	3200	169	 -40.4	-251	 3	  3	  3	 33
     797	3200	169	 -38.8	-242	 8	 18	 24	 21
     798	3200	169	 -38.0	-251	 1	  0	  0	 22
     799	3200	169	 -37.2	-262	 6	  4	  4	 41
     800	3200	169	 -36.4	-242	 5	 24	 13	 12
     801	3200	169	 -35.5	-265	 3	 13	 13	 13
     802	3200	169	 -34.7	-260	 1	  0	  0	 20
     803	3200	169	 -33.9	-263	 2	 14	 14	 10
     804	3200	169	 -33.1	-259	 2	 15	 15	  9
     805	3200	169	 -32.3	-233	 3	 21	 11	  9
     806	3200	169	 -31.5	-245	 2	 10	 10	 12
     807	3200	169	 -30.7	-251	 2	 20	 10	  7
     808	3200	169	 -29.9	-251	 2	 14	 14	  9
     809	3200	169	 -29.1	-254	 1	 12	 12	  9
     810	3200	169	 -28.3	-256	 2	 15	 15	  8
     811	3200	169	 -27.4	-253	 2	  4	  4	 19
     812	3200	169	 -26.6	-252	 2	 17	 17	  9
     813	3200	169	 -25.8	-248	 2	 12	 12	 11
     814	3200	169	 -25.0	-243	 2	 15	 15	  9
     815	3200	169	 -24.2	-238	 2	 16	 16	  9
     816	3200	169	 -23.4	-234	 2	 15	 15	  8
     817	3200	169	 -22.6	-231	 1	 17	 17	  7
     818	3200	169	 -21.8	-222	 3	 14	 14	 11
     819	3200	169	 -21.0	-218	 3	 14	 14	 11
     820	3200	169	 -20.2	-224	 3	 26	  8	  7
     821	3200	169	 -19.3	-225	 4	  5	  5	 25
     822	3200	169	 -18.5	-223	 3	 13	 13	 13
     823	3200	169	 -17.7	-217	 6	 33	 11	 11
     824	3200	169	 -16.9	-219	 1	  0	  0	 28
     825	3200	169	 -16.1	-213	 5	 24	 12	 11
     826	3200	169	 -15.3	-213	 9	 43	 14	 14
     827	3200	169	 -14.5	-223	 7	 41	 11	 11
     828	3200	169	 -13.7	-218	 5	  9	  9	 22
     829	3200	169	 -12.9	-223	 7	 31	 13	 12
     830	3200	169	 -12.1	-226	 8	 35	 14	 13
     831	3200	169	 -11.2	-225	 6	 37	  8	  8
     832	3200	169	 -10.4	-225	10	 58	 13	 13
     833	3200	169	  -9.6	-212	 9	 69	  9	  9
     834	3200	169	  -8.4	-192	13	 86	 15	 15
