id	ra_deg	dec_deg	z	z_err	q_flag	member_flag	sep_arcmin	R_proj_Mpc
	227.322080	6.060830	0.073100				31.038	2.7255
	227.599170	6.268890	0.077100				32.459	2.8503
	227.289990	6.063890	0.073200				32.683	2.8699
	227.839580	6.281940	0.083300				32.846	2.8843
	227.765830	6.315280	0.081700				34.287	3.0108
	227.962080	6.290830	0.073800				35.486	3.1161
	227.132080	5.661940	0.082600				36.263	3.1844
	227.112500	5.740830	0.081700				37.089	3.2568
	227.923750	6.344170	0.080000				37.711	3.3115
	227.977500	6.378330	0.079500				40.703	3.5743
	227.512090	6.397780	0.081800				41.355	3.6315
	227.894580	6.432780	0.082100				42.384	3.7218
	227.425830	6.390280	0.073400				42.870	3.7645
	228.475830	5.788330	0.081700				44.377	3.8968
	228.000000	6.443330	0.074800				44.825	3.9362
	228.044160	5.659440	0.082900				19.226	1.6883
	227.921670	5.302500	0.084000				28.809	2.5298
	227.265410	5.975000	0.076900				31.182	2.7381
	228.185410	6.034440	0.078100				32.075	2.8166
	227.438740	6.220280	0.076300				33.527	2.9441
	227.183750	5.605560	0.073300				33.883	2.9754
	227.746670	6.335830	0.082100				35.475	3.1151
	227.696250	6.348610	0.073800				36.302	3.1878
	227.395410	6.252500	0.076400				36.549	3.2094
	227.860420	6.349170	0.081000				37.046	3.2531
	227.691250	6.366110	0.074200				37.370	3.2815
	227.823330	6.370280	0.082900				37.912	3.3292
	228.205830	6.311670	0.078300				44.166	3.8783
	227.905830	6.461940	0.080800				44.241	3.8849
