id	ra_deg	dec_deg	z	z_err	q_flag	member_flag	sep_arcmin	R_proj_Mpc
11834	39.972840	-1.567710	0.369700		3		0.876	0.2713
11852	39.969070	-1.566460	1.032500		3		0.955	0.2957
11867	39.982750	-1.567630	0.361036		3		1.114	0.3452
11881	39.972220	-1.568440	0.369600		3		0.829	0.2567
11917	39.969700	-1.571900	0.378000		3		0.626	0.1939
11928	39.981540	-1.565860	6.173500		3		1.159	0.3592
11950	39.978760	-1.566670	0.365800		3		1.036	0.3209
11993	39.982250	-1.566070	1.195800		3		1.172	0.3631
12084	39.970600	-1.569270	0.385000		3		0.778	0.2410
12097	39.976930	-1.566540	0.373882		3		1.001	0.3099
12137	39.983150	-1.566220	4.257881		3		1.196	0.3705
12150	39.974140	-1.565110	0.360500		3		1.041	0.3225
12154	39.961550	-1.566810	0.367900		3		1.092	0.3384
12170	39.967910	-1.567020	0.251700		3		0.934	0.2892
12171	39.970950	-1.565500	0.368000		3		1.003	0.3108
12195	39.978410	-1.565220	0.840600		3		1.107	0.3428
12201	39.972990	-1.565870	0.371600		2		0.987	0.3056
12202	39.965680	-1.566840	1.955000		3		0.981	0.3040
12226	39.975610	-1.566730	0.368300		3		0.965	0.2991
12234	39.979120	-1.565450	0.381800		3		1.111	0.3443
12236	39.968460	-1.565800	1.955500		3		0.999	0.3095
12255	39.974220	-1.565030	0.360300		2		1.047	0.3242
12305	39.964050	-1.566450	0.361313		3		1.040	0.3222
12334	39.967010	-1.565530	0.370883		2		1.033	0.3200
12337	39.968420	-1.564650	4.492924		3		1.068	0.3307
12342	39.975820	-1.564440	6.173500		3		1.101	0.3412
12379	39.971100	-1.566050	0.373100		3		0.970	0.3005
12392	39.980510	-1.568240	0.382100		3		1.006	0.3116
12452	39.980310	-1.568620	0.382900		3		0.980	0.3037
12497	39.958890	-1.564820	0.379000		2		1.280	0.3966
12543	39.958880	-1.565280	1.265600		3		1.258	0.3898
12560	39.970570	-1.565310	0.368700		3		1.015	0.3145
12594	39.975910	-1.563890	0.363609		3		1.135	0.3515
12644	39.976040	-1.564010	0.363000		3		1.130	0.3499
12681	39.984870	-1.566650	0.381300		3		1.241	0.3844
12694	39.967130	-1.564230	0.378300		3		1.107	0.3430
12709	39.966400	-1.564100	0.329600		3		1.125	0.3486
12718	39.963190	-1.565780	0.373900		3		1.098	0.3403
12804	39.967930	-1.563040	1.033500		3		1.168	0.3618
12808	39.975160	-1.564440	0.358200		3		1.092	0.3383
12828	39.960790	-1.564640	0.372000		3		1.227	0.3801
12920	39.962140	-1.562670	0.381000		3		1.294	0.4008
12968	39.966120	-1.562270	3.923356		2		1.236	0.3828
12970	39.958830	-1.563700	1.265100		3		1.338	0.4144
12978	39.963820	-1.565480	1.031819		3		1.099	0.3404
13027	39.968730	-1.562560	0.206300		3		1.189	0.3684
13028	39.961080	-1.562620	2.805000		2		1.325	0.4104
13037	39.965000	-1.564010	0.377800		3		1.155	0.3578
13047	39.962120	-1.562370	0.577200		3		1.311	0.4060
13048	39.962170	-1.562980	0.377700		3		1.276	0.3954
13073	39.970560	-1.564250	0.371500		3		1.079	0.3342
13078	39.977700	-1.562190	0.960400		3		1.263	0.3911
13104	39.977680	-1.562880	0.382500		3		1.223	0.3788
13117	39.966890	-1.563440	1.032400		3		1.157	0.3583
13133	39.964770	-1.563060	0.381500		3		1.214	0.3759
13176	39.980390	-1.564310	0.363300		3		1.206	0.3737
13228	39.959480	-1.562910	0.804600		3		1.357	0.4202
13229	39.978280	-1.562540	0.383100		3		1.254	0.3884
13234	39.957240	-1.565580	0.366400		3		1.305	0.4042
13253	39.973550	-1.562620	0.716385		3		1.184	0.3668
13279	39.975310	-1.562510	0.367138		3		1.207	0.3740
13283	39.971860	-1.562130	0.374500		2		1.206	0.3735
13290	39.976360	-1.561520	0.594600		3		1.279	0.3963
13319	39.969900	-1.563250	0.380200		3		1.141	0.3534
13324	39.968840	-1.562160	0.382200		3		1.212	0.3755
13380	39.977640	-1.565380	0.382200		3		1.081	0.3347
13422	39.975970	-1.561180	0.327200		3		1.294	0.4007
13427	39.973700	-1.561450	0.421000		3		1.255	0.3887
13429	39.967350	-1.561430	1.034500		3		1.269	0.3931
13456	39.976870	-1.561800	0.375300		3		1.271	0.3936
13464	39.972430	-1.561800	1.034800		3		1.227	0.3801
13465	39.973760	-1.562010	0.841600		3		1.222	0.3785
13468	39.974840	-1.560710	0.225600		1		1.308	0.4053
13495	39.961740	-1.560910	1.265600		3		1.400	0.4337
13583	39.975630	-1.561350	0.377000		3		1.279	0.3963
13662	39.976000	-1.563570	0.362800		3		1.155	0.3577
13663	39.978670	-1.561880	0.382600		3		1.299	0.4024
14179	39.963610	-1.553490	0.369800		3		1.784	0.5525
14404	39.968080	-1.554540	0.367200		3		1.672	0.5178
14492	39.965820	-1.555030	0.360000		1		1.664	0.5153
14523	39.964210	-1.554880	0.603200		3		1.694	0.5247
14650	39.970080	-1.555770	4.251000		3		1.589	0.4921
14822	39.966640	-1.555720	1.930400		2		1.614	0.4999
14921	39.970610	-1.555990	1.266200		1		1.574	0.4876
15035	39.967170	-1.556830	0.327700		3		1.543	0.4779
15214	39.970950	-1.557350	0.346200		3		1.492	0.4622
15351	39.971000	-1.557650	0.547307		3		1.474	0.4567
15361	39.962740	-1.558170	1.340438		3		1.531	0.4741
15375	39.969110	-1.557650	0.841400		3		1.480	0.4584
15430	39.968060	-1.558060	0.841200		3		1.462	0.4529
15445	39.969950	-1.557890	0.370362		1		1.462	0.4528
15491	39.969550	-1.557080	0.841600		3		1.512	0.4683
15552	39.976820	-1.558690	0.797300		3		1.451	0.4494
15649	39.970680	-1.557840	0.961000		3		1.463	0.4532
15673	39.971980	-1.558770	1.036700		3		1.408	0.4360
15715	39.976920	-1.560100	0.373500		3		1.370	0.4244
15776	39.973630	-1.559750	2.802300		2		1.356	0.4199
15918	39.969280	-1.559350	0.681983		3		1.377	0.4266
15994	39.971120	-1.559740	0.251700		3		1.349	0.4178
16235	39.973480	-1.560340	0.783100		3		1.320	0.4087
16293	39.961730	-1.560650	0.375100		2		1.415	0.4382
16354	39.960590	-1.561900	0.255700		3		1.377	0.4264
16367	39.968890	-1.561570	0.376700		3		1.247	0.3863
16399	39.964890	-1.561580	0.368800		3		1.296	0.4014
16494	39.961380	-1.561760	0.377800		3		1.363	0.4222
16506	39.963760	-1.561440	0.000000		3		1.325	0.4105
16507	39.975290	-1.559480	0.373900		3		1.386	0.4292
16798	39.962610	-1.562540	0.359900		3		1.290	0.3994
17278	39.961890	-1.564740	0.377100		3		1.190	0.3685
